Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
TZBPRYIIJAJUOY-UHFFFAOYSA-N,-8.0222,244.264,0,0,0,32,0,0.0418928153,-3.494073708,3.535966523
WCRYUUHBSXHYJA-UHFFFAOYSA-N,2.3082,552.367,11,1,0,142,0,-0.378616515,-3.914689169,3.536072654
PJVJTCIRVMBVIA-UHFFFAOYSA-N,-3.8721,536.28,4,1,0,132,0,-4.522566543,-0.9841118166,3.538454726
ICBJCVRQDSQPGI-UHFFFAOYSA-N,3.0155,323.308,4,6,1,120,0.5,-7.991102511,-4.451167483,3.539935028
GBKLAYXZNQSPBS-XYSQQLOGSA-N,-2.2022,287.991,1,2,0,58,0.5,-3.94350658,-0.4011657304,3.54234085
YYCRAERBSFHMPL-XFKAJCMBSA-N,2.895,648.783,2,10,4,248,0.2666666667,0.187905224,-3.355610067,3.543515291
LPAGFVYQRIESJQ-UHFFFAOYSA-N,1.569,290.409,1,2,2,68,0.5,0.537003403,-3.01541533,3.552418733
AAWZDTNXLSGCEK-UHFFFAOYSA-N,3.3443,289.29,0,4,2,106,0.5454545455,-7.046360074,-3.491562658,3.554797416
WEAPVABOECTMGR-UHFFFAOYSA-N,2.5524,209.252,0,3,2,78,0.875,0.378300387,-3.17937541,3.557675797
SJWFXCIHNDVPSH-MRVPVSSYSA-N,4.99857,394.902,6,3,2,144,0.6428571429,-8.967076424,-5.407764514,3.55931191
DBISBKDNOKIADM-UHFFFAOYSA-N,-9.2933,197.904,0,0,0,53,0,0.5826413073,-2.977121308,3.559762615
BRRVXFOKWJKTGG-UHFFFAOYSA-N,2.8636,186.403,4,1,0,64,0,-5.954482552,-2.391942771,3.562539781
LRZFEBJUJIQVDQ-UHFFFAOYSA-N,6.8294,549.703,12,6,0,208,0.3157894737,-9.794162679,-6.229975685,3.564186994
HYZJCKYKOHLVJF-UHFFFAOYSA-N,2.1504,198.177,0,3,0,72,0.6666666667,-6.29705325,-2.731164905,3.565888345
GWQSENYKCGJTRI-UHFFFAOYSA-N,3.1418,372.808,6,6,3,134,0.6153846154,-0.969421725,-4.539999962,3.570578237
LAVCAJLTFZEZAW-UHFFFAOYSA-N,3.4924,402.572,17,6,3,166,0,-6.905873561,-3.335102656,3.570770905
KMGARVOVYXNAOF-UHFFFAOYSA-N,6.13094,380.451,4,5,1,142,0.6206896552,-9.733343394,-6.154358395,3.578984999
SVAAQXJOGYYYEY-UHFFFAOYSA-N,-3.7446,480.216,5,0,0,110,0,-3.423758964,0.1553772929,3.579136257
GNFSPFYMMKMHOG-UHFFFAOYSA-N,-2.9644,414.27,7,0,0,122,0,-4.352465651,-0.7681847699,3.584280881
OLPWJTQWWFWEFS-UHFFFAOYSA-L,3.2128,410.621,15,5,1,164,0,-0.011381165,-3.59941429,3.588033125
SZQWZNOMEWDZLR-UHFFFAOYSA-N,11.0844,422.826,21,0,0,182,0,-5.14904043,-8.745202992,3.596162562
DVFGEIYOLIFSRX-UHFFFAOYSA-N,2.8898,351.553,15,4,1,140,0,0.2865181043,-3.315228993,3.601747097
CRXGSOIRPYQOTQ-UHFFFAOYSA-N,-1.35348,298.145,6,3,0,94,0.3333333333,-4.740419518,-1.132419525,3.607999993
IYOVSGHZOIZSDC-UHFFFAOYSA-N,1.9984,522.676,25,10,3,214,0,-6.417202563,-2.803461736,3.613740827
WCJHPDVYERQRGZ-UHFFFAOYSA-N,-1.8141,635.897,3,4,2,108,0.2857142857,-4.136869485,-0.5178580889,3.619011396
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-0.3113,351.244,3,3,1,112,0.5714285714,-0.278437174,-3.90139125,3.622954076
UVTXHAOLTBFLDL-UHFFFAOYSA-N,-6.7916,310.174,0,8,0,64,0,-4.605114666,-0.9799291891,3.625185477
LVTHXRLARFLXNR-UHFFFAOYSA-M,2.0076,322.375,12,0,0,112,0,1.332024844,-2.293475268,3.625500112
VCPXRQXUZJVACG-OGHNNQOOSA-N,3.3196,274.191,2,2,1,94,0.3529411765,-0.137013696,-3.773395293,3.636381597
JXVIIQLNUPXOII-JTDNENJMSA-N,5.3376,1215.815,14,7,4,212,0.3076923077,-10.9116823,-7.266011364,3.645670936
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-6.385,246.214,9,4,0,82,0,0.608687256,-3.041064739,3.649751995
PXIPVTKHYLBLMZ-UHFFFAOYSA-N,-6.385,246.214,9,4,0,82,0,-3.041064725,0.6086872816,3.649752007
RAASUWZPTOJQAY-UHFFFAOYSA-N,-1.7188,214.774,0,4,0,34,0,-0.0578238563,-3.722969112,3.665145255
XGCHAIDDPMFRLJ-UHFFFAOYSA-N,-4.9298,664.363,8,5,0,180,0,0.177593902,-3.489549385,3.667143287
UIGLAZDLBZDVBL-UHFFFAOYSA-N,3.4804,548.633,12,9,3,216,0.1538461538,-9.117690251,-5.449155921,3.66853433
VEUUMBGHMNQHGO-UHFFFAOYSA-N,2.7351,324.826,2,3,0,107,0.7619047619,-7.432469538,-3.763677918,3.66879162
LEBVLXFERQHONN-UHFFFAOYSA-N,2.4901,247.251,1,4,0,86,0.7647058824,-0.4655,-4.138614295,3.673114295
OYIFNHCXNCRBQI-UHFFFAOYSA-N,1.3164,492.525,11,7,4,192,0.1714285714,-7.294488262,-3.62063919,3.673849072
SEKYBDYVXDAYPY-UHFFFAOYSA-N,6.75732,750.94,11,10,6,278,0.4615384615,-2.820609377,-6.49684428,3.676234903
RHIULBJJKFDJPR-UHFFFAOYSA-N,3.9626,301.463,9,6,0,116,0,-0.4792340167,-4.158568174,3.679334157
ZSBIMTDWIGWJPW-UHFFFAOYSA-N,-2.8801,183.484,0,3,0,24,0,-6.5279993,-2.841047457,3.686951843
OCYSGIYOVXAGKQ-UHFFFAOYSA-N,-5.7577,200.033,0,6,0,48,0,-6.301101648,-2.612732007,3.688369641
UAYYWDWWESZIPA-UHFFFAOYSA-N,-2.1299,65.011,0,0,0,16,0,0.8040134947,-2.889076789,3.693090283
CCDRCQNHQGRXHO-UHFFFAOYSA-N,1.1307,282.303,2,5,1,106,0.7142857143,-6.66,-2.959572255,3.700427745
OYSVBCSOQFXYHK-UHFFFAOYSA-N,-0.5032,228.2,2,6,0,88,0,-4.154195657,-0.4484708216,3.705724835
FCJSHPDYVMKCHI-UHFFFAOYSA-N,2.3433,1111.338,9,18,6,444,0,-8.624900759,-4.917302295,3.707598464
MNFMIVVPXOGUMX-UHFFFAOYSA-N,4.0084,392.543,5,3,0,154,0.4137931034,-0.9604187817,-4.670171384,3.709752602
FTYQOLCTDSZGKU-UHFFFAOYSA-N,4.3284,215.168,0,2,0,72,0.9333333333,-1.779623135,-5.490471232,3.710848097
XFBOJHLYDJZYSP-UHFFFAOYSA-N,-3.5314,213.566,0,3,0,50,0,-5.253985152,-1.535446641,3.718538511
HYQMHBKDCGCUGT-UHFFFAOYSA-N,5.48328,452.598,8,4,0,174,0.5294117647,-2.752622634,-6.472663589,3.720040955
PIZFEKJNYKNABG-UHFFFAOYSA-N,2.5987,394.578,14,5,1,156,0,0.0940632129,-3.633053888,3.727117101
ZLJYMIJYVMPKAH-UHFFFAOYSA-L,-2.1952,296.156,4,8,0,112,0,-4.82511681,-1.097059974,3.728056836
RJWFCNKUCLNCTI-UHFFFAOYSA-N,0.72564,1255.438,8,18,5,490,0.1555555556,-8.874521256,-5.141165758,3.733355498
YBYYCWMPXZRBNJ-UHFFFAOYSA-N,3.328,354.262,1,0,0,128,0,-0.3038119023,-4.041592656,3.737780754
QKLSNEUUBSCPLL-UHFFFAOYSA-N,2.9534,515.868,8,5,7,184,0.3125,-0.314596046,-4.073140433,3.758544387
QHZLMUACJMDIAE-UHFFFAOYSA-N,5.40279,482.646,9,5,1,182,0.5294117647,-2.057288344,-5.826364369,3.769076025
LTFVYMXQNXRKJK-UHFFFAOYSA-L,-0.6184,110.958,0,2,0,18,0,1.364774503,-2.416675453,3.781449956
UEWQTRNYJJIPSF-UHFFFAOYSA-N,1.9029,345.345,10,4,0,127,0,-5.347977516,-1.56384097,3.784136546
SINVKWSLMGHBSX-UHFFFAOYSA-N,0.01188,121.631,0,2,0,26,0,-4.80401091,-1.018511712,3.785499198
ZXHMVDVCMQIUCB-UHFFFAOYSA-N,2.5414,176.332,4,2,0,68,0,-6.246331133,-2.460456596,3.785874537
PHFIHDKUVGCCEG-UHFFFAOYSA-N,4.7498,218.321,9,1,0,86,0,-0.5932,-4.379128668,3.785928668
DEXSTSSPGXRLRY-UHFFFAOYSA-N,-2.4278,86.373,0,2,0,28,0,-3.994369951,-0.2055162179,3.788853733
AZOCECCLWFDTAP-UHFFFAOYSA-N,2.34768,291.31,2,5,2,108,0.5454545455,-7.638280591,-3.846637271,3.79164332
CFRPSFYHXJZSBI-DHZHZOJOSA-N,2.5448,367.365,6,6,3,138,0.5555555556,-7.630599326,-3.835916761,3.794682565
STJGROCZENGPFG-UHFFFAOYSA-N,-1.5626,321.934,3,4,4,82,0.4,-4.716286716,-0.9195000442,3.796786672
OAPDPORYXWQVJE-UHFFFAOYSA-N,6.0842,835.895,0,5,2,146,0.6206896552,-3.077054711,-6.874859621,3.79780491
NXFQHRVNIOXGAQ-OQFOIZHKSA-N,2.7287,372.547,18,4,0,140,0,-5.877445973,-2.065236158,3.812209815
HXEUYTYCYGECQO-UHFFFAOYSA-L,3.8131,325.759,3,5,1,114,0.8695652174,-8.14367658,-4.312990669,3.830685911
NPKOWFSBIXNSIE-UHFFFAOYSA-N,0.1185,732.683,4,4,0,248,0,-0.165946099,-4.005954251,3.840008152
JLGLQAWTXXGVEM-UHFFFAOYSA-N,-0.8585,323.918,0,0,0,39,0,-8.510435082,-4.658475486,3.851959596
BUPRSRBWDJVKGG-UHFFFAOYSA-N,2.7246,430.53,7,8,1,160,0.5,-0.2262726911,-4.079419938,3.853147247
GXLTXCWSKKOKIR-UHFFFAOYSA-N,1.59148,327.3,4,7,1,122,0.25,-6.815976001,-2.961662601,3.8543134
XGTKSWVCNVUVHG-UHFFFAOYSA-N,1.5584,330.466,15,4,0,122,0,-1.042005529,-4.896993174,3.854987645
UGQMRVRMYYASKQ-UHFFFAOYSA-N,0.0105,167.479,2,3,1,42,0,-4.223960359,-0.3672122383,3.856748121
AITDPMAXOVTSTP-UHFFFAOYSA-N,2.76,638.85,9,8,6,254,0.2608695652,-0.986513471,-4.843408974,3.856895503
ZGHQUYZPMWMLBM-UHFFFAOYSA-N,4.07,322.36,2,4,0,122,0.6666666667,-1.508341134,-5.371374385,3.863033251
REIUXOLGHVXAEO-UHFFFAOYSA-N,-3.5355,891.54,21,3,0,234,0.1538461538,0.04985867,-3.820951608,3.870810278
SPWMJDSWMVZTIE-UHFFFAOYSA-N,2.1465,278.695,3,4,1,98,0.6315789474,0.4,-3.471265339,3.871265339
RHKZVMUBMXGOLL-UHFFFAOYSA-N,13.9406,1053.36,45,6,0,356,0,-5.042437045,-8.91604799,3.873610945
YJZHZFOWHRKQHS-UHFFFAOYSA-N,5.2235,204.357,2,0,0,84,0,-2.454265074,-6.354799565,3.900534491
ZDXMLEQEMNLCQG-UHFFFAOYSA-N,2.1847,388.878,5,0,0,134,0.8888888889,-0.7188245607,-4.619836107,3.901011546
BIBTUTRXEHVQBZ-BTJKTKAUSA-N,8.8692,428.745,6,1,1,178,0,-11.79334998,-7.891617854,3.901732126
DJEQZVQFEPKLOY-UHFFFAOYSA-O,3.64027,421.026,17,4,4,166,0,-0.2316119628,-4.136009502,3.904397539
ORLPGMKKCAEWOW-UHFFFAOYSA-N,2.5048,180.247,0,2,1,72,0.4615384615,-6.493940207,-2.584869875,3.909070332
ZFYFBPCRUQZGJE-UHFFFAOYSA-N,9.483,706.148,14,4,0,182,0.1875,-5.949075231,-9.866543594,3.917468363
PRPINYUDVPFIRX-UHFFFAOYSA-N,2.271,336.222,1,3,1,114,0.5454545455,0.34902156,-3.573265997,3.922287557
DTCJYIIKPVRVDD-UHFFFAOYSA-N,3.5839,302.455,15,4,2,126,0,-7.397875398,-3.470208142,3.927667256
FJFYFBRNDHRTHL-UHFFFAOYSA-N,3.6916,430.485,5,3,2,162,0.4,-1.000489568,-4.933244598,3.93275503
GIYAQDDTCWHPPL-UHFFFAOYSA-N,2.9391,399.471,8,7,0,140,0.25,-0.15742524,-4.093422768,3.935997528
ZFVLHMJCLWOOOY-UHFFFAOYSA-N,3.4933,363.885,8,4,0,136,0.48,-0.259930565,-4.207345678,3.947415113
FJQXCDYVZAHXNS-UNTBIKODSA-N,4.7138,345.914,7,2,0,130,0.5,-0.459783139,-4.421684739,3.9619016
ZSRGLQQAHXRPJC-UHFFFAOYSA-N,4.75018,323.356,7,6,0,122,0.5,-0.907620919,-4.887232815,3.979611896
KLZUFWVZNOTSEM-UHFFFAOYSA-K,4.8312,251.156,3,0,0,82,0.75,-10.09891356,-6.114546599,3.984366961
XMFOQHDPRMAJNU-UHFFFAOYSA-N,1.0351,181.235,4,3,3,72,0.4615384615,-3.45410264,0.5307036638,3.984806304
SQXZSACAVWZLES-UHFFFAOYSA-N,1.0351,181.235,4,3,3,72,0.4615384615,0.530703655,-3.454102755,3.98480641
MWVTWFVJZLCBMC-UHFFFAOYSA-N,0.1633,308.219,3,1,1,96,0.6666666667,0.511140607,-3.478367187,3.989507794
CNFNOTBBFIIERQ-UHFFFAOYSA-N,-1.0933,547.023,7,6,2,204,0.3157894737,-8.372515236,-4.368821708,4.003693528
SYNHCENRCUAUNM-UHFFFAOYSA-N,6.12427,545.296,22,2,2,216,0.2631578947,-13.61935865,-9.611629404,4.007729246
WNDFVBQJYJRMQO-AFEZEDKISA-N,-9.93996,960.822,9,20,4,302,0.3870967742,-4.121992427,-8.134282878,4.012290451
QBCQXNDNMOHQIU-UHFFFAOYSA-N,4.7726,481.084,6,4,1,182,0.3529411765,-7.729425753,-3.71413331,4.015292443
VOCMTGRPDQPZFA-UHFFFAOYSA-N,-8.9905,162.204,0,0,0,29,0,0.6028517968,-3.41278043,4.015632227
JDTWZSUNGHMMJM-CAHLUQPWSA-N,-2.668,1111.449,0,0,0,212,0,-8.744859544,-4.728133894,4.01672565
GLIMMBJQTXCOMG-UHFFFAOYSA-N,-8.439,325.818,0,3,0,24,0,0.9300687552,-3.092342398,4.022411153
WDXVDWRSYOFRBP-UHFFFAOYSA-N,1.804,355.575,18,3,5,148,0,0.3322,-3.694043259,4.026243259
DBDVAKGHPZJLTH-UHFFFAOYSA-N,3.5304,390.867,7,4,2,144,0.4444444444,-0.387905701,-4.432817289,4.044911588
GMHNYYKDPGWAJR-UHFFFAOYSA-N,1.4735,218.256,2,2,1,84,0.375,-2.236189577,-6.282061577,4.045872
FFEOEKMMMQFWBO-UHFFFAOYSA-N,2.45006,636.237,17,8,0,242,0.2666666667,-0.8036189217,-4.863683165,4.060064243
OWEDBRWCJFWVFZ-UHFFFAOYSA-N,2.3374,244.246,3,4,2,92,0.6666666667,-7.273884108,-3.211567988,4.06231612
XGMPVBXKDAHORN-UHFFFAOYSA-N,3.41788,440.545,5,6,0,164,0.3870967742,-0.7741720686,-4.839842335,4.065670267
YLNYLLVKHRZLGO-UHFFFAOYSA-N,3.292,386.364,8,8,1,146,0.4285714286,-8.308243053,-4.236753704,4.071489349
QUFFRITXLMVPMV-UHFFFAOYSA-N,2.1549,442.52,12,9,2,172,0.46875,-0.35,-4.428240061,4.078240061
HZOTZTANVBDFOF-PBCQUBLHSA-N,2.6489,250.729,4,3,2,90,0.7058823529,0.600800628,-3.482443225,4.083243853
ZUFQODAHGAHPFQ-UHFFFAOYSA-N,-2.1842,442.324,9,0,0,134,0,-5.378568786,-1.289621937,4.088946849
AZKRMADMLBGMOJ-UHFFFAOYSA-N,3.31532,307.309,3,5,1,114,0.5217391304,-7.96906134,-3.875472861,4.093588479
VQMQXWYQIIUJIT-UHFFFAOYSA-N,11.9808,872.496,0,0,0,216,0,-4.9408,-9.041888508,4.101088508
VWZPIJGXYWHBOW-UHFFFAOYSA-N,6.783,710.979,22,10,4,280,0.2448979592,-11.85315733,-7.750782447,4.102374883
DYUQAZSOFZSPHD-UHFFFAOYSA-N,4.91554,310.38,4,3,1,100,0.6315789474,-1.060529965,-5.176238468,4.115708503
UMTNMIARZPDSDI-UHFFFAOYSA-N,-0.4996,134.71,0,1,0,10,0,-8.82836984,-4.706800116,4.121569724
AYJXHIDNNLJQDT-UHFFFAOYSA-N,-0.3808,118.711,0,0,0,4,0,-7.472430972,-3.334514896,4.137916076
AGOYDEPGAOXOCK-KCBOHYOISA-N,2.4397,747.964,8,14,4,304,0,-6.339854584,-2.200000048,4.139854536
AIWAFUBJIYAIGI-UHFFFAOYSA-N,2.4397,747.964,8,14,4,304,0,-2.2,-6.339854717,4.139854717
NTSLROIKFLNUIJ-UHFFFAOYSA-N,0.8959,432.498,3,7,1,160,0.5,0.2125744686,-3.928980285,4.141554754
UWHCKJMYHZGTIT-UHFFFAOYSA-N,3.3744,358.401,3,4,0,134,0.4444444444,-7.882271355,-3.737033066,4.145238289
MKLXZHHTNGKIQR-UHFFFAOYSA-N,-2.8625,510.286,7,0,0,124,0,0.292185504,-3.855385929,4.147571433
CZZZABOKJQXEBO-UHFFFAOYSA-N,4.95212,300.45,6,4,0,120,0,-1.574682221,-5.726081068,4.151398847
NSUVCVKCWGOYPV-UHFFFAOYSA-N,0.13978,27.026,0,1,0,10,0,1.5682,-2.585131218,4.153331218
XGWIJUOSCAQSSV-UHFFFAOYSA-N,3.866,623.842,25,4,0,242,0.2857142857,-1.642786266,-5.799936429,4.157150163
CCZLMCQIVCOCNB-UHFFFAOYSA-M,6.0876,458.555,12,6,2,180,0.3636363636,-1.956383464,-6.115655022,4.159271558
PCLHPOXWGFYRRM-UHFFFAOYSA-N,10.3432,565.968,32,3,3,238,0,-6.451761881,-10.61444176,4.162679874
QXJIABOUHLYVHP-UHFFFAOYSA-N,3.9069,299.547,17,3,2,128,0,-0.1977113735,-4.374604352,4.176892978
NYTOUQBROMCLBJ-UHFFFAOYSA-N,-6.3509,141.844,0,0,0,24,0,-5.805457995,-1.611265424,4.194192571
IXBBCDAOBKUSMR-UHFFFAOYSA-N,3.68264,574.766,11,6,2,226,0.4761904762,-9.25298603,-5.053703147,4.199282883
QBDSZLJBMIMQRS-UHFFFAOYSA-N,1.8577,322.574,15,2,0,120,0,-8.146901524,-3.945986987,4.200914537
KBOPZPXVLCULAV-UHFFFAOYSA-N,-9.87756,960.822,9,20,4,302,0.3870967742,-8.212514549,-4.003925289,4.20858926
ROSJKFFLIXTTAW-UHFFFAOYSA-N,5.6936,746.927,8,10,4,284,0.3773584906,-1.852084778,-6.072034212,4.219949434
JBDOSUUXMYMWQH-UHFFFAOYSA-N,3.2824,357.406,8,5,1,138,0.3846153846,-8.094372969,-3.87293888,4.221434089
BVMNPUCCRIKXTQ-UHFFFAOYSA-N,3.477,410.561,4,6,0,148,0.4444444444,-0.613362883,-4.844339954,4.230977071
GOOHAUXETOMSMM-GSVOUGTGSA-N,3.5322,766.917,0,8,2,288,0.2181818182,-1.407623129,-5.648056604,4.240433475
KAQBNBSMMVTKRN-UHFFFAOYSA-N,1.9029,351.802,10,4,0,120,0,0.4554354087,-3.787286033,4.242721442
KDWQYMVPYJGPHS-UHFFFAOYSA-N,4.879,461.478,6,4,2,172,0,-1.019613944,-5.263439616,4.243825672
RVBRTNPNFYFDMZ-SPIKMXEPSA-N,-3.6261,420.274,11,1,0,126,0,-3.868420247,0.3764674962,4.244887743
AKYHKWQPZHDOBW-UHFFFAOYSA-N,11.8086,858.395,46,7,3,356,0,-10.23471717,-5.988362,4.24635517
NEVPGZLSKXATIM-UHFFFAOYSA-N,-3.1722,434.26,4,0,0,126,0.2727272727,-4.315530543,-0.06115197927,4.254378564
YYQQVTLVYLTGPR-UHFFFAOYSA-N,4.4072,507.074,9,4,0,190,0.5555555556,-1.280189706,-5.546322621,4.266132915
BIXZHMJUSMUDOQ-UHFFFAOYSA-N,10.334,530.834,24,4,0,218,0.1578947368,-5.724958732,-9.991451213,4.266492481
CDXFIRXEAJABAZ-UHFFFAOYSA-N,-0.3808,78.96,0,0,0,6,0,-6.575187845,-2.302996211,4.272191634
XSMMIZPIWZYHNL-UHFFFAOYSA-N,2.8074,221.501,4,2,0,73,0,-7.044345696,-2.755029615,4.289316081
ZPANWZBSGMDWON-UHFFFAOYSA-N,8.4217,400.647,14,2,0,164,0,-11.4756571,-7.181607466,4.294049634
JFNLZVQOOSMTJK-UHFFFAOYSA-N,-2.4172,140.286,0,4,0,32,0,-5.669893078,-1.370527133,4.299365945
HAPOVYFOVVWLRS-UHFFFAOYSA-N,4.5829,596.815,6,5,0,220,0.2926829268,-9.791302251,-5.486058033,4.305244218
UILQUTBIXJZSTN-NZHDPOKYSA-H,0,144.24,0,0,0,4,0,-7.079904468,-2.772107031,4.307797437
IGXOSKVDCFQEBF-UHFFFAOYSA-N,5.2325,748.829,9,8,4,286,0.4363636364,-9.407515023,-5.083220924,4.324294099
HCUZVMHXDRSBKX-UHFFFAOYSA-N,2.69486,569.436,3,9,0,185,0.5294117647,-0.0080331121,-4.332582327,4.324549215
QYKIQEUNHZKYBP-UHFFFAOYSA-N,7.4686,388.68,5,1,1,162,0,-10.05051608,-5.72485909,4.32565699
OYIWRKOSDGPKFD-NMOJSDROSA-N,6.6902,436.846,3,2,0,132,0.48,-11.32225509,-6.991859658,4.330395432
GRUMUEUJTSXQOI-UHFFFAOYSA-N,0.9726,306.416,16,3,1,126,0,-6.823553607,-2.493008371,4.330545236
LWRBVKNFOYUCNP-UHFFFAOYSA-N,0.7908,268.276,0,6,4,100,0.6,-6.9515,-2.611981514,4.339518486
COSWCAGTKRUTQV-UHFFFAOYSA-N,5.6271,544.644,5,7,1,210,0.15,-10.05037097,-5.694257355,4.356113615
CMKBCTPCXZNQKX-UHFFFAOYSA-N,-2.1618,916.125,39,21,15,372,0.09523809524,-6.683201134,-2.312296405,4.370904729
MNWFXJYAOYHMED-UHFFFAOYSA-N,-12.1979,504.288,0,12,0,168,0,-7.498558651,-3.111482919,4.387075732
AQMRBJNRFUQADD-UHFFFAOYSA-N,9.9931,625.885,32,4,0,247,0,-5.273398705,-9.671087012,4.397688307
NGPDZEACIWDCKX-WUDKWMPASA-N,4.73892,386.139,0,0,0,70,0.5,-1.976296457,-6.382481863,4.406185406
VPUGDVKSAQVFFS-UHFFFAOYSA-N,-3.2526,508.27,5,0,0,122,0,0.293904669,-4.12459843,4.418503099
NEKOXWSIMFDGMA-UHFFFAOYSA-N,1.4735,218.256,2,2,1,84,0.375,-6.28206134,-1.861519265,4.420542075
OJLOPKGSLYJEMD-URPKTTJQSA-N,3.0667,414.472,15,1,0,146,0.24,0.081474829,-4.342370419,4.423845248
YUIOPHXTILULQC-UHFFFAOYSA-N,1.7856,733.937,7,14,5,298,0,-1.27,-5.708201885,4.438201885
ULKNJYDXLYMGFB-UHFFFAOYSA-N,1.7856,733.937,7,14,5,298,0,-5.70820202,-1.269999981,4.438202039
YQWCIPIEEBVRNY-UHFFFAOYSA-N,5.1954,350.458,2,3,2,136,0.6923076923,-1.759306143,-6.207628231,4.448322088
OZAIFHULBGXAKX-UHFFFAOYSA-N,6.01122,274.407,1,0,0,106,0.8571428571,-2.961273931,-7.430460981,4.46918705
HLEVPWCWUZKNTL-UHFFFAOYSA-N,0.1564,526.486,13,0,0,170,0,-8.470966841,-4.000292028,4.470674813
DTVDOFSPTLXDKL-CQSXPVNESA-N,-1.8785,520.446,0,2,2,132,0,-8.493659187,-4.016666795,4.476992392
NUONTTMMRCYJMI-UHFFFAOYSA-N,6.7196,493.086,0,0,0,120,0,-2.499798074,-6.982649385,4.482851311
HWGNBUXHKFFFIH-UHFFFAOYSA-I,5.9724,399.966,9,4,1,150,0.5,-2.64,-7.131315231,4.491315231
GPLGAQQQNWMVMM-MYAJQUOBSA-N,5.9724,399.966,9,4,1,150,0.5,-7.131315398,-2.640000105,4.491315293
FBUKVWPVBMHYJY-UHFFFAOYSA-N,2.2458,645.665,6,12,6,246,0.3829787234,-8.04292561,-3.546534575,4.496391035
OWWVHQUOYSPNNE-UHFFFAOYSA-N,4.7601,433.936,7,5,2,162,0.4,-1.637422689,-6.141241529,4.50381884
MJXAXRPQNZPQSV-UHFFFAOYSA-N,7.6724,776.82,4,8,0,296,0.4285714286,-3.052101177,-7.576244062,4.524142885
AGOYDEPGAOXOCK-UHFFFAOYSA-N,-3.2584,283.283,0,3,0,26,0,-6.6197116,-2.075847555,4.543864045
PYIHTIJNCRKDBV-UHFFFAOYSA-L,2.4998,368.499,4,4,4,140,0.48,-7.699550249,-3.148384254,4.551165995
GUNGCOIXSOZDCM-UHFFFAOYSA-N,2.7228,507.338,9,10,4,178,0.3529411765,-8.705297393,-4.153998768,4.551298625
GBNSTFYSASRNQI-UHFFFAOYSA-N,5.5373,565.732,9,5,1,214,0.55,-1.691907515,-6.250650227,4.558742712
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-4.1947,269.943,0,6,3,78,0,-4.770880972,-0.1911890046,4.579691967
NTAHVPRDOLPMJC-UHFFFAOYSA-N,-0.0025,50.942,0,0,0,5,0,-0.8144249576,-5.395463798,4.58103884
HNSVDKLARSSFGE-UHFFFAOYSA-N,5.55358,250.082,0,1,0,86,0.4,-1.4438,-6.024951653,4.581151653
UZMVSVHUTOAPTD-UHFFFAOYSA-N,3.0662,271.445,10,3,1,114,0,0.9642581623,-3.625256432,4.589514595
CYSGHNMQYZDMIA-UHFFFAOYSA-N,5.7358,314.469,4,2,1,126,0.2608695652,-2.050419794,-6.646716306,4.596296512
FSXGJIFBTBJMHV-UHFFFAOYSA-N,1.3189,598.735,19,7,0,208,0.3076923077,0.2227653537,-4.39395861,4.616723964
CRLNRRULCQXUML-UHFFFAOYSA-N,-0.2376,172.114,0,2,0,16,0,-9.145911087,-4.526119519,4.619791568
MZRUFMBFIKGOAL-UHFFFAOYSA-N,-11.3888,379.263,0,10,2,96,0,-6.578940476,-1.957379974,4.621560502
VJJPTBBOPNGSRR-UHFFFAOYSA-N,5.0134,427.793,8,1,0,92,0,-0.746436269,-5.370805716,4.624369447
WWXMVRYHLZMQIG-SNAWJCMRSA-N,6.1344,1287.922,19,8,4,242,0.2727272727,-11.20897751,-6.575102769,4.633874741
UWYXADYVSWKWAX-UHFFFAOYSA-N,-4.2354,279.894,4,10,0,80,0,-5.668842338,-1.018045865,4.650796473
DGIRRQAONAAJCV-UHFFFAOYSA-N,0.1316,1530.194,21,16,16,342,0.2,-0.184747346,-4.836378066,4.65163072
GUGOEEXESWIERI-UHFFFAOYSA-N,4.824,345.955,7,3,0,136,0,-0.141075837,-4.801243599,4.660167762
ADPGKKZKGXANON-UHFFFAOYSA-N,-1.89512,337.295,1,5,4,124,0.36,-7.528009903,-2.85917295,4.668836953
LELOWRISYMNNSU-UHFFFAOYSA-N,-2.9234,202.052,0,4,2,52,0,-5.253149755,-0.5821067142,4.671043041
VWHGTYCRDRBSFI-ZETCQYMHSA-N,-12.3904,302.526,0,9,0,72,0,-5.130514687,-0.4593149658,4.671199721
BUKLLCIUMZELOH-UHFFFAOYSA-N,4.3674,308.462,14,3,1,126,0.2727272727,-0.3045102393,-4.999304401,4.694794162
BGNQYGRXEXDAIQ-UHFFFAOYSA-N,3.1073,278.311,3,4,1,104,0.5714285714,-8.926016432,-4.195679762,4.73033667
MLDQJTXFUGDVEO-UHFFFAOYSA-N,7.04306,354.537,0,0,0,138,0.6666666667,-3.51623781,-8.265575877,4.749338067
YNOWBNNLZSSIHM-UHFFFAOYSA-N,-10.533,305.883,0,9,0,72,0,-0.062309467,-4.841777278,4.779467811
