Compound ID,InChIKey,SMILES
C1229,ORRQJZMYQQDYDX-UHFFFAOYSA-N,COc1ccc2c3c1O[C@H]1[C@]43CCN([C@@H](C2)[C@H]4C=C[C@@H]1O)C
C8123,ORRZGUBHBVWWOP-UHFFFAOYSA-N,CC(=O)c1ccc(o1)[N+](=O)[O-]
C8975,ORTYMGHCFWKXHO-UHFFFAOYSA-N,CCOC(=O)CN(CC)CC
C8154,OSASVXMJTNOKOY-UHFFFAOYSA-N,CCC1(C)CC(=O)NC(=O)C1
C7632,OSBIEFWIIINTNJ-UHFFFAOYSA-N,CCC1(CC)COC(=O)NC1=O
C8014,OSBQUSPVORCDCU-UHFFFAOYSA-N,CC(C(Cl)(Cl)Cl)(O)C
C3397,OSCTXCOERRNGLW-VOTSOKGWSA-N,S=C=Nc1ccc(c(c1)Cl)Cl
C7453,OSDLLIBGSJNGJE-UHFFFAOYSA-N,COc1cc(C#N)cc(c1OC)OC
C8488,OSDWBNJEKMUWAV-UHFFFAOYSA-N,OCCNC(=O)/C=C/c1ccccc1
C777,OSGHSYGGTOXWEY-UHFFFAOYSA-N,Oc1cc(C)c(c(c1)C)Cl
C1282,OSIAKYRUAHXXOZ-UHFFFAOYSA-N,ClCC=C
C2847,OSIGAIXSSYAHEG-UHFFFAOYSA-N,CC(CCNCC1CCC(CC1)CNCCC(C)C)C.Cl.Cl
C1916,OSIGJGFTADMDOB-UHFFFAOYSA-N,OC(c1ccccc1)(C1CCCC(N1)C(c1ccccc1)(Cc1ccccc1)O)Cc1ccccc1
C8408,OSLFBSQMMORMEI-UHFFFAOYSA-N,Nc1ccc2c(c1)ccc(=O)o2.Cl
C6565,OSQHGAXCVAYZPZ-UHFFFAOYSA-K,COc1cccc(c1)C
C5766,OSSQSXOTMIGBCF-UHFFFAOYSA-N,COc1ccoc2c1c(=O)c1c(c2OCC(C[NH2+]C(C)C)O)oc(c1)C.[Cl-]
C2297,OSTVGDOKQXQLMU-UHFFFAOYSA-M,[O-]C(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F.[O-]C(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F.[O-]C(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F.[Al+3]
C389,OSVIDGCVOGPEOK-UHFFFAOYSA-N,CCCCCCCC#C
C5763,OSVWSAJDSWJMAA-UHFFFAOYSA-N,CCCC1(OC(=O)[N-]C1=O)c1ccccc1.[Na+]
C2971,OSWPMRLSEDHDFF-UHFFFAOYSA-N,CCC1(CC(C)C)C(=O)NC(=O)NC1=O
C5059,OSZNNLWOYWAHSS-UHFFFAOYSA-M,CCCc1cc(C)ccc1OCC(CO)O
C954,OTAFHZMPRISVEM-UHFFFAOYSA-N,COC(=O)c1ccccc1O
C6974,OTCCIMWXFLJLIA-BYPYZUCNSA-N,O=C(N(C)C)Oc1cccc(c1)[N+](C)(C)C.COS(=O)(=O)[O-]
C7910,OTCCTHBQSGSBNA-UHFFFAOYSA-N,O=c1ccoc2c1cccc2
C9810,OTDJAMXESTUWLO-UUOKFMHZSA-N,OC(=O)C[C@@H](C(=O)O)NC(=O)C
C2289,OTEKOJQFKOIXMU-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1cccc(c1)[N+](=O)[O-])CCCl
C7175,OTFFCAGPSWJBDK-UHFFFAOYSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1[nH]c(N)nc2=S
C2758,OTIVPWAWDWVOBT-UHFFFAOYSA-N,ClC(c1ccc(cc1)C(Cl)(Cl)Cl)(Cl)Cl
C8252,OTJOZBNDDQBXQC-UHFFFAOYSA-M,Nc1cccc2c1[nH]nc2
C3031,OTKXWJHPGBRXCR-UHFFFAOYSA-N,COc1ccc2c(c1)CC[NH+](C2CCc1ccc(cc1)Cl)C.[Cl-]
C8186,OTLNPYWUJOZPPA-UHFFFAOYSA-N,CC[N+](CCCOC(=O)C(c1ccccc1)(c1ccccc1)O)(C)C.[Cl-]
C374,OTMLATMCCJDRRG-UHFFFAOYSA-N,COP(=S)(Oc1ccc(cc1Cl)[N+](=O)[O-])OC
C778,OTMLGCBMOMNGCV-UHFFFAOYSA-N,OC(=O)c1ccc(cc1)[N+](=O)[O-]
C5050,OTMSDBZUPAUEDD-UHFFFAOYSA-N,CC1CCCCN1CCCOc1ccccc1
C5848,OTSKHUNLOQPIGN-UHFFFAOYSA-N,COc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]
C1286,OTTZHAVKAVGASB-HYXAFXHYSA-N,CC
C9061,OTUQTLCXMLMMOH-UHFFFAOYSA-N,CC1C(=O)N(C)C(=O)N(C1=O)C
C485,OTVAEFIXJLOWRX-NXEZZACHSA-N,CCCC/C=C\C
C5635,OTVAEFIXJLOWRX-UWVGGRQHSA-N,OCCOc1cc(ccc1C(=O)NC)c1ccccc1
C1700,OTVCBBXLGYYSNC-UHFFFAOYSA-N,OC[C@H]([C@@H](c1ccc(cc1)S(=O)(=O)C)O)NC(=O)C(Cl)Cl	
C1022,OTXSBWFUHZIFLR-UHFFFAOYSA-N,OC[C@@H]([C@H](c1ccc(cc1)S(=O)(=O)C)O)NC(=O)C(Cl)Cl
C7931,OTXYXYOEXXRCPM-UHFFFAOYSA-N,Cn1c(C)n[nH]c1=S
C8397,OUBHSSAWQNSXCU-UHFFFAOYSA-M,Cc1cccc(c(=O)c1)O
C6708,OUDSBRTVNLOZBN-UHFFFAOYSA-N,CCCN(C(=O)c1nnn(c1C)c1ccccc1)CCC
C9848,OUDYRLQMXADRRV-NSCUHMNNSA-N,N#CCCS(=O)(=O)[O-].[Na+]
C525,OUFRIWNNMFWZTM-UHFFFAOYSA-M,O=C(NS(=O)(=O)c1ccc(cc1)C)NN1CCCCCC1
C5298,OUFWPBPWBBMQCV-UHFFFAOYSA-L,CN1C2CCC1CN(C2)C/C=C/c1ccc(cc1)Cl
C9022,OUGSOKCMASPUBA-UHFFFAOYSA-N,Nc1ccc(cc1)[As](=O)(O)[O-].[Na+]
C9463,OUGWHDLNULSJCN-UHFFFAOYSA-N,C[N+]1(CCC[n+]2ccc3c(c2)cccc3)CCCC1.[Br-].[Br-]
C6613,OUHCZCFQVONTOC-UHFFFAOYSA-N,O=C1C(CCN1c1ccccc1)N1CCCC1
C4015,OUUGPBMCNAINCY-UHFFFAOYSA-N,CN(CCCNc1nc(c(o1)c1ccccc1)c1ccccc1)C
C7749,OUWWJCHXOLADFM-UHFFFAOYSA-L,CC(=O)OCC(COC(=O)C)(COC(=O)C)COC(=O)C
C4961,OUYCCCASQSFEME-MRVPVSSYSA-N,CN1CCC(CC1)OC(=O)Nc1c(C)cccc1C
C9475,OUZWUKMCLIBBOG-UHFFFAOYSA-N,CC[N+](CCOCC[N+](CC)(CC)CC)(C)C.[Br-].[Br-]
C866,OVAZLWZUJJDABM-CCEZHUSRSA-N,OC(=O)[C@@H](Cc1ccc(cc1)O)N
C489,OVBPIULPVIDEAO-LBPRGKRZSA-N,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N
C2897,OVECGORDPUPRLI-BAUSSPIASA-N,CN(CCCN(c1c(C)cccc1C)C(=O)/C=C/c1ccccc1)C
C2751,OVEMTTZEBOCJDV-UHFFFAOYSA-N,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(=O)nc([nH]2)N
C8016,OVGLVOLWBBGQHS-DUXPYHPUSA-N,CN1C[C@@H]2C[C@H](C1)c1n(C2)c(=O)ccc1.I
C4186,OVGORFFCBUIFIA-UHFFFAOYSA-N,CCCCCCc1ccc(cc1)N
C9045,OVHFHUINIGGZIU-UHFFFAOYSA-M,CC(=O)/C=N/O
C6751,OVJVJGCIIHYJMS-UHFFFAOYSA-N,CCCCC(c1ccccc1)O
C5386,OVKDZRWGBXJOPR-UHFFFAOYSA-N,CCC1(CCc2ccccc2)C(=O)[N-]C(=O)NC1=O.[Na+]
C4848,OVMFJEGBXVTDOL-UHFFFAOYSA-N,CC[NH+](Cc1ccccc1)CCOc1ccccc1.[Cl-]
C6315,OVOVDHYEOQJKMD-ZETCQYMHSA-N,CCOC(=O)Cn1c(CC)cnc1[N+](=O)[O-]
C6173,OVRNILYWDQLUFB-UHFFFAOYSA-N,CCCC(C(COC(=O)N)(COC(=O)N)C)C
C1207,OVSKIKFHRZPJSS-UHFFFAOYSA-N,OC[C@H](CC(C)C)C
C8298,OVTCEDCBXAYKQZ-UHFFFAOYSA-N,COc1c(OC)cccc1C(=O)OCCN(C)C.Cl
C889,OVUYDYFWRKGKKV-UHFFFAOYSA-M,OC(=O)COc1ccc(cc1Cl)Cl
C6783,OVXQHPWHMXOFRD-UHFFFAOYSA-M,NC(=O)c1cn(C)c2=CCCC(n2c1=O)C
C8115,OVYWMEWYEJLIER-UHFFFAOYSA-N,CCCC1(CC)C(=O)[N-]C(=O)NC1=O.[Na+]
C9502,OWCNPTHAWPMOJU-UHFFFAOYSA-N,CCOP(=O)(SCC[N+](C)(C)C)OCC.[I-]
C1015,OWFJMIVZYSDULZ-PXOLEDIWSA-N,Oc1ccc2c(c1)cccn2
C1219,OWGHQPIPPHGSGP-UHFFFAOYSA-M,OCCCC(C)(C)C
C1693,OWISXYQFTOYGRO-UHFFFAOYSA-N,CN([C@@H]1C(=C(C(=O)N)C(=O)[C@@]2([C@H]1[C@@H](O)[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C	
C8905,OWJRDXJDAWXHST-UHFFFAOYSA-N,O=C1[N-]C(=O)C(O1)(C)C.[Na+]
C6069,OWKWAVBMKKZMHE-UHFFFAOYSA-N,N#Cc1ccc(c(c1)C)C
C6590,OWMFSWZUAWKDRR-UHFFFAOYSA-N,C[n+]1c2ccccc2c(c2c1cccc2)N.[Br-]
C7023,OWMJKFSJIQIFBC-APSNUPSMSA-N,O=C(c1ccccc1)NNC(=S)N
C9772,OWMPDOOBDJGPDB-UHFFFAOYSA-N,NCC(c1cccc(c1)O)O.Cl
C4058,OWNAXTAAAQTBSP-UHFFFAOYSA-N,CC(CN(CC(=O)N/N=C\c1ccc(o1)[N+](=O)[O-])CC(C)C)C
C1980,OWNRRUFOJXFKCU-IZZNHLLZSA-N,Brc1ccc(nc1)OCCCNCCSSCCNCCCOc1ccc(cn1)Br.Cl.Cl
C737,OWPWFVVPBYFKBG-NYVHBPEFSA-N,O=C(NC(C)(C)C)Oc1cccc(c1)NC(=O)N(C)C
C345,OWQIUQKMMPDHQQ-UHFFFAOYSA-N,Brc1ccc(cc1)c1ccc(cc1)[C@@H](C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccccc1)O
C3360,OWTTYIRLLHUZKU-UHFFFAOYSA-N,O=C[C@]12C[C@H]3O[C@@]4(O)[C@@H](O)C[C@H](O[C@H]4O[C@@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2C1=CC(=O)OC1)C)C
C5426,OWULVAZDMWJBLB-UHFFFAOYSA-N,CCN(CC(COC(=O)c1ccc(cc1)N)(C)C)CC
C4939,OWUWCULIKLLRIP-UHFFFAOYSA-N,CNCCCC1(OCc2c1cccc2)c1ccccc1.Cl
C7633,OWWVHQUOYSPNNE-UHFFFAOYSA-N,O=C(Nc1ccccc1)OCC(OC(=O)Nc1ccccc1)CN1CCCCC1.Cl
C1817,OWYWGLHRNBIFJP-UHFFFAOYSA-N,CCOc1nc(ncc1C(=O)OCC)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1.Cl
C802,OWZPCEFYPSAJFR-ZCFIWIBFSA-N,CCOc1ccc(cc1)C(=O)OCCN(CC)CC
C497,OWZREIFADZCYQD-HBFSDRIKSA-N,CCN(c1nc(NC(C)C)nc(n1)Cl)CC
C603,OXBBIHZWNDPBMQ-UHFFFAOYSA-N,CC[C@H](c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-])C
C23,OXCMEGSBLSWICP-UHFFFAOYSA-L,N#C[C@@H](c1cccc(c1)Oc1ccccc1)OC(=O)[C@@H]1[C@H](C1(C)C)C=C(Br)Br
C6923,OXCMYAYHXIHQOA-UHFFFAOYSA-N,OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccccc1
C9447,OXDSKEQSEGDAFN-UHFFFAOYSA-N,CC1c2ccccc2CC[N+]1(C)CCC[N+](C)(C)C.[Br-].[Br-]
C2977,OXERTUUKTZDQPG-UHFFFAOYSA-N,CCCCc1nc(c(n1Cc1ccc(cc1)c1ccccc1c1[n-]nnn1)CO)Cl.[K+]
C4907,OXFIVVVRVHQCKA-UHFFFAOYSA-N,FC(S(=O)(=O)Nc1ccccc1)(F)F
C3740,OXKMQABFDJFCKD-UHFFFAOYSA-N,CCCCNC(=O)c1cc(Br)cc(c1O)C
C6332,OXLHOZMVPXHJLA-UHFFFAOYSA-N,OC(=O)C(=O)[O-].CC1Oc2ccc(cc2N(C1=O)CCC[NH2+]C)Cl
C4537,OXMIHLGHUYDMCT-UHFFFAOYSA-N,C=CCN(c1c(C)n(c2ccccc2)c(=O)n(c1=O)C)CC=C
C1886,OXONWCQUZYDTNF-UHFFFAOYSA-N,N#CC(c1cccc2c1cccc2)(C(C)C)CC[NH+](CC=C(C)C)CC=C(C)C.[Cl-]
C6880,OXQGTIUCKGYOAA-UHFFFAOYSA-N,Clc1ccc2c(c1)CON(C2)C(=O)N
C9060,OXQHGCWVMOLOBC-UHFFFAOYSA-N,OCC#CC#CC#CC(=O)N
C1424,OXRDNEBTSJFQLF-UHFFFAOYSA-N,CCC(C(=O)O)CC
C9198,OXSRKPVVVMMMER-UHFFFAOYSA-N,Cc1cc(=O)c(=O)[nH][nH]1
C9285,OXTGYDWQGFWOBE-UHFFFAOYSA-N,CCNCCNCCSP(=O)(O)O.CCNCCNCCSP(=O)(O)O.O.O.O.O.O
C4287,OXWXINKWKITCIH-UHFFFAOYSA-N,CCCC1OC(CCC)OC(O1)CCC
C6251,OXZCDNQVGNORAH-UHFFFAOYSA-M,CCCOc1ccc(cc1C)CC(=O)NO
C9735,OXZTXUBLTWIENJ-UHFFFAOYSA-N,[O-][N+](=O)c1cccc(c1)P(=O)(O)O
C4917,OYDAIYIGFOBNQU-UHFFFAOYSA-N,CC[N+](CCn1c2ccccc2n(c(=O)c2c1cccc2)C)(CC)C.[I-]
C8256,OYFJQPXVCSSHAI-QFPUQLAESA-N,CC(C(COC(=O)N)(COC(=O)NCC#C)C)C
C4149,OYIBHXRZSMTHLW-XIDBHWPPSA-N,CN(CC(=O)N1Cc2ccccc2CC2C1CCCC2)C.Cl
C1975,OYIFNHCXNCRBQI-UHFFFAOYSA-N,OC(=O)/C=C\C(=O)O.CCOC(=O)[C@@H](N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C)CCc1ccccc1
C1741,OYIWRKOSDGPKFD-NMOJSDROSA-N,Clc1ccc2c(c1)/C(=C/CCN1CCCCC1)/c1c(S2)cccc1.Br
C7329,OYMJHUCUQXLOTC-UHFFFAOYSA-N,OC(=O)CCCC(C(=O)O)N
C3046,OYMOPEYQIAFWSQ-UHFFFAOYSA-N,COc1cccc2c1C(=O)c1c(C2=O)c(O)c2c(c1O)C(O[C@@H]1OC(C)[C@@H]([C@H](C1)N1CCOCC1)O)CC(C2)(O)C(=O)C
C5559,OYMQAWWYAKWMSI-UHFFFAOYSA-N,CCCCC(COC(=O)N)(COC(=O)NCC#C)C
C2949,OYPPVKRFBIWMSX-SXGWCWSVSA-N,CCN(CCn1c(=O)c2ccccc2[nH]c2c1cccc2)CC
C3753,OYQZCMCEAPUWHK-UHFFFAOYSA-N,CC1CCN(CC1)CC(COC(=O)c1ccccc1)(C)C
C5232,OYTINQKRJLYRPF-UHFFFAOYSA-N,CN(C/C=C(\c1cccnc1)/c1ccc(cc1)Br)C
C5895,OYTKINVCDFNREN-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(o1)c1n[nH]c(=O)[nH]c1=O
C1895,OYVFJKVYVDYPFV-UHFFFAOYSA-M,Brc1ccc(cc1)CNCC1CCC(CC1)CNCc1ccc(cc1)Br.Cl.Cl
C8839,OYZJQXIQTJRRCG-UHFFFAOYSA-N,Nc1cnccc1N
C2399,OZDQCCZKFFTJBX-UHFFFAOYSA-N,CC[n+]1c(/C=C/C=C/C=C/C=c/2\sc3c(n2CC)cccc3)sc2c1cccc2.[I-]
C5393,OZHPKSFNBCNLER-UHFFFAOYSA-M,Nc1ccc2c(c1)cc1c(n2)ccc(c1)N
C5316,OZKOMUDCMCEDTM-UHFFFAOYSA-N,O=C1Cc2ccccc2S(=O)(=O)N1Cc1ccccc1
C8175,OZKQKNRORLBWRX-UHFFFAOYSA-L,O=c1[n-]c(=O)n(c2c1n(C)cn2)C.[Na+]
C820,OZOMQRBLCMDCEG-VIZOYTHASA-N,c1cnc2c(c1)ccc1c2cccn1
C2200,OZQDLJNDRVBCST-SHUUEZRQSA-N,CC[N+]1(CCCCCC[N+]2(CC)CCCCC2)CCCCC1.[I-].[I-]
C5068,OZWKMVRBQXNZKK-UHFFFAOYSA-N,O=C1CN(C(=O)N1)/N=C/c1ccc(o1)c1ccc(cc1)[N+](=O)[O-]
C9213,OZYUPQUCAUTOBP-QXAKKESOSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ncc(nc1=O)N
C5671,PAAZPARNPHGIKF-UHFFFAOYSA-N,OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1
C6117,PAJPWUMXBYXFCZ-UHFFFAOYSA-N,C=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2
C1172,PALMSMPURBFZAO-UHFFFAOYSA-N,BrCCBr
C9432,PALPTWOXTUVPKA-UHFFFAOYSA-M,OC(=O)C1(N)CC1
C6916,PAMIQIKDUOTOBW-UHFFFAOYSA-N,CN1CCCC1c1c[nH]c2c1cccc2C
C9717,PAMQYEWNNPDBLM-UHFFFAOYSA-N,[O-]S(=O)(=O)NC1CCCCC1.[K+]
C1578,PAQSTZTUDSARQK-UHFFFAOYSA-N,CN1CCCCC1
C6362,PAQUKACYLLABHB-UHFFFAOYSA-N,CCCCOC(=O)c1ccco1
C8086,PARMADWNFXEEFC-UHFFFAOYSA-N,OCC(COC(C(=C)C)Br)O
C4188,PAXGOFRYFNADFZ-UHFFFAOYSA-N,CN(CCOC(c1ccc(cc1)Cl)(c1ccccc1)C)C.Cl
C8731,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,OS(=O)(=O)O.CCCCNCC(c1ccc(cc1)O)O.CCCCNCC(c1ccc(cc1)O)O
C9026,PAZJSJFMUHDSTF-UHFFFAOYSA-N,CN1CCc2c(C1)ccc(c2)O.Cl
C1502,PAZQYDJGLKSCSI-UHFFFAOYSA-N,Nc1ccccc1
C6103,PBAOPWLRQKRVIH-RMKNXTFCSA-N,C=CCc1ccccc1OCC(CNC(C)C)O
C724,PBBGSZCBWVPOOL-HDICACEKSA-N,CCC1(C(=O)NC(=O)NC1=O)C1=CCCCCC1
C4622,PBHIEANRWCQSNC-UHFFFAOYSA-N,CCC(=O)N1CC2CCC(C1)N2C/C=C/c1ccccc1
C352,PBIHCSQFOZFORQ-UHFFFAOYSA-L,CC[C@H]([C@@H](c1ccc(cc1)O)CC)c1ccc(cc1)O
C2850,PBKONEOXTCPAFI-UHFFFAOYSA-N,CCC(C(c1ccccc1)(c1ccccc1)CCC[NH+](C)C)OC(=O)C.[Cl-]
C9389,PBLPVWOFSDJWRG-UHFFFAOYSA-N,CC[N+](CCS(=O)CC[N+](CC)(CC)CC)(CC)CC.[Br-].[Br-]
C550,PBMFSQRYOILNGV-UHFFFAOYSA-N,Clc1ccc(c(c1)Cl)Cl
C5449,PBOTXPDTKKNNFI-UHFFFAOYSA-N,Ic1ccc(nc1)OCCCN1CSCC1.Cl
C1656,PBPCBTOCQIYTPL-UHFFFAOYSA-N,c1ccnnc1
C7971,PBPMFHCGVZTYHV-UHFFFAOYSA-N,CCCCN1CCN(CC1)C(=O)OCC
C5778,PBSOJKPTQWWJJD-ZBDZJSKLSA-N,CCN(C(=O)c1nnn(c1C)c1ccccc1)CC
C9086,PBSOMSJWGWNBEI-UHFFFAOYSA-L,CN(CCNc1ccccn1)C
C4440,PBTJOTZZTRRCSV-UHFFFAOYSA-N,O[C@H]1CC[C@]2([C@](C1)(O)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C
C7141,PBTLILOQGAAHIW-UHFFFAOYSA-N,OC(COP(=O)([O-])[O-])COc1ccccc1C.[K+].[K+]
C2955,PBVRVFGGNJUBSU-UHFFFAOYSA-M,OS(=O)(=O)SCCNCCCCCOc1cccc(n1)OCCCCCNCCSS(=O)(=O)O
C6071,PBYJDHRFPFHVKZ-OQKDUQJOSA-N,n1ccc(cc1)CCc1c[nH]c2c1cccc2.Cl
C9684,PCBOHSPTDSBFFP-UHFFFAOYSA-N,CCC[N+](C)(C)C.[I-]
C1811,PCGVPMHGSJFFTI-ZEYGOCRCSA-N,CCCCCCOc1ccc(c2c1cccc2)C(=N)N(CCCC)CCCC.Cl
C8993,PCGWRXYZXVZXIN-UHFFFAOYSA-L,C=CCSC(c1ccccn1)C(=O)N.Cl
C4588,PCHPORCSPXIHLZ-UHFFFAOYSA-N,O=C1C[C@@H]2OCC=C3[C@H]4[C@@H]2[C@@H]2N1c1ccccc1[C@]12CCN([C@H]1C4)C3.[O-][N+](=O)O
C9270,PCLAZAJARAIGGD-UHFFFAOYSA-N,CC[N+](CCOc1ccc(cc1)OCC[N+](CC)(C)C)(C)C.[I-].[I-]
C5714,PCLRAGNZCNZQCA-UHFFFAOYSA-N,CN(CCOC(c1ccccc1)c1ccccc1)C.Cl
C8798,PCMFUMTXXSUFNN-SQAJFTEPSA-N,CSc1nnc(s1)N
C6897,PCOQOGIDTIFQAM-XFULWGLBSA-N,CCCCC(COC(=O)N)(COC(=O)N)C
C6264,PCQXINPAZOWYGC-UHFFFAOYSA-N,OCCC(c1ccnc2c1cc(O)cc2)(C1CC2CCN1C/C/2=C\C)O.Cl.Cl
C3948,PCRSJGWFEMHHEW-UHFFFAOYSA-N,CCC[NH+]1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O.[Cl-]
C4468,PCUCDCGDXBQWEX-UHFFFAOYSA-N,CNCCC1(C=Cc2c1cccc2)c1ccccc1.Cl
C4533,PCUVRILJYXQWBX-UHFFFAOYSA-N,N#Cc1c(F)c(F)c(c(c1F)F)C#N
C5165,PCWGTDULNUVNBN-UHFFFAOYSA-N,O=C(C(c1ccccc1)(c1ccccc1)O)OC1CN2CCC1CC2.Cl
C7303,PCZFVTPRFQOIND-UHFFFAOYSA-M,C#CCN1C(=O)c2ccccc2CS1(=O)=O
C1346,PCZOHLXUXFIOCF-BXMDZJJMSA-N,OCCCC(C)C
C2273,PCZOHLXUXFIOCF-CRNKPSAOSA-N,[O-]C(=O)CCCCCCCCCCC1CCC=C1.[Na+]
C2859,PDBXHPORMXSXKO-UHFFFAOYSA-N,CC[C@@H](C(=O)O[C@H]1C[C@@H](C)C=C2[C@H]1[C@@H](CC[C@@H]1C[C@@H](O)CC(=O)O1)[C@H](C=C2)C)C
C143,PDLWQTVMGHECQL-UHFFFAOYSA-N,CC[C@H](C(=O)O[C@@H]1C[C@H](C)C=C2[C@H]1[C@@H](CC[C@H]1C[C@@H](O)CC(=O)O1)[C@@H](C=C2)C)C
C4928,PDMMFKSKQVNJMI-RCJFSGHNSA-N,OCCN(CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C)CC.Cl
C4777,PDNZJLMPXLQDPL-UHFFFAOYSA-N,CNC(=O)N1C(=O)CN=C(c2c1ccc(c2)[N+](=O)[O-])c1ccccc1
C191,PDOLRXVBUWVQQX-UHFFFAOYSA-N,CCC(=O)O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C9880,PDQAZBWRQCGBEV-UHFFFAOYSA-N,OCC1(N)CCCC1
C4346,PDQZSLQGPNGYIF-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCC(=O)NCCN(C)C)C(C)C
C1451,PDRGHUMCVRDZLQ-SJLPKXTDSA-N,S=C1NCCN1
C5241,PDVQJRZXKZSVMU-UHFFFAOYSA-N,C=CCc1cccc(c1OCC(CO)O)C
C208,PEDCQBHIVMGVHV-UHFFFAOYSA-N,Oc1ccc2c(c1)ccc1c2CC[C@@]2([C@@H]1CCC2=O)C
C4348,PEEJUZZCANIEIL-UHFFFAOYSA-N,Clc1cnc(c(c1)Cl)SCCCCN1CSCC1.Cl
C1660,PEGCITODQASXKH-UHFFFAOYSA-N,OCC(CO)O
C4819,PEHVGBZKEYRQSX-UHFFFAOYSA-N,Nc1oc2c(n1)cc(c(c2)Br)Cl
C6537,PEIGKKFXAGEKFV-UHFFFAOYSA-N,CP(=O)(c1ccccc1)c1ccccc1
C8967,PEOJOJMLYILUTC-UHFFFAOYSA-N,Nc1ncnc2c1cc[nH]2
C5257,PERZMHJGZKHNGU-XIGAONJHSA-N,Clc1cccc2c1nc(OCCCNCCSS(=O)(=O)O)cc2C
C9168,PESHFZNRQCTMDJ-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)C.Cl
C9003,PESXGULMKCKJCC-UHFFFAOYSA-M,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@H]3[C@H](O[C@@H]([C@@]([C@@H]3OC(=O)N)(C)O)C(=O)O)OP(=O)(OC[C@H](C(=O)O)OC/C=C(/CC/C=C/C(CCC(=C)C/C=C(/CCC=C(C)C)\C)(C)C)\C)O)[C@@H]([C@H]([C@@H]2O[C@@H]2OC(C)[C@H]([C@@H]([C@H]2NC(=O)C)O)O[C@@H]2O[C@H](C(=O)NC3=C(O)CCC3=O)[C@@H]([C@@H]([C@H]2O)O)O)O)NC(=O)C)[C@@H]([C@H]([C@@H]1O)O)O
C1941,PEWXRXAGXPYMIB-ANPZCEIESA-L,S=c1[nH]nc(c(n1)c1ccccc1)c1ccccc1
C7888,PFBQVGXIMLXCQB-VMPITWQZSA-N,COC(=O)c1ccc(cc1)[O-].[Na+]
C6043,PFCHFHIRKBAQGU-UHFFFAOYSA-N,O=C(Cc1ccccc1)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)[O-])(C)C.O=C(Cc1ccccc1)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)[O-])(C)C.[Ca+2]
C4874,PFENFDGYVLAFBR-UHFFFAOYSA-N,CCOC(=O)/C=C/c1ccc(cc1)[N+](=O)[O-]
C1418,PFEOZHBOMNWTJB-UHFFFAOYSA-N,CCCC(=O)CC
C5178,PFGZYKXIUPPVPI-UHFFFAOYSA-L,CCOC(=O)c1c(N)sc2c1CCN(C2)Cc1ccccc1
C520,PFHLJUZSAAHJKA-UHFFFAOYSA-L,CCC(CC)C
C9295,PFKRTWCFCOUBHS-UHFFFAOYSA-N,CC[N+](CCOC(=O)C1C[N+]2(C)CCC1CC2)(CC)C.[I-].[I-]
C9476,PFNHSEQQEPMLNI-LURJTMIESA-N,CC[N+](CC(OC(C[N+](CC)(C)C)C)C)(C)C.[Br-].[Br-]
C2218,PFOHZZSOQLQDSR-VMPITWQZSA-N,CCCCCCCCCCCCCCCCCCN(C)C.Cl
C1352,PFPPOKZNVNZYRS-UHFFFAOYSA-N,CCC[C@@H](CO)C
C3518,PFPSBRGOJCFWKD-UHFFFAOYSA-N,CCCC(COC(=O)NCC)(COC(=O)NC/C=C/C)C
