Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS
FOXWLWYGXYMRQO-UHFFFAOYSA-N,3.4580400000000027,396.5310000000002,8.0,5.0,1.0,156.0,0.41379310344827586,-4.248029138
CSUWOZHJCIQEMQ-UHFFFAOYSA-N,3.169240000000001,237.30599999999998,0.0,3.0,2.0,90.0,0.7777777777777778,-4.24497495
WXORVJKMLQDWJL-UHFFFAOYSA-N,3.036200000000001,237.306,1.0,3.0,1.0,90.0,0.7777777777777778,-4.24497495
UWBICEKKOYXZRG-WNHSNXHDSA-N,4.5941000000000045,342.4790000000001,0.0,3.0,0.0,136.0,0.0,-4.242156353
KGVXVPRLBMWZLG-UHFFFAOYSA-N,4.069700000000003,312.152,4.0,3.0,3.0,104.0,0.6,-4.241262188
CHBRHODLKOZEPZ-UHFFFAOYSA-N,3.777700000000003,318.82899999999995,2.0,3.0,0.0,108.0,0.5238095238095238,-4.240855851
HKIZCIYTMMHSCB-UHFFFAOYSA-N,3.8713200000000016,418.9680000000001,11.0,6.0,2.0,144.0,0.38461538461538464,-4.240146178
CKQISVVSBPQHHP-UHFFFAOYSA-N,3.8713200000000025,418.9680000000002,11.0,6.0,2.0,144.0,0.38461538461538464,-4.240146178
OSSQSXOTMIGBCF-UHFFFAOYSA-N,2.980100000000002,124.22699999999999,5.0,0.0,0.0,52.0,0.0,-4.2399998
YOYAIZYFCNQIRF-UHFFFAOYSA-N,2.8650800000000007,172.01399999999998,0.0,1.0,0.0,50.0,0.6,-4.2399998
SLZWBCGZQRRUNG-UHFFFAOYSA-N,3.999800000000003,263.381,1.0,2.0,1.0,106.0,0.3157894736842105,-4.2399998
VHUXSAWXWSTUOD-UHFFFAOYSA-L,4.283800000000003,522.6100000000002,8.0,6.0,0.0,184.0,0.6486486486486487,-4.239611212
QUCYHTNWCIUCRQ-UHFFFAOYSA-N,4.354900000000005,271.8759999999999,4.0,1.0,0.0,106.0,0.0,-4.238466411
DMWLJGCTBADESH-UHFFFAOYSA-N,4.057200000000004,312.71200000000005,3.0,1.0,1.0,106.0,0.0,-4.237453473
HUPFGZXOMWLGNK-UHFFFAOYSA-N,3.035600000000002,250.20000000000002,2.0,2.0,2.0,92.0,0.6666666666666666,-4.237220656
UIAGMCDKSXEBJQ-UHFFFAOYSA-N,2.9708000000000014,418.44600000000025,8.0,8.0,1.0,162.0,0.2,-4.236927688
XLMALTXPSGQGBX-UHFFFAOYSA-N,4.275500000000004,339.47900000000004,8.0,3.0,0.0,134.0,0.48,-4.236346688
LDHXSKPYAZKHNX-UHFFFAOYSA-N,3.176500000000002,402.729,9.0,4.0,2.0,104.0,0.3333333333333333,-4.235786252
LRBRDKJDQNQZMK-BTJKTKAUSA-N,2.4097,442.5370000000002,3.0,5.0,2.0,164.0,0.3870967741935484,-4.232642954
BVMNPUCCRIKXTQ-UHFFFAOYSA-N,4.061200000000004,347.886,7.0,3.0,0.0,130.0,0.5,-4.231803039
ORKBYCQJWQBPFG-WOMZHKBXSA-N,7.495200000000011,608.8630000000003,1.0,4.0,3.0,240.0,0.13333333333333333,-4.230636542
IQRKAGUQCVXZSS-RGEXLXHISA-N,3.8639000000000028,280.37100000000004,6.0,3.0,0.0,108.0,0.5714285714285714,-4.230249146
JVNBJLUJOYZINW-UHFFFAOYSA-N,3.535300000000003,166.667,7.0,0.0,0.0,62.0,0.0,-4.230172793
XHDRCKHCSHZSMF-UHFFFAOYSA-N,3.9960000000000035,322.718,3.0,1.0,1.0,100.0,0.0,-4.230065551
IBLIMURONGSVLV-UHFFFAOYSA-N,4.140100000000005,322.7179999999999,3.0,1.0,1.0,100.0,0.0,-4.230065551
WVFBDVFCOCLEFM-UHFFFAOYSA-N,4.1909,226.317,1.0,0.0,0.0,52.0,0.0,-4.23
DOFZAZXDOSGAJZ-UHFFFAOYSA-N,3.7702000000000027,274.413,9.0,5.0,0.0,86.0,0.0,-4.23
AEXMKKGTQYQZCS-UHFFFAOYSA-N,2.832600000000001,100.20499999999998,2.0,0.0,0.0,44.0,0.0,-4.23
DHAXYFHOHVOKHH-UHFFFAOYSA-N,3.5188000000000024,385.46000000000004,5.0,4.0,2.0,150.0,0.42857142857142855,-4.229953449
IMTFBWVBFMZNED-UHFFFAOYSA-N,-0.5683999999999978,331.88700000000006,5.0,1.0,1.0,124.0,0.5217391304347826,-4.228730243999999
UCUOKZUJHTYPJT-UHFFFAOYSA-N,2.863600000000001,386.79100000000017,5.0,5.0,2.0,138.0,0.4444444444444444,-4.227637498
AOBYZQVXPIBGCZ-UHFFFAOYSA-N,5.393400000000005,327.9460000000001,6.0,3.0,0.0,110.0,0.5,-4.2257452
RQUSKNJBURBAJD-RVDMUPIBSA-N,3.1751000000000023,298.43,4.0,2.0,0.0,118.0,0.2727272727272727,-4.224422462
RIKCMEDSBFQFAL-UHFFFAOYSA-N,3.9095000000000035,250.33800000000002,8.0,3.0,1.0,100.0,0.3333333333333333,-4.222435518999999
ITCJXSWUTFPBKJ-UHFFFAOYSA-N,-0.8786599999999969,307.865,2.0,1.0,1.0,116.0,0.2857142857142857,-4.221184358
MVNBKZSYYRLNSC-UHFFFAOYSA-N,2.1013,412.4830000000003,11.0,6.0,3.0,164.0,0.20689655172413793,-4.2209543730000005
LOMMDWBTANPFEJ-UHFFFAOYSA-N,2.970200000000001,194.23700000000002,0.0,2.0,1.0,72.0,0.9333333333333333,-4.2199998
VRQVVMDWGGWHTJ-CQSZACIVSA-N,4.495600000000004,328.481,5.0,4.0,0.0,122.0,0.5217391304347826,-4.2199998
OCGNHCSQAXMFEA-UHFFFAOYSA-N,3.554400000000003,285.368,3.0,3.0,1.0,102.0,0.6,-4.219866156
NHCCUUKOKFWVLH-UHFFFAOYSA-N,3.732800000000002,384.47600000000017,7.0,5.0,1.0,150.0,0.42857142857142855,-4.219381262
WRILSPHRDWMEMQ-ONEGZZNKSA-N,2.693200000000001,329.40000000000003,5.0,4.0,0.0,128.0,0.25,-4.218870505
WPKXQUCVSYGYFP-GQCTYLIASA-N,2.693200000000001,329.40000000000003,5.0,4.0,0.0,128.0,0.25,-4.218870505
GXGLAIVPXZPYBU-FNORWQNLSA-N,2.693200000000001,329.40000000000003,5.0,4.0,0.0,128.0,0.25,-4.218870505
ASEVFPLMGHLBMI-RANVTSCRSA-N,-0.6920999999999966,426.46600000000024,11.0,7.0,3.0,168.0,0.2,-4.2182647069999994
FSRLGULMGJGKGI-BTJKTKAUSA-N,3.448100000000003,503.5480000000004,11.0,8.0,2.0,196.0,0.3333333333333333,-4.2177410360000005
LEBVLXFERQHONN-MRXNPFEDSA-N,3.8965400000000026,288.43500000000006,5.0,2.0,1.0,116.0,0.2857142857142857,-4.21700991
LEBVLXFERQHONN-INIZCTEOSA-N,3.8965400000000026,288.43500000000006,5.0,2.0,1.0,116.0,0.2857142857142857,-4.21700991
YDBOSOSNSKVUHP-UHFFFAOYSA-N,2.804500000000001,288.388,10.0,4.0,2.0,118.0,0.0,-4.216939136000001
JGOAIQNSOGZNBX-UHFFFAOYSA-N,3.7035000000000027,311.42500000000007,8.0,3.0,0.0,122.0,0.5217391304347826,-4.216891655
KYLIZBIRMBGUOP-UHFFFAOYSA-N,4.214690000000002,240.374,2.0,4.0,0.0,72.0,0.7857142857142857,-4.216199331
VCKUSRYTPJJLNI-UHFFFAOYSA-N,1.0567999999999995,387.4400000000003,4.0,8.0,1.0,150.0,0.35714285714285715,-4.213639395
YFJWYKLLZFEYFL-UHFFFAOYSA-N,3.7847,258.08299999999997,0.0,0.0,0.0,94.0,0.0,-4.210369022
LJOZMWRYMKECFF-UHFFFAOYSA-N,3.5435000000000016,323.13300000000004,2.0,1.0,1.0,80.0,0.75,-4.21
RIGBPMDIGYBTBJ-UHFFFAOYSA-N,2.315620000000001,296.3920000000001,3.0,3.0,2.0,110.0,0.3,-4.21
KDDQDUIBYASSFC-UHFFFAOYSA-N,3.5275200000000018,322.28999999999996,1.0,4.0,1.0,120.0,0.5217391304347826,-4.21
SYWHXTATXSMDSB-GSLJADNHSA-N,2.4445000000000006,422.4930000000003,3.0,6.0,2.0,166.0,0.0,-4.209179021000001
BRBRZCHDAPWVRY-UHFFFAOYSA-N,-0.2574999999999974,351.918,6.0,2.0,1.0,134.0,0.25,-4.207981297
QIKOQLHSUDUZIY-UHFFFAOYSA-N,4.308000000000006,425.37500000000006,5.0,3.0,0.0,152.0,0.42857142857142855,-4.207161899
GFWHYXLNDSQZAF-UHFFFAOYSA-N,-1.484199999999997,401.64700000000005,6.0,2.0,1.0,108.0,0.3157894736842105,-4.205902345
LNNSWVQGTLENTF-UHFFFAOYSA-N,-0.5980799999999995,459.92600000000016,8.0,6.0,3.0,170.0,0.59375,-4.204803232
MWYHLEQJTQJHSS-UHFFFAOYSA-N,2.4621000000000004,318.3770000000001,9.0,6.0,2.0,124.0,0.4782608695652174,-4.2040886230000005
FUKGUAVFRQEKLQ-UHFFFAOYSA-N,3.6054200000000023,236.31099999999995,5.0,2.0,1.0,94.0,0.35294117647058826,-4.203222223
XREKTVACBXQCSB-UHFFFAOYSA-N,2.2996000000000003,389.914,1.0,2.0,2.0,64.0,0.5,-4.20215854
OMMBWIJMWMSGBX-BGWNKZQTSA-N,2.3861700000000003,296.80199999999996,6.0,5.0,1.0,110.0,0.55,-4.200620841
ILBINFKDNNTWSC-UHFFFAOYSA-N,2.5584,282.3399999999999,9.0,5.0,2.0,112.0,0.3,-4.2003524080000005
RRNIZKPFKNDSRS-UHFFFAOYSA-N,3.7726000000000024,397.5240000000001,10.0,6.0,1.0,132.0,0.2608695652173913,-4.1999998
VKQFCGNPDRICFG-UHFFFAOYSA-N,3.2018000000000013,388.42000000000024,6.0,7.0,1.0,150.0,0.21428571428571427,-4.197837183
ATLJNLYIJOCWJE-CWMZOUAVSA-N,4.258300000000004,384.51600000000013,1.0,4.0,1.0,152.0,0.21428571428571427,-4.197168745
JNULUVOGRXVBJY-UHFFFAOYSA-N,3.3981000000000017,533.0370000000004,18.0,9.0,3.0,198.0,0.18181818181818182,-4.196550341
DVASNQYQOZHAJN-UHFFFAOYSA-N,4.351300000000004,280.28899999999993,3.0,1.0,1.0,106.0,0.6,-4.195726165
BPRGSDPGYCSOSJ-UHFFFAOYSA-L,-7.7908000000000035,598.2300000000002,8.0,10.0,4.0,152.0,0.4,-4.195590515
FNQQBFNIYODEMB-UHFFFAOYSA-N,0.3623200000000001,275.35100000000006,1.0,4.0,1.0,94.0,0.35294117647058826,-4.19534008
WELIWWBEWVZBFS-OVAHNPOGSA-N,-1.2978999999999963,344.8860000000001,3.0,1.0,2.0,128.0,0.5,-4.1952491069999995
FEJKLNWAOXSSNR-UHFFFAOYSA-N,2.7895000000000003,313.3090000000001,4.0,5.0,1.0,118.0,0.5217391304347826,-4.194942861
GIVYEEPCHMGCEK-UHFFFAOYSA-N,3.8933000000000026,254.72,1.0,2.0,0.0,88.0,0.6666666666666666,-4.193870327
ZDASUJMDVPTNTF-UHFFFAOYSA-N,3.4654000000000007,302.953,0.0,2.0,1.0,66.0,0.7692307692307693,-4.193797448
CBUUEQJKUQEIID-LFIBNONCSA-N,2.5401000000000007,324.38100000000014,11.0,6.0,1.0,128.0,0.21739130434782608,-4.1929920869999995
GAGIXICTGYVZBX-UHFFFAOYSA-N,2.9417000000000018,288.435,6.0,2.0,1.0,116.0,0.2857142857142857,-4.19287623
YIMVBDBJPQQKNE-UHFFFAOYSA-N,4.412600000000006,327.38399999999996,4.0,2.0,2.0,124.0,0.0,-4.192830183
MNVLQHLXKIKIFO-UHFFFAOYSA-N,3.656200000000003,444.8830000000001,14.0,7.0,2.0,160.0,0.2222222222222222,-4.191870982
ACUALSMYKRGSLK-UHFFFAOYSA-N,-1.625199999999996,361.869,6.0,3.0,2.0,134.0,0.48,-4.191191859
PMZGFJILOVXDQX-UHFFFAOYSA-N,4.1105000000000045,269.85999999999996,3.0,1.0,0.0,104.0,0.0,-4.190584424
UBPJBMCYEHGSJS-UHFFFAOYSA-N,4.448900000000004,351.8240000000001,5.0,2.0,0.0,128.0,0.5,-4.190297124
RROQIUMZODEXOR-HTQZYQBOSA-N,1.4885999999999995,434.966,6.0,4.0,2.0,128.0,0.0,-4.190000100000001
HKPHPIREJKHECO-UHFFFAOYSA-N,4.1574000000000035,311.85300000000007,9.0,2.0,0.0,118.0,0.2857142857142857,-4.190000100000001
BCGWQEUPMDMJNV-UHFFFAOYSA-N,3.8750000000000027,280.415,4.0,2.0,0.0,110.0,0.5714285714285714,-4.190000100000001
XEOXEBNPBKUGJH-OCAPTIKFSA-N,2.430999999999999,430.93399999999997,6.0,4.0,2.0,124.0,0.0,-4.190000100000001
HOQADATXFBOEGG-OAQYLSRUSA-N,3.8896000000000024,345.40100000000007,8.0,5.0,1.0,124.0,0.2727272727272727,-4.190000100000001
SDSIHESJXQVDJI-UHFFFAOYSA-N,3.365400000000002,249.335,2.0,3.0,0.0,90.0,0.35294117647058826,-4.189945177
YGCXXYLQISERCR-UHFFFAOYSA-N,3.8899000000000017,272.529,2.0,2.0,0.0,72.0,0.7857142857142857,-4.1898952739999995
GWTVMUKCRYINJA-UHFFFAOYSA-N,3.9670000000000023,278.31100000000004,3.0,3.0,1.0,104.0,0.8095238095238095,-4.189257867
HLNLXXCWUOGYSY-BQKZNIKASA-N,1.8664000000000014,512.5590000000003,5.0,8.0,4.0,198.0,0.32432432432432434,-4.188605797
RWWBYAZXVYCRQA-UHFFFAOYSA-N,3.928300000000003,438.493,11.0,6.0,2.0,156.0,0.35714285714285715,-4.187104939
UFXKNBSRFXTFIU-UHFFFAOYSA-N,-0.07639999999999958,310.26800000000003,6.0,0.0,1.0,108.0,0.6,-4.186377203999999
UOASDROHTULFOT-UHFFFAOYSA-N,-1.1221999999999968,344.8860000000001,5.0,1.0,1.0,128.0,0.5,-4.18548927
GTVGGHQLKNCAMB-UHFFFAOYSA-N,2.80846,239.06499999999997,2.0,4.0,1.0,74.0,0.4,-4.1853805180000005
XZTUSOXSLKTKJQ-CESUGQOBSA-N,3.604300000000003,374.52100000000013,1.0,4.0,2.0,150.0,0.0,-4.185019722
VDNBWBPUFMZCEW-UHFFFAOYSA-N,3.6503000000000023,214.289,3.0,2.0,0.0,74.0,0.8,-4.184857656
PVIYWTLLWCNTQD-UHFFFAOYSA-N,3.953800000000004,411.45800000000014,8.0,4.0,2.0,156.0,0.0,-4.184566898
FJNJUBSOKARRGE-UHFFFAOYSA-N,3.172900000000001,293.36299999999994,9.0,4.0,2.0,116.0,0.2857142857142857,-4.184104124
GAWAJYQYGZLYDZ-UHFFFAOYSA-N,2.601320000000001,272.142,2.0,2.0,2.0,82.0,0.4,-4.183400722
GGXQONWGCAQGNA-FXRZFVDSSA-N,0.6811200000000008,370.427,5.0,7.0,4.0,138.0,0.2,-4.183088166
VDUVBBMAXXHEQP-SLINCCQESA-M,-2.435379999999996,423.4260000000001,4.0,7.0,1.0,146.0,0.3793103448275862,-4.182725556
NSSIGKVPZKVTNW-UHFFFAOYSA-N,3.724500000000003,369.7559999999999,10.0,4.0,2.0,110.0,0.3157894736842105,-4.182297211
SVOAUHHKPGKPQK-AWEZNQCLSA-N,2.6409000000000002,260.676,1.0,2.0,2.0,90.0,0.6666666666666666,-4.1799998
LINPVWIEWJTEEJ-HNNXBMFYSA-N,2.729300000000001,274.703,1.0,3.0,1.0,96.0,0.631578947368421,-4.1799998
KPSRODZRAIWAKH-UHFFFAOYSA-N,3.589800000000003,289.158,4.0,2.0,1.0,98.0,0.3333333333333333,-4.179638328
LMOMSYAUAHTACH-SEYXRHQNSA-N,3.396300000000002,231.339,5.0,1.0,1.0,92.0,0.35294117647058826,-4.179557423
PQQWTNHZXGJTDN-UHFFFAOYSA-N,3.474700000000002,288.435,5.0,2.0,0.0,116.0,0.2857142857142857,-4.1790145910000005
VSLIUWLPFRVCDL-UHFFFAOYSA-N,2.4048000000000007,272.329,2.0,4.0,0.0,96.0,0.7894736842105263,-4.178364966
ASKZGJDEXADJKD-UHFFFAOYSA-N,3.4269000000000025,289.419,7.0,3.0,0.0,116.0,0.2857142857142857,-4.178225825
DJEUWFADFGMDAH-UXBLZVDNSA-N,3.1751000000000023,298.42999999999995,5.0,2.0,0.0,118.0,0.2727272727272727,-4.178177273999999
VVAZXWHTJKJOJO-JXMROGBWSA-N,3.1751000000000023,298.43,4.0,2.0,0.0,118.0,0.2727272727272727,-4.178177273999999
RFRXIWQYSOIBDI-UHFFFAOYSA-N,3.9318000000000026,266.296,3.0,3.0,1.0,100.0,0.75,-4.176655891
MDUCGIRKSXVGBH-UHFFFAOYSA-N,3.563900000000002,226.36599999999993,2.0,3.0,0.0,76.0,0.42857142857142855,-4.175807408
INEZXIFHJBJBRB-UHFFFAOYSA-N,3.563900000000002,226.36599999999993,2.0,3.0,0.0,76.0,0.42857142857142855,-4.175807408
WMARGRHKDQCEBH-UHFFFAOYSA-N,-0.9330999999999972,307.865,3.0,1.0,1.0,116.0,0.2857142857142857,-4.174488866
OKHBMCHTIXFPOE-UHFFFAOYSA-N,3.9777200000000033,341.382,4.0,4.0,0.0,130.0,0.64,-4.173405123
UAPITOJWKANGFK-UHFFFAOYSA-N,-0.2678999999999985,412.87000000000023,4.0,5.0,2.0,154.0,0.21428571428571427,-4.1733304030000005
VGTADLXBZBVHSO-UHFFFAOYSA-N,3.9913200000000026,281.31100000000004,3.0,3.0,1.0,106.0,0.7142857142857143,-4.17272491
JDFQJYHRSPYWNQ-UHFFFAOYSA-N,3.9913200000000026,281.31100000000004,3.0,3.0,1.0,106.0,0.7142857142857143,-4.17272491
GZHTYRWTDHLNPC-UHFFFAOYSA-N,3.9913200000000026,281.31100000000004,3.0,3.0,1.0,106.0,0.7142857142857143,-4.17272491
LANUMOOLGLLMHD-UHFFFAOYSA-N,3.8536200000000034,399.9220000000001,3.0,3.0,0.0,148.0,0.42857142857142855,-4.172219769
GLBIGEIFLNBBRY-UHFFFAOYSA-M,0.5913000000000008,257.84899999999993,2.0,0.0,0.0,100.0,0.0,-4.170811167
CZZYITDELCSZES-UHFFFAOYSA-N,3.277400000000002,168.239,2.0,0.0,0.0,64.0,0.9230769230769231,-4.1700001
ZMXIYERNXPIYFR-UHFFFAOYSA-N,3.4022000000000023,156.22799999999998,1.0,0.0,0.0,60.0,0.8333333333333334,-4.1700001
QHMIESFIOZHTJY-UHFFFAOYSA-N,-0.7220999999999969,347.8860000000001,6.0,2.0,1.0,130.0,0.5,-4.168521204
UTMZWCTVPHAOJZ-UHFFFAOYSA-N,3.8032200000000023,209.24800000000002,1.0,2.0,0.0,78.0,0.9375,-4.168372971
LLFIVQPKUFPAFJ-UHFFFAOYSA-N,3.6812200000000024,296.798,3.0,3.0,1.0,110.0,0.3,-4.167105225
XZNWXEXXXURADS-UHFFFAOYSA-N,3.6812200000000024,296.798,4.0,3.0,1.0,110.0,0.3,-4.167105225
UNVDLZFIUJGXJR-UHFFFAOYSA-N,3.6812200000000024,296.798,3.0,3.0,1.0,110.0,0.3,-4.167105225
YLUWIWDPTZHXQS-UHFFFAOYSA-N,3.5911000000000026,312.28100000000006,4.0,5.0,1.0,116.0,0.6521739130434783,-4.166165972
BITVSRNAFFZUFW-UHFFFAOYSA-N,1.1358000000000001,349.865,2.0,2.0,2.0,126.0,0.8,-4.165498874
ZIROSOHFLOYBBU-UHFFFAOYSA-N,5.776800000000004,426.77500000000026,4.0,4.0,2.0,144.0,0.5925925925925926,-4.164806951
CEKKEXXOXOUODW-UHFFFAOYSA-N,-4.9347999999999965,367.36400000000003,5.0,0.0,2.0,132.0,0.5,-4.163688961
ABVVEAHYODGCLZ-UHFFFAOYSA-N,4.256100000000003,199.38199999999995,11.0,1.0,1.0,86.0,0.0,-4.161699215
VTOJJDGNQGCRLP-UHFFFAOYSA-N,2.498900000000001,249.27300000000002,2.0,3.0,1.0,92.0,0.9473684210526315,-4.161146776
KLOXEYMSPNBMHD-UHFFFAOYSA-N,3.4030000000000022,240.218,2.0,4.0,0.0,88.0,0.8333333333333334,-4.160497459
RGCVKNLCSQQDEP-UHFFFAOYSA-N,3.942700000000003,403.97900000000004,6.0,5.0,1.0,144.0,0.4444444444444444,-4.1599998
AMVYOVYGIJXTQB-UHFFFAOYSA-N,3.581000000000002,286.331,4.0,3.0,1.0,110.0,0.5714285714285714,-4.1599998
CMWTZPSULFXXJA-VIFPVBQESA-N,3.036500000000001,230.26299999999998,3.0,2.0,1.0,88.0,0.5882352941176471,-4.1599998
QGXBDMJGAMFCBF-LUJOEAJASA-N,3.959100000000003,290.447,0.0,2.0,1.0,118.0,0.0,-4.1599998
QYSPLQLAKJAUJT-UHFFFAOYSA-N,1.581,331.353,2.0,5.0,2.0,118.0,0.5217391304347826,-4.1599998
DSKJPMWIHSOYEA-UHFFFAOYSA-N,1.7446199999999996,316.427,8.0,6.0,1.0,120.0,0.2857142857142857,-4.1599998
UWYHMGVUTGAWSP-JKIFEVAISA-N,1.8953199999999997,401.44400000000013,4.0,6.0,2.0,146.0,0.39285714285714285,-4.158948178
CKURLAXVGVRCEI-UHFFFAOYSA-N,4.966500000000006,345.9550000000001,7.0,3.0,0.0,136.0,0.0,-4.158804604
GMNBUMFCZAZBQG-UHFFFAOYSA-N,-0.32929999999999743,347.93000000000006,7.0,1.0,2.0,132.0,0.5,-4.157672766
PQZSAKDDBHCRCN-UHFFFAOYSA-N,1.5484000000000002,371.8270000000001,2.0,5.0,2.0,120.0,0.5217391304347826,-4.157356794
ADIMAYPTOBDMTL-UHFFFAOYSA-N,2.4479000000000006,286.718,1.0,3.0,2.0,100.0,0.6,-4.156420419
NJDUWAXIURWWLN-UHFFFAOYSA-N,3.5028000000000024,256.688,1.0,2.0,0.0,88.0,0.6666666666666666,-4.155578052
BDFDPVIJXDROQT-UHFFFAOYSA-N,4.813420000000003,290.40999999999997,3.0,1.0,1.0,112.0,0.6818181818181818,-4.155515529
JGDLWBTULYDFPC-UHFFFAOYSA-N,2.6604,288.388,9.0,4.0,2.0,118.0,0.0,-4.154625816
WOJATDXXHKRDIF-UHFFFAOYSA-N,3.7704000000000044,482.45200000000017,7.0,6.0,0.0,176.0,0.375,-4.153249021000001
KUEUWHJGRZKESU-UHFFFAOYSA-N,2.9808000000000012,556.5310000000003,12.0,12.0,0.0,208.0,0.5853658536585366,-4.15297952
XCNYTGVCVIZWBO-UHFFFAOYSA-N,-1.0293999999999972,378.8560000000001,5.0,4.0,1.0,140.0,0.46153846153846156,-4.1519594689999995
PHNLCHMJDSSPDQ-UHFFFAOYSA-N,3.0020000000000016,238.28999999999996,0.0,1.0,1.0,90.0,0.6666666666666666,-4.151796517
HWURPQUPKQFGJI-UHFFFAOYSA-N,3.726440000000003,413.349,10.0,4.0,4.0,148.0,0.4444444444444444,-4.150927725
JJCLUKWQCSNXSQ-UHFFFAOYSA-N,4.949300000000005,343.89799999999985,5.0,2.0,0.0,128.0,0.5,-4.150819575
PMLBXJKQYSENQH-UHFFFAOYSA-N,3.5360000000000014,230.28799999999998,3.0,2.0,1.0,80.0,0.75,-4.150070521
WJTCGQSWYFHTAC-UHFFFAOYSA-N,3.120800000000002,112.21600000000001,0.0,0.0,0.0,48.0,0.0,-4.150000100000001
QHTJSSMHBLGUHV-UHFFFAOYSA-N,3.3742000000000028,148.24899999999994,2.0,0.0,0.0,60.0,0.5454545454545454,-4.150000100000001
PLDUPXSUYLZYBN-UHFFFAOYSA-N,4.308100000000004,437.53100000000006,6.0,5.0,1.0,162.0,0.4,-4.150000100000001
CJGXJKVMUHXVHL-UHFFFAOYSA-N,3.2752000000000017,148.24899999999997,1.0,0.0,0.0,60.0,0.5454545454545454,-4.150000100000001
UNLYSVIDNRIVFJ-CYBMUJFWSA-N,4.198300000000003,353.4900000000001,9.0,5.0,0.0,124.0,0.0,-4.150000100000001
SYTBZMRGLBWNTM-UHFFFAOYSA-N,3.6808000000000023,244.26500000000001,3.0,1.0,1.0,92.0,0.6666666666666666,-4.15
HIVTWVVWNPYTCZ-UHFFFAOYSA-M,-1.008199999999997,285.24699999999996,7.0,2.0,0.0,86.0,0.0,-4.149859043
YCOBARWTFCFMKM-UHFFFAOYSA-N,3.9866000000000033,416.78100000000023,6.0,4.0,0.0,102.0,0.3333333333333333,-4.148598497
ZNSUNUVCVXQNKB-UHFFFAOYSA-N,3.5066000000000024,305.418,7.0,4.0,0.0,122.0,0.2727272727272727,-4.148434895
RCFKEIREOSXLET-UHFFFAOYSA-N,-0.05677999999999944,284.74600000000004,2.0,4.0,2.0,90.0,0.375,-4.147577954
FLWFHHFTIRLFPV-UHFFFAOYSA-N,3.9377000000000013,326.3960000000001,8.0,3.0,2.0,126.0,0.5,-4.1471351169999995
OFAIGZWCDGNZGT-UHFFFAOYSA-N,3.3834000000000017,289.41900000000004,7.0,3.0,0.0,116.0,0.2857142857142857,-4.147027826
YNPFMWCWRVTGKJ-UHFFFAOYSA-N,3.505700000000003,300.8329999999999,0.0,2.0,0.0,110.0,0.5714285714285714,-4.145882669
XDXDZDZNSLXDNA-TZNDIEGXSA-N,1.0203000000000002,497.5000000000002,3.0,10.0,5.0,190.0,0.3333333333333333,-4.14509917
VBOVVOCVQISACR-UHFFFAOYSA-N,-1.7091999999999945,378.2560000000001,6.0,4.0,1.0,134.0,0.25,-4.143210033
KDLRVYVGXIQJDK-AWPVFWJPSA-N,0.38950000000000123,424.9910000000001,7.0,7.0,4.0,158.0,0.0,-4.142506173999999
RDNLAULGBSQZMP-UHFFFAOYSA-N,4.384200000000005,347.9300000000001,5.0,2.0,1.0,132.0,0.25,-4.141814411
ZZOUFPPAGDDGJX-UHFFFAOYSA-N,-0.8572999999999997,232.71400000000003,0.0,1.0,2.0,82.0,0.75,-4.1415076310000005
PCOQOGIDTIFQAM-XFULWGLBSA-N,-0.7829999999999988,331.84299999999996,2.0,2.0,3.0,122.0,0.5217391304347826,-4.140717493
QPKUCZZRNHHWCJ-UHFFFAOYSA-N,3.761300000000002,295.80999999999995,5.0,3.0,0.0,110.0,0.3,-4.140594688
APQSQLNWAIULLK-UHFFFAOYSA-N,3.456640000000002,156.22799999999998,0.0,0.0,0.0,60.0,0.8333333333333334,-4.139999899999999
CGYGETOMCSJHJU-UHFFFAOYSA-N,3.4932000000000016,162.619,0.0,0.0,0.0,54.0,0.9090909090909091,-4.139999899999999
SESFRYSPDFLNCH-UHFFFAOYSA-N,3.0436000000000014,212.248,3.0,2.0,0.0,80.0,0.75,-4.139604987
YIBWJJLTYYSHCZ-JEJPKGPBSA-N,2.1281,449.54400000000027,6.0,6.0,5.0,178.0,0.1875,-4.139554615
ZMXGPGZXYJCCHZ-UHFFFAOYSA-N,0.30630000000000046,464.4380000000002,7.0,12.0,0.0,174.0,0.6176470588235294,-4.139297836
MFZOSKPPVCIFMT-UHFFFAOYSA-N,3.1572000000000013,308.76800000000003,2.0,2.0,0.0,108.0,0.5454545454545454,-4.137638624
YZIYKJHYYHPJIB-UUPCJSQJSA-N,-3.6495999999999924,897.7680000000008,19.0,14.0,18.0,338.0,0.2,-4.13758348
WCIMWHNSWLLELS-UHFFFAOYSA-M,-1.8140999999999994,635.8970000000002,3.0,4.0,2.0,108.0,0.2857142857142857,-4.136869485
NMPSTUCZULEAMJ-UHFFFAOYSA-N,4.151200000000005,325.87999999999994,5.0,3.0,0.0,124.0,0.2727272727272727,-4.136476766
BQGXUBAXUARNTB-UHFFFAOYSA-N,4.008700000000005,325.87999999999994,5.0,3.0,0.0,124.0,0.2727272727272727,-4.136476766
DEHWKTMXSOUIDZ-UHFFFAOYSA-N,-0.9884,791.115,11.0,8.0,7.0,180.0,0.1875,-4.135186743999999
