Compound ID,InChIKey,SMILES
C5738,MSJLJWCAEPENBL-UHFFFAOYSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1[nH]nc2c1[nH]cnc2=O
C4832,MSJMDZAOKORVFC-SEPHDYHBSA-L,Clc1cc(Cl)c(c(c1)Cl)c1c(Cl)cccc1Cl
C3217,MSLICLMCQYQNPK-UHFFFAOYSA-N,NC1=NCC(O1)CSc1ccc(cc1)Cl
C9843,MSXVEPNJUHWQHW-UHFFFAOYSA-N,Clc1nccc(n1)N(C)C
C697,MTBZIGHNGSTDJV-UHFFFAOYSA-N,CC(OC(=O)c1ccccc1)CNC1CCCCC1.Cl
C1571,MTCJZZBQNCXKAP-KSYZLYKTSA-N,Clc1cc(Cl)c(c(c1)Cl)c1ccccc1
C618,MTCPZNVSDFCBBE-UHFFFAOYSA-N,N(Cc1ccccc1)CCNCc1ccccc1.CC(=O)O.CC(=O)O
C9598,MTENFETUMWYLRL-UHFFFAOYSA-N,OC(=O)CNc1ccc(cc1)[N+](=O)[O-]
C64,MTEQLYDOCFPCAX-UHFFFAOYSA-N,C#CC(c1ccccc1)OC(=O)N
C5041,MTFCPNHRBINLRQ-UHFFFAOYSA-N,C1CC[C@H](NC1)c1cccnc1
C8375,MTLMVEWEYZFYTH-UHFFFAOYSA-N,COc1cc(C)oc(=O)c1
C6342,MTRNNCLQPVCDLF-UHFFFAOYSA-N,O=C(c1cc(c(cc1O)Cl)S(=O)(=O)N)Nc1c(C)cccc1C
C132,MTRZHSVFAGKMOA-UHFFFAOYSA-N,CCOC(=O)c1ccccc1
C6436,MTTYXGPMZKRTCI-UHFFFAOYSA-N,CCOC(=O)C(c1ccc2c(c1)nc(o2)c1ccc(cc1)Cl)C
C8033,MTXSIJUGVMTTMU-JTQLQIEISA-N,OC(=O)C(=O)O
C7362,MTZAUZNQAMNFME-UHFFFAOYSA-N,CC(OP(=O)(OC(C)C)F)C
C9838,MTZBBNMLMNBNJL-UHFFFAOYSA-N,CN(c1ccc(cc1)/C=N/NC(=S)N)C
C9193,MTZQAGJQAFMTAQ-UHFFFAOYSA-N,ClCCN([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)CCCl
C496,MUAYIAAIKPJCDG-UHFFFAOYSA-N,OC(=O)C(=O)[O-].COc1cccc2c1n(CC[NH+](C)C)c1c2cccc1
C963,MUBZPKHOEPUJKR-UHFFFAOYSA-N,CN1CCN(C(C1)C(=O)Nc1ccccc1C)C.ON=O.ON=O
C2420,MUCZHBLJLSDCSD-UHFFFAOYSA-N,Cc1ccc2c(c1)Oc1ncc(cc1C(=O)N2C)N
C1595,MUDHKEQEBJQRRG-KPKJPENVSA-N,NC(=O)OCCCN(c1ccc(cc1)C)CCCOC(=O)N
C8320,MUDUBLGOHBPCKH-LLINQDLYSA-N,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C
C6078,MUDZWKBXWRGJJH-UHFFFAOYSA-N,ClC[C@H](N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC
C2502,MUIGVZRUQAGELU-UHFFFAOYSA-N,OC[C@H]1O[C@]([C@@H]([C@@H]1O)O)(CO)O[C@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
C3561,MUKSMBAVCDPKRC-UHFFFAOYSA-N,CCN(CCOC(=O)C1(CCCC1)c1ccccc1)CC.Cl
C6151,MULDUPLDVOLZSA-UHFFFAOYSA-N,ClCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1CCC1=CC(=O)CC[C@]21C)F)(C)C
C713,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,CCOC(=O)[C@@]1(CCC=C[C@H]1N(C)C)c1ccccc1.Cl
C5304,MUMQYXACQUZOFP-GFCCVEGCSA-N,Clc1ccc(cc1)P(=O)(O)O
C448,MUPFEKGTMRGPLJ-GKSUOFJESA-N,CCCNC(C(=O)Nc1ccccc1C)C
C117,MUPNXGNOIBYHSG-UHFFFAOYSA-N,CN1CC2CCC(C1)N2C(=O)c1ccccc1[N+](=O)[O-]
C1505,MUQNGPZZQDCDFT-JNQJZLCISA-N,OC(=O)C(=O)O.CCCOc1c(OC)cccc1C(=O)NCCCN(CC)CC
C4627,MUWDJVKYGSDUSH-KALLACGZSA-N,ClC(C(=O)NC(=O)N)C(C)C
C2817,MVCIBABYNNIPFI-UHFFFAOYSA-N,Clc1ccccc1
C4951,MVFGUOIZUNYYSO-UHFFFAOYSA-N,OCc1cccnc1
C7697,MVHSJESGFPGIJJ-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1cc(Cl)c(cc1Cl)Cl)Cl
C6176,MVNBKZSYYRLNSC-UHFFFAOYSA-N,c1cnc2c(c1)cc[nH]2
C6633,MVPOUIVDKJJYLB-UHFFFAOYSA-N,CCCCOc1nc(OCCCC)cc(c1)C(=O)N[NH+](C)C.[Cl-]
C3833,MVPPADPHJFYWMZ-UHFFFAOYSA-N,CCOC(=O)c1ccc(c(c1)OC)O
C8004,MVQVNTPHUGQQHK-UHFFFAOYSA-N,CC(N(C(=O)SCC(=C(Cl)Cl)Cl)C(C)C)C
C931,MVWHGTYKUMDIHL-UHFFFAOYSA-N,Nc1ncc2c(n1)nc[nH]2
C1637,MVXVYAKCVDQRLW-UHFFFAOYSA-N,CC1=NC(SC1)(C)C
C19,MVXWWXUKRGWSLU-UHFFFAOYSA-N,CNCCCC1(C=C(c2c1cccc2)C)c1ccccc1.Cl
C7661,MWAYRGBWOVHDDZ-UHFFFAOYSA-N,CCCCCCCCCCO
C3562,MWBPRDONLNQCFV-UHFFFAOYSA-N,c1ccc2c(c1)cc1c(c2)cccc1
C6644,MWBWWFOAEOYUST-UHFFFAOYSA-N,Clc1ccc2c(c1)C(=NCC(=O)N2CC1CC1)c1ccccc1
C257,MWCRBRYMIOQZAQ-UHFFFAOYSA-N,CCCC[NH+]1CCCC(C1)OC(=O)Nc1c(C)cccc1C.[Cl-]
C8174,MWIPQHBQBXDRQA-UHFFFAOYSA-N,CCC(C(c1ccc(c(c1)O)O)O)[NH2+]C.[Cl-]
C4879,MWKFXSUHUHTGQN-UHFFFAOYSA-N,Oc1cccc(c1)[N+](Cc1ccccc1)(C)C.[Br-]
C3229,MWPLVEDNUUSJAV-UHFFFAOYSA-N,Clc1ccc(nc1)SCCCCN1CSCC1.Cl
C544,MWQCHHACWWAQLJ-UHFFFAOYSA-N,n1ccc(cc1)c1ccncc1
C115,MWSQXWNRFAPKRH-UHFFFAOYSA-N,CCCCCCCCCCSCCO
C3283,MWTKBRSZHDQNSZ-UHFFFAOYSA-N,CC#C
C3060,MWUIVEJFGUFRKG-UHFFFAOYSA-N,CCC(=O)c1ccccc1OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O.Cl.Cl
C9622,MWUNLOIXJCFZGY-UHFFFAOYSA-N,CCCc1c(OCCCCc2n[nH]nn2)ccc(c1O)C(=O)C
C9556,MWVTWFVJZLCBMC-UHFFFAOYSA-N,C1CCCN(CC1)/C=C/C=C/C=[N+]1CCCCCC1.C1CCCN(CC1)/C=C/C=C/C=[N+]1CCCCCC1.OC(=O)c1cc2ccccc2c(c1[O-])Cc1c([O-])c(cc2c1cccc2)C(=O)O.O.O
C5490,MWVYOMQTCFCPHY-UHFFFAOYSA-N,CCCCOc1ccc(cc1)CC(=O)NO
C1225,MWWATHDPGQKSAR-UHFFFAOYSA-N,CN(Cc1ccccc1)CCC(c1cccc2c1cccc2)(C(=O)N)C(C)C
C3516,MWXMWHAEFXOXRF-UHFFFAOYSA-N,C[C@H](C(C)C)O
C1504,MWYHLEQJTQJHSS-UHFFFAOYSA-N,OCC(COc1ccc(cc1)Cl)O
C3721,MXAZVIZJOJQEGQ-UHFFFAOYSA-L,OC(=O)CCN([N+](=O)[O-])CCC(=O)O
C3853,MXJWRABVEGLYDG-UHFFFAOYSA-N,NCCSS(=O)(=O)O
C6979,MXLCXWPNZGESLV-UHFFFAOYSA-N,OCC1OC(=O)N(C1)c1cccc(c1)C
C6180,MXLMTQWGSQIYOW-RXMQYKEDSA-N,CCNc1nc(NC(C)C)nc(n1)Cl
C2343,MXOAEAUPQDYUQM-UHFFFAOYSA-N,COc1cccc(c1)N1CCN(CC1)CC(COc1ccccc1C(=O)C)O.Cl.Cl
C1533,MXPYFZODOSRODU-UHFFFAOYSA-N,O=C(N1CCCCC1)/C=C\C=C\c1ccc2c(c1)OCO2
C8061,MXTPRJXPLFGHEE-UHFFFAOYSA-N,O=C(N1CCCCC1)/C=C/C=C/c1ccc2c(c1)OCO2
C9737,MXUNKHLAEDCYJL-UHFFFAOYSA-N,CCCCN1CCC(=O)C(C1)C1CCN(C(C1)OC(=O)CC)CCCC.Cl.Cl
C9847,MXWJVTOOROXGIU-UHFFFAOYSA-N,Brc1cnc(c(c1)Br)OCCCCCCNCCSS(=O)(=O)O
C6772,MXWLYAJUZGDOGU-UHFFFAOYSA-N,CCCCCOC(=O)N
C479,MXXWOMGUGJBKIW-BPMFVRGZSA-N,O[C@H]1[C@H](O[C@H]2CC[C@]3(C(=C2)CC[C@@H]2[C@@H]3CC[C@]3([C@]2(O)CC[C@@H]3c2ccc(=O)oc2)C)C)O[C@H]([C@@H]([C@H]1O)O)C
C5638,MXXWOMGUGJBKIW-YPCIICBESA-N,N[C@H](C(=O)O)CC[S+](C)C.[Cl-]
C582,MXZNFYAZTAGKQZ-UHFFFAOYSA-N,CC1=CC(=O)C(=CC1=O)C
C581,MYAPKIZEEJRDPD-UHFFFAOYSA-N,CN(CC(=O)[NH2+]/N=C/c1ccc(o1)[N+](=O)[O-])C.[Cl-]
C3993,MYDQAEQZZKVJSL-UHFFFAOYSA-N,OC[C@H]1O[C@@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H](c4ccc(O3)c(Cl)c4)O)NC(=O)[C@@H](CC(C)C)NC)c3ccc(c(c3)c3c(O)cc(cc3[C@H](NC2=O)C(=O)O)O)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@H]([C@@](C1)(C)N)O
C3481,MYEJFUXQJGHEQK-ALRJYLEOSA-N,CCC1Oc2c(C1)cc(cc2)CC(=O)O
C1248,MYGVPKMVGSXPCQ-JEDNCBNOSA-N,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1
C4211,MYKLQMNSFPAPLZ-UHFFFAOYSA-N,OCCc1sc[n+](c1C)Cc1cnc(nc1N)C.[Cl-]
C8180,MYOOIYINODJOSW-OAZHBLANSA-N,OC(=O)[C@H](Oc1ccc(cc1Cl)Cl)C
C8081,MYPYJXKWCTUITO-LYRMYLQWSA-N,CCN(c1c(C)n(CC)c(=O)n(c1=O)c1ccccc1)CC
C6462,MYQXHLQMZLTSDB-UHFFFAOYSA-N,CC(=O)Oc1cccc2c1nccc2
C1751,MYSWGUAQZAJSOK-UHFFFAOYSA-N,CN(CCOc1cc(C)ccc1C(C)C)C
C5952,MYVIATVLJGTBFV-UHFFFAOYSA-M,O=C(c1cccnc1)NCN(c1c(=O)n(n(c1C)C)c1ccccc1)C(C)C
C8341,MYWUZJCMWCOHBA-UHFFFAOYSA-N,COCC[N+](C)(C)C.[I-]
C9257,MZHCENGPTKEIGP-RXMQYKEDSA-N,CCN/C(=N/CCSS(=O)(=O)O)/N
C8337,MZMHSWCIXSDEPD-UHFFFAOYSA-N,CCN(CCSC(=O)C(c1ccccc1)c1ccccc1)CC.Cl
C905,MZPCTRNDYNHZQE-UHFFFAOYSA-N,CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCC)CCC.[Cl-]
C5690,MZPZTGNMUWMDBQ-UHFFFAOYSA-N,CCNc1nc(nc(n1)Cl)NC(C#N)(C)C
C6665,MZQAQBDIKUFBSF-UHFFFAOYSA-N,Nc1cccc(c1)P(=O)(O)O
C5494,MZQMJDMSBIOZRX-UHFFFAOYSA-M,CN1CCCC(C1)OC(=O)C(c1cccs1)(c1ccccc1)O
C6257,MZRMNCMJRSKSTF-UHFFFAOYSA-N,S=C=Nc1ccc(cc1)Cl
C9641,MZWKCFGWAWRHDY-UHFFFAOYSA-N,O=C(c1ccccc1O)Nc1ncn[nH]1
C9456,MZXYOYJKGHWUEO-BJFQDICYSA-N,CCOC(=O)N1CCN(CC1)C(=O)OCC
C5369,MZZBPDKVEFVLFF-UHFFFAOYSA-N,COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1c(Cl)nc2n1cccc2
C1849,MZZQBSHNCYWSTL-UHFFFAOYSA-N,CCCc1cccc(c1O)CCC
C673,MZZQSAPGRDBPFR-UHFFFAOYSA-N,CC[NH+](CCN1C(=O)C(C)Oc2c1cc(C)cc2)CC.[Cl-]
C7687,MZZVFXMTZTVUFO-UHFFFAOYSA-N,O=C1N(c2ccccc2)N(C(=O)C1C1(C2C(=O)N(N(C2=O)c2ccccc2)c2ccccc2)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1)c1ccccc1
C5923,MZZYGYNZAOVRTG-UHFFFAOYSA-N,CC(Br)C
C4431,NAEAAGULDNVNCW-UHFFFAOYSA-N,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2)O.C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12
C8525,NAGRVUXEKKZNHT-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCN(C)C
C8656,NAILKKRDWBJCNH-UHFFFAOYSA-N,FCCCCCCCl
C3260,NAMSOPNNAZYEMZ-UHFFFAOYSA-N,C[N+]1(CCCCCCCCCC[N+]2(C)CCCCC2)CCCCC1.[I-].[I-]
C5098,NAMVGYMNDWZPDQ-UHFFFAOYSA-N,O=C1C(c2ccc(cc2)F)C(=O)c2c1cccc2
C5536,NAMYKGVDVNBCFQ-UHFFFAOYSA-N,C1CCN(CC1)c1nc(c(o1)c1ccccc1)c1ccccc1
C1880,NAPPWIFDUAHTRY-XYDRQXHOSA-N,CC(N1C(=O)Cc2c(S1(=O)=O)cccc2)C
C1208,NAPSCFZYZVSQHF-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)OC(=O)c1cccc(c1)Cl)CCBr
C4532,NASMVDMHYMZBIM-UHFFFAOYSA-N,NC(=O)c1ccccc1C(=O)N
C1955,NASQQMSTSLFMPB-UHFFFAOYSA-L,COc1ccc(c(c1)N)OC
C5269,NASXCEITKQITLD-UHFFFAOYSA-N,CCC=O
C1947,NAVVOYFFGOHKJL-UHFFFAOYSA-N,CN(CC=C(c1cccc(c1)F)c1ccccc1)C.Cl
C4369,NAWXKCLMLISGEZ-UHFFFAOYSA-N,CCN(CCN1c2ccccc2NCc2c1cccc2)CC
C2212,NAXCZPWMFMOBLL-UHFFFAOYSA-N,C#CC(c1ccccc1)(c1ccccc1)OC(=O)NC1CCCCC1
C6952,NAYYNDKKHOIIOD-UHFFFAOYSA-N,CCCOC(=O)c1ccc(cc1)N
C1976,NAZDVUBIEPVUKE-UHFFFAOYSA-N,OS(=O)(=O)O.NC(=NCCN1CCCCCCC1)N.NC(=NCCN1CCCCCCC1)N
C741,NBBJYMSMWIIQGU-UHFFFAOYSA-N,ClCCN1CCOCC1.Cl
C8015,NBBYUWQRZGTKFI-UHFFFAOYSA-N,O=C1NC(=O)NC(=O)C21CCCCC2
C1614,NBCLKMSYLLWGFG-UHFFFAOYSA-N,Clc1ccc(cc1)C(c1ccc(cc1)Cl)(c1cccnc1)O
C5190,NBEALWAVEGMZQY-UHFFFAOYSA-N,N1CCN(CC1)Cc1ccc2c(c1)OCO2
C3235,NBFQYHKHPBMJJV-UHFFFAOYSA-N,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C
C2024,NBJGGHFXCGHTNJ-UHFFFAOYSA-N,O=C(c1ccncc1)[NH2+]c1cccc(c1C)C.[Cl-]
C958,NBJHDLKSWUDGJG-UHFFFAOYSA-N,FC(c1cc(OCCCCCN2CSCC2)nc2c1cccc2)(F)F.Cl
C9351,NBLIVIWUPTWDMD-UHFFFAOYSA-N,CC(Cc1ccccc1)(N)C.Cl
C9485,NBNTWDUNCHRWMT-UHFFFAOYSA-N,CN(CCCC1(OC(c2c1cc(Cl)cc2)(C)C)c1ccccc1)C.Cl
C704,NBOOZXVYXHATOW-UHFFFAOYSA-N,OC(=O)C(=O)O.CNCCCC1OC(c2c1cccc2)(C)C
C3145,NBQCNZYJJMBDKY-UHFFFAOYSA-N,CNCCc1c[nH]c2c1cccc2
C8587,NBSUZFZWVGDSEV-UHFFFAOYSA-N,CC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CCC2=O)C)C1)C
C894,NBSYUEKYJQKRTJ-UHFFFAOYSA-N,CC1CC(C(=O)N1c1ccccc1)N1CCCCC1.Cl
C6097,NCAIGTHBQTXTLR-UHFFFAOYSA-N,OCCNC(=O)c1ccccc1O
C3071,NCCJZRNBNATXBI-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)CC.Cl
C9165,NCDGQDBGSOGZBW-UHFFFAOYSA-N,C/N=C(/NCCSS(=O)(=O)O)\N
C2738,NCIKQJBVUNUXLW-UHFFFAOYSA-N,OCCN1CCN=C1Nc1ncc(s1)[N+](=O)[O-]
C6379,NCMZQTLCXHGLOK-ZKHIMWLXSA-N,C[C@H]1C/C=C\C=C/C=C/C=C/[C@H](O[C@H]2O[C@H](C)[C@H]([C@@H]([C@@H]2O)N)O)C[C@H]2O[C@](C[C@H](C[C@H]3[C@H](/C=C\C(=O)O1)O3)O)(O)C[C@H]([C@@H]2C(=O)O)O
C8444,NCPKFGJFXZBRFD-UHFFFAOYSA-N,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@H]([C@@H]([C@@H]2O)N)O)C[C@@H]2O[C@@](C[C@H](C[C@@H]3[C@@H](/C=C/C(=O)O1)O3)O)(O)C[C@@H]([C@H]2C(=O)O)O
C343,NCPLWPQEVIBZKJ-UHFFFAOYSA-N,C[C@H]1C/C=C\C=C\C=C/C=C/[C@H](O[C@H]2O[C@H](C)[C@H]([C@@H]([C@@H]2O)N)O)C[C@H]2O[C@](C[C@H](C[C@H]3[C@H](/C=C/C(=O)O1)O3)O)(O)C[C@H]([C@@H]2C(=O)O)O
C5013,NCRPDZJXUVPKNS-UHFFFAOYSA-N,[O-]C(=O)CCCCCCCCC(=O)[O-].[Na+].[Na+]
C8886,NCRVPKSUUBCYGU-UHFFFAOYSA-N,CN(CC(O)C)C
C8866,NCTVMGMNIUJYIN-UHFFFAOYSA-N,CCN(C(=O)c1cccnc1)CC
C9723,NCXMLFZGDNKEPB-CBXWSWNKSA-N,OCc1cc(ccc1O)[C@@H](CNC(C)(C)C)O
C7831,NCXMLFZGDNKEPB-FFPOYIOWSA-N,OCc1cc(ccc1O)C(CNC(C)(C)C)O	
C658,NCXMLFZGDNKEPB-MJXHKMJHSA-N,CCCCCCCCCCCCCCCCNCCSS(=O)(=O)O
C6803,NCXUIEDQTCQZRK-UHFFFAOYSA-L,C[C@@H]1Cc2c(N1NC(=O)c1ccc(c(c1)S(=O)(=O)N)Cl)cccc2
C659,NCXUNZWLEYGQAH-UHFFFAOYSA-N,CC1Cc2c(N1NC(=O)c1ccc(c(c1)S(=O)(=O)N)Cl)cccc2
C9635,NCYVXEGFNDZQCU-UHFFFAOYSA-N,C[N+](Cc1ccccc1)(C)C.[OH-]
C9841,NDAUXUAQIAJITI-GFCCVEGCSA-N,CCOc1ccc2c(c1)c(N)c1c(n2)cc(cc1)[N+](=O)[O-]
C9805,NDAUXUAQIAJITI-UHFFFAOYSA-N,CCC[C@@H]1CCCCN1
C1326,NDCVPWSONNZYKP-UHFFFAOYSA-N,CCC(=O)CC(=O)C
C1705,NDDAHWYSQHTHNT-SNVBAGLBSA-N,OCCOc1ccc(cc1N)[As](=O)(O)O
C2415,NDDAHWYSQHTHNT-UHFFFAOYSA-N,CN1C2CCC1CN(C2)CCOC(=O)C(c1ccccc1)c1ccccc1
C555,NDKBVBUGCNGSJJ-UHFFFAOYSA-M,Clc1cc2NC(=NS(=O)(=O)c2cc1S(=O)(=O)N)CSCc1ccccc1
C2991,NDKYICANXPTKKC-UHFFFAOYSA-N,Nc1ccc(cc1)C(=O)Nc1ccncc1.Cl.Cl
C9263,NDNUANOUGZGEPO-MRVPVSSYSA-N,CC1CCCCC1O
C2962,NDOGLIPWGGRQCO-UHFFFAOYSA-N,CCNC(CC(=O)c1ccccc1)(C)C.Cl
C1242,NDPWNLBKGLNLRA-UHFFFAOYSA-N,CC(=O)OC(/C=C/C(=O)[C@@]([C@H]1[C@H](O)C[C@@]2([C@]1(C)CC(=O)[C@@]1([C@H]2CC=C2[C@H]1C=C(O)C(=O)C2(C)C)C)C)(O)C)(C)C
C8809,NDSWVTKMCVPUFP-UHFFFAOYSA-N,CC(Cc1ccc(cc1)CC(=O)N1C2CCC1CN(C2)C)C
C9337,NDTSRXAMMQDVSW-UHFFFAOYSA-N,[O-][N+](=O)[O-].OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C
C4121,NDVDXOIGBPXNAP-UHFFFAOYSA-N,OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.[Ca+2]
C3345,NDVWOBYBJYUSMF-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)N1C)c1ccccc1
C7322,NDWQMEJAHYKRLJ-UHFFFAOYSA-N,OCC(COc1ccccc1CO)O
C8300,NDYMQXYDSVBNLL-MUYMLXPFSA-N,CCCN(c1c(cc(cc1[N+](=O)[O-])C(C)C)[N+](=O)[O-])CCC
C7270,NEAUUNBQQPLQGJ-UHFFFAOYSA-N,Cc1ccc(cc1)C(c1ccc(cc1)Br)OCC[NH+](C)C.[Cl-]
C2113,NEDVJZNVOSNSHF-ZNHDNBJUSA-N,OC(c1ccccc1)(c1cccc(n1)C(c1ccccc1)(Cc1ccccc1)O)Cc1ccccc1
C3684,NEEHYRZPVYRGPP-IYEMJOQQSA-L,O=C1NC(=O)NC21CCCCC2
C9129,NEGMMKYAVYNLCG-UHFFFAOYSA-N,C[N+]1(CCC[N+]2(C)CCCC2)CCc2c(C1)cccc2.[Br-].[Br-]
C8277,NEGSZULJUBFMHT-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(C1)C)C(=O)OCC
C2275,NEKOXWSIMFDGMA-UHFFFAOYSA-N,COP(=O)(N(C)C)OC
C8974,NEOZRYIORLIHJH-UHFFFAOYSA-N,CC(c1cc(C(=O)[O-])c(cc1O)C)C.[Na+]
C111,NEQZNVCTZFSAIO-UHFFFAOYSA-N,CN(CC=C(c1cccc(c1)F)c1cccc(c1)F)C.Cl
C3378,NERNEXMEYQFFHU-UHFFFAOYSA-N,C/C=C/Cn1c(=O)c2n(C)cnc2n(c1=O)C
C1832,NESMARWNWRENBF-UHFFFAOYSA-L,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccccc1)CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)CCNC(=O)OC(C)(C)C
C8003,NEUYJXYCELJYTG-UHFFFAOYSA-N,CN1CCN(CC1)CC(C(=O)c1c[nH]c2c1cccc2)c1ccccc1
C3727,NEVPGZLSKXATIM-UHFFFAOYSA-N,NC(=O)c1ccc(o1)C(C)(C)C
C6498,NEWGTAXNYDMBSR-UHFFFAOYSA-M,COP(=O)([C@@H](C(Cl)(Cl)Cl)O)OC
C9164,NEWLATOFXAHBFJ-UHFFFAOYSA-N,O=C1C(c2ccccc2)C(=O)c2c1cccc2
C6034,NEXDOZRNANHHKQ-SNAWJCMRSA-N,c1ccc2c(c1)Oc1c(O2)cccc1
C4789,NEYNJQRKHLUJRU-DZUOILHNSA-N,CN(C12CC3CC(C2)CC(C1)C3)C
C6958,NEYWCGJURRTMTC-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-].O
C3076,NFABBAWHYBOFPI-UHFFFAOYSA-N,C/C=C(/C(=C/C)/c1ccc(cc1)O)\c1ccc(cc1)O
C5580,NFACJZMKEDPNKN-VKHMYHEASA-N,OC(=O)C(=O)O.CN(CCCC1(O)OC(c2c1cccc2)(C)C)C
C7233,NFBAXHOPROOJAW-UHFFFAOYSA-N,O=C1CC(CC(=O)N1)CC(C1CC(C)(O)CC(C1=O)C)O
C1529,NFBOHOGPQUYFRF-UHFFFAOYSA-N,COC(CCC[C@H](C/C=C/C(=C/C(=O)OC(C)C)/C)C)(C)C
C5119,NFBYCNFAXLUGBT-UHFFFAOYSA-N,O=C1NCC2(C1)c1ccccc1CCc1c2cccc1
C195,NFCRBQADEGXVDL-UHFFFAOYSA-M,C[C@H]1CC[C@@H](C(=O)C1)C(C)C
C6899,NFDFQCUYFHCNBW-SCGPFSFSSA-N,CN(CC(C(=O)c1c[nH]c2c1cccc2)c1ccccc1)C
C2557,NFDNQGGQNTZYFP-UHFFFAOYSA-N,Clc1[nH]c2c(n1)n(C)c(=O)n(c2=O)C.CN(CCOC(c1ccccc1)c1ccccc1)C
C243,NFDQYBUVHVRNNY-UHFFFAOYSA-N,CCC[C@H](Cl)C
C6827,NFGXHKASABOEEW-UQHDCKCOSA-N,NC(=O)c1cc2ccccc2cc1O
C8810,NFHMMNLSDVYWAP-UHFFFAOYSA-N,OC(=O)CC1NC(=S)N(C1=O)c1ccccc1
C217,NFLGAXVYCFJBMK-DTWKUNHWSA-N,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2[C@H](O)C[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C
C2938,NFLGRPGGSIWLGW-UHFFFAOYSA-N,C=C[C@]12CN([C@H]3[C@@H]2[C@]2([C@H]4C[C@@H]1[C@@H]3CO4)C(=O)Nc1c2cccc1)C
C893,NFLLKCVHYJRNRH-UHFFFAOYSA-N,CC(Cc1ccc2c(c1)OCO2)N
C5652,NFRKUDYZEVQXTE-RXMQYKEDSA-N,CCCCCCC[C@H](O)C
C6819,NFTNTGFZYSCPSK-UHFFFAOYSA-N,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@@H]([C@H]([C@@H]1O)O)O
C835,NFUCNAREVSTFNC-UHFFFAOYSA-N,CO[C@@H]1[C@@H](CC[C@@]2([C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)CO2)OC(=O)/C=C/C=C/C=C/C=C/C(=O)O
C7320,NFVCQZNBRFPYOP-WDDOJFKXSA-N,Nc1ccc(cc1)S(=O)(=O)[N-]c1nc(C)cc(n1)C.[Na+]
C7463,NFYYATWFXNPTRM-QJICHLCESA-N,C/C(=C\c1ccccc1)/CC(=O)O
C4066,NGBBVGZWCFBOGO-UHFFFAOYSA-N,Cc1ccc(c(c1)[NH-])[NH-].Cl[Pt+2]Cl
C5512,NGDNVOAEIVQRFH-SECBINFHSA-N,CCn1c2cc(Cl)ccc2oc1=O
C8497,NGFMICBWJRZIBI-UJPOAAIJSA-N,C[C@@H]1C(=O)O[C@H]2[C@H]1CC[C@@]1([C@@H]2[C@](C)(O)C=CC1=O)C
