Compound ID,InChIKey,SMILES
C8005,BEWNZPMDJIGBED-UHFFFAOYSA-N,CC(=C)C(=O)OCCNC(C)(C)C
C9053,WOHKFWLAUZYPMT-JVFQMWRPSA-N,CC(=C)C(=O)OCCO
A-5148,SXFJDZNJHVPHPH-UHFFFAOYSA-N,CC(=C)C(=O)OCCO.O[P](O)(O)=O
A-1850,XPRZAEWSYWTDSQ-UHFFFAOYSA-N,CC(=C)C(=O)OCCOC(=O)C(C)=C
A-1958,ZZUKBDPLHIIUFR-JEBHESKQSA-L,CC(=C)C(=O)OCCOc1ccc(cc1)C(C)(C)c2ccc(OCCOC(=O)C(C)=C)cc2
A-117,CRROIRSDBVLXGH-UHFFFAOYSA-N,CC(=C)C(=O)OCCOc1ccccc1
A-3892,JOXJJQNGIBRWJT-UHFFFAOYSA-M,CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C
A-4437,OLZQTUCTGLHFTQ-UHFFFAOYSA-N,CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C
B-1052,WXLQUFLKMICSSY-UHFFFAOYSA-N,CC(=C)C(C)=C
A-4106,GUHWHNUGIGOSCN-UHFFFAOYSA-N,CC(=C)C(N)=O
A-3083,CRIGTVCBMUKRSL-FNORWQNLSA-N,CC(=C)C(O)=O
A-134,JQPTYAILLJKUCY-UHFFFAOYSA-N,CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3
A-4000,IHYJTAOFMMMOPX-LURJTMIESA-N,CC(=C)C#N
A-478,WHWDWIHXSPCOKZ-UHFFFAOYSA-N,CC(=C)C=C
A-3379,XPLCQMPBJPQJNU-UHFFFAOYSA-N,CC(=C)C=O
D-1932,FTGXCLZZPPMCHU-UHFFFAOYSA-F,CC(=C)C1(O)[C@H]2OC(=O)[C@@H]1[C@]3(O)[C@H]4O[C@H]4[C@]5(CO5)[C@]3(C)[C@@H]2O
B-429,YUGWDVYLFSETPE-JLHYYAGUSA-N,CC(=C)C1CC=C(C)C(=O)C1
C-21,BGEBZHIAGXMEMV-UHFFFAOYSA-N,CC(=C)C1CC=C(C)C(O)C1
A-1995,YSUQLAYJZDEMOT-UHFFFAOYSA-N,CC(=C)c1ccc(cc1)C(=O)C(C)(C)O.CC(C)(O)C(=O)c2ccc(cc2)C3(C)CC(C)(C)c4cc(ccc34)C(=O)C(C)(C)O.CC(C)(O)C(=O)c5ccc(cc5)C6(C)CC(C)(C)c7ccc(cc67)C(=O)C(C)(C)O
A-54,JWTZQLSHXWBZJJ-UHFFFAOYSA-N,CC(=C)c1cccc(c1)C(C)=C
A-1440,HCMBPASAOZIEDZ-UHFFFAOYSA-N,CC(=C)CC(C)(C)C
A-1444,QOPSSYZLVIENBR-UHFFFAOYSA-J,CC(=C)CC(C)(C)C.N(c1ccccc1)c2ccccc2
B-1199,RHUYHJGZWVXEHW-UHFFFAOYSA-N,CC(=C)CCl
A-3118,DDTBPAQBQHZRDW-UHFFFAOYSA-N,CC(=C)CCO
C6869,DNCYBUMDUBHIJZ-UHFFFAOYSA-N,CC(=C)Cn1c(=O)n(C)c2c(c1=O)n(C)cn2
C4177,OOYGSFOGFJDDHP-KMCOLRRFSA-N,CC(=C)CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Br
C5793,FPKATRSBAJEXMW-UHFFFAOYSA-M,CC(=C)CNc1ccc(cc1)C(C(=O)O)C
B-1050,CITMYAMXIZQCJD-UHFFFAOYSA-N,CC(=C)CO
C8816,HAPOJKSPCGLOOD-UHFFFAOYSA-N,CC(=C)COCC(CO)O
A-1890,HHECSPXBQJHZAF-UHFFFAOYSA-N,CC(=C)O[Si](OC(C)=C)(OC(C)=C)C=C
A-3954,IPRJXAGUEGOFGG-UHFFFAOYSA-N,CC(=C)OC(C)=O
C5556,XLOYQLAMNLMXCE-UHFFFAOYSA-N,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)O)C
C207,SBPBAQFWLVIOKP-UHFFFAOYSA-N,CC(=C[C@H]1[C@@H](C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C
C-1094,GRUMUEUJTSXQOI-UHFFFAOYSA-N,CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
C3083,ZWIKMHMXRCCKQO-UHFFFAOYSA-N,CC(=CC=CN1CCC(CC1)c1ccccc1)/C=[N+]/1\CCC(CC1)c1ccccc1.[Cl-]
C8251,ATDJBVLEABOLOI-UHFFFAOYSA-M,CC(=CC=CN1CCCCC1)C=[N+]1CCCCC1.[Cl-]
C1810,XHQFUPTZQYGGHC-UHFFFAOYSA-N,CC(=CCC(c1cccc2c1cccc2)(C(=O)N)CCN(CC=C(C)C)CC=C(C)C)C
C2409,HODDWHIBEKCKAV-WHQQXFAUSA-N,CC(=CCC(c1cccc2c1cccc2)(C(=O)N)CCN1CCCC1)C
C2189,DRTQHJPVMGBUCF-XVFCMESISA-N,CC(=CCC(c1cccc2c1cccc2)(C(=O)N)CCN1CCCCC1)C
C3054,IHHSSHCBRVYGJX-UHFFFAOYSA-N,CC(=CCC(c1cccc2c1cccc2)(C(=O)N)CCN1CCOCC1)C
C7503,CVXBEEMKQHEXEN-UHFFFAOYSA-N,CC(=CCC1(C)C(=O)NC(=O)NC1=O)C
C3972,CWRVKFFCRWGWCS-UHFFFAOYSA-N,CC(=CCC1=C(O)c2c(C(=O)C1=O)cccc2)C
C2903,RBDRSDNCAYGHIW-UHFFFAOYSA-N,CC(=CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1)C
C2191,OLMPQQPQSTVRPB-UHFFFAOYSA-N,CC(=CCN(CC=C(C)C)CCC(c1cccc2c1cccc2)C(=O)N)C
C2040,CIRWEZJXZRWTHE-UHFFFAOYSA-M,CC(=CCN(CCC(c1cccc2c1cccc2)(C(=O)N)C)CC=C(C)C)C.Cl
C1745,RCVMLADERZSPNA-UHFFFAOYSA-N,CC(=CCN(CCC(c1cccc2c1cccc2)(C(=O)N)CCN(CC=C(C)C)CC=C(C)C)CC=C(C)C)C
C8700,UVRGEKVEVCNKET-UHFFFAOYSA-N,CC(=CCN=C(N)N)C
C4190,VOOFFTMORIBISQ-UMRVURNHSA-N,CC(=CCN1CC[C@@]2([C@H]([C@H]1Cc1c2cc(cc1)O)C)C)C
C3712,GKZJUWWSFXZVHU-UHFFFAOYSA-N,CC(=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2)C
C-1564,LMMVXCXLEUVMEE-UHFFFAOYSA-N,CC(=N\O)\C(C)=N\O
F-349,RHRRUYIZUBAQTQ-UHFFFAOYSA-N,CC(=NO)C(=NO)C1=CC=CC=C1
B-4577,DSSYKIVIOFKYAU-XVKPBYJWSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
D-1603,RUDFQVOCFDJEEF-UHFFFAOYSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
B-4571,VXYWXJXCQSDNHX-UHFFFAOYSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
A-2336,JWYVGKFDLWWQJX-UHFFFAOYSA-N,CC(=O)[C@H]1CCC(=CCCC=C(C)CCC1=C)C.CC(=O)[C@@H]2CCC(=CCCC=C(C)CCC2=C)C.CC(=O)[C@H]3CCC(=CCCC=C(C)CC=C3C)C.CC(=O)[C@@H]4CCC(=CCCC=C(C)CC=C4C)C.CC/5=C/CC\C=C(C)/CC/C(=C(/C)CC5)C(C)=O
C-1934,IMPKVMRTXBRHRB-MBMOQRBOSA-N,CC(=O)[N]1N=CC2=C1N=CNC2=O
A-1620,TVVFKLAMNNXRRT-UHFFFAOYSA-N,CC(=O)/C=C/C1=C(C)CCCC1(C)C
A-1861,ZLJYMIJYVMPKAH-UHFFFAOYSA-L,CC(=O)/C=C/C1C(=CCCC1(C)C)C
C6540,XJAVWLZVPIYJOX-VEIFNGETSA-N,CC(=O)/C=C/c1ccc2c(c1)OCO2
C7098,BWHXHUIEBAPNLG-UHFFFAOYSA-N,CC(=O)/C=C/c1ccccc1
C9045,OVHFHUINIGGZIU-UHFFFAOYSA-M,CC(=O)/C=N/O
C7379,FLOSMHQXBMRNHR-QPJJXVBHSA-N,CC(=O)/N=c/1\sc(nn1C)S(=O)(=O)N
C1136,FLPKLUXQXNQTEB-UHFFFAOYSA-N,CC(=O)/N=c\1/sc(nn1C)S(=O)(=O)N
A-4652,CGKPGVZMSKVVOF-UHFFFAOYSA-N,CC(=O)\C=C\c1ccccc1
A-2393,LVPMIMZXDYBCDF-UHFFFAOYSA-N,CC(=O)C(\C)=C/C1C(=CCCC1(C)C)C
B-4360,CFNJLPHOBMVMNS-UHFFFAOYSA-N,CC(=O)C(=O)c1ccccc1
C5776,LAAFGFCPKSXKEM-UHFFFAOYSA-N,CC(=O)C(C(=O)C)/N=N/c1ccccc1
C8143,YWXYYJSYQOXTPL-SLPGGIOYSA-N,CC(=O)C(C(C(F)(F)F)(C(F)(F)F)O)C(=O)C
C1448,PJISLFCKHOHLLP-UHFFFAOYSA-N,CC(=O)C(C)(C)C
B-194,SRFCUPVBYYAMIL-UHFFFAOYSA-N,CC(=O)C(C)(C)C
B-4361,VAGOJLCWTUPBKD-UHFFFAOYSA-N,CC(=O)C(C)=O
C1547,SYCHUQUJURZQMO-UHFFFAOYSA-N,CC(=O)C(C)C
C5333,DBPRUZCKPFOVDV-UHFFFAOYSA-N,CC(=O)C(c1ccccc1)c1ccccc1
B-2681,BWPMRWFYEBBMJE-UHFFFAOYSA-N,CC(=O)C(CC(O)=O)=Cc1ccccc1
E-821,AUHHYELHRWCWEZ-UHFFFAOYSA-N,CC(=O)C(CCC)C(=O)C
A-5664,PFBLRDXPNUJYJM-UHFFFAOYSA-N,CC(=O)C(N=Nc1cc(ccc1Cl)C(=O)Nc2cc(Cl)ccc2C)C(=O)Nc3cc(C)c(NC(=O)C(N=Nc4cc(ccc4Cl)C(=O)Nc5cc(Cl)ccc5C)C(C)=O)cc3C
A-5921,SLCVBVWXLSEKPL-UHFFFAOYSA-N,CC(=O)C(N=Nc1cc(ccc1Cl)C(=O)Nc2cccc(Cl)c2C)C(=O)Nc3cc(Cl)c(NC(=O)C(N=Nc4cc(ccc4Cl)C(=O)Nc5cccc(Cl)c5C)C(C)=O)cc3C
A-5812,HXIQYSLFEXIOAV-UHFFFAOYSA-N,CC(=O)C(N=Nc1cc(Cl)c(cc1Cl)c2cc(Cl)c(cc2Cl)N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)C(=O)Nc4ccc(C)cc4C
A-6072,GUPXYSSGJWIURR-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(c(Cl)c1)c2ccc(N=NC(C(C)=O)C(=O)NN)c(Cl)c2)C(=O)NN
A-5584,FXKOYCHIRMCIOR-UHFFFAOYSA-L,CC(=O)C(N=Nc1ccc(C)cc1[N+]([O-])=O)C(=O)Nc2ccc(Cl)cc2
A-5875,OXBDLEXAVKAJFD-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(C)cc1[N+]([O-])=O)C(=O)Nc2ccccc2
A-5898,JQXSGQACFFFOIU-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(cc1)[N+]([O-])=O)C(=O)Nc2ccc3NC(=O)Nc3c2
A-5909,UBEQHGSYADUQGL-SSDOTTSWSA-N,CC(=O)C(N=Nc1ccc(cc1)C(=O)Nc2ccc(cc2)C(N)=O)C(=O)Nc3ccc4NC(=O)Nc4c3
A-5671,YIKWKLYQRFRGPM-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3)c(Cl)c2)C(=O)Nc4ccc(C)cc4
A-5959,JTSBGMZPPPULTA-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)c(Cl)c2)C(=O)Nc4ccc(C)cc4C
A-5954,HSNNLWPVPBKGQW-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)C(=O)Nc4ccccc4
A-5940,OIRFJRBSRORBCM-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3C)c(Cl)c2)C(=O)Nc4ccccc4C
A-5866,FFKRWPQQTGWKIH-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(Cl)cc1[N+]([O-])=O)C(=O)Nc2ccc3NC(=O)Nc3c2
A-5623,VBTYZGFHHOXNGB-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(Cl)cc1[N+]([O-])=O)C(=O)Nc2ccccc2Cl
A-5864,ZPOBHUZRVVTGKB-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccccc1C(F)(F)F)C(=O)Nc2ccc3NC(=O)Nc3c2
A-5841,TXVRKNUZLYFDTJ-DDVLFWKVSA-L,CC(=O)C(N=Nc1ccccc1OCCOc2ccccc2N=NC(C(C)=O)C(=O)Nc3ccc4NC(=O)Nc4c3)C(=O)Nc5ccc6NC(=O)Nc6c5
B-757,NQJCTWSXXZBQGX-UHFFFAOYSA-N,CC(=O)C(O)=O
F-487,MKXZASYAUGDDCJ-UHFFFAOYSA-N,CC(=O)C(OC1=C(Cl)C=CC=C1)C(=O)O
C9078,XLNZEKHULJKQBA-UHFFFAOYSA-N,CC(=O)C(S)C
C1493,JELNWDOXWGBBLO-DHZHZOJOSA-N,CC(=O)C[C@@H]1CCCCN1
C154,DEKWZWCFHUABHE-UHFFFAOYSA-N,CC(=O)C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)Cl
C477,PJXYUBAEEYRXTO-UHFFFAOYSA-M,CC(=O)C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccccc1
C8042,UPHWVVKYDQHTCF-UHFFFAOYSA-N,CC(=O)C#Cc1ccccc1
F-610,UUCFTYONLUTOFU-UHFFFAOYSA-N,CC(=O)C=C(C)NC1CCCCC1NC(C)=CC(C)=O
B-1569,IMYCVFRTNVMHAD-UHFFFAOYSA-N,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C
B-2085,PJHBSPRZHUOIAS-UHFFFAOYSA-N,CC(=O)C1(C)CO1
C7359,CZGCEKJOLUNIFY-UHFFFAOYSA-N,CC(=O)C1(C)SCCS1
F-344,SFBIZPBTKROSDE-UHFFFAOYSA-N,CC(=O)C1=C(C(=O)O)C(C(=O)O)=CN=C1C
C-1718,MIWFLWHJKFXSDI-UHFFFAOYSA-N,CC(=O)C1=CC=C(C=C1)N=C=S
C-1873,CMIHHWBVHJVIGI-UHFFFAOYSA-N,CC(=O)C1=CC=C(NN=C(C#N)C#N)C=C1
C-1971,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(=O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1
C-2149,ZDDZPDTVCZLFFC-UHFFFAOYSA-N,CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O
C4723,CULQSUABDCVMTA-UHFFFAOYSA-N,CC(=O)C1C(=O)C=C2C(C1=O)(C)c1c(O)c(C)c(c(c1O2)C(=O)C)O
D-1574,DJKGDNKYTKCJKD-UHFFFAOYSA-N,CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O
D-1688,SMECTXYFLVLAJE-UHFFFAOYSA-M,CC(=O)C1C(=O)OC(=CC1=O)C
C7669,VHAXHUSUMSLYQT-LCYFTJDESA-N,CC(=O)c1c(C)c[nH]c1C
C5975,PIHCZKMPOKNUMQ-UHFFFAOYSA-N,CC(=O)c1c(O)cc(c(c1O)C(=O)C)O
C5087,VUNCWTMEJYMOOR-UHFFFAOYSA-N,CC(=O)c1c[nH]c2c1cccc2
B-968,XDNBJTQLKCIJBV-UHFFFAOYSA-N,CC(=O)C1CC(CC(O)=O)C1(C)C
A-1120,KGZUHYIHYBDNLC-UHFFFAOYSA-N,CC(=O)c1cc(cc2c1CCC2(C)C)C(C)(C)C
A-2453,UOORRWUZONOOLO-OWOJBTEDSA-N,CC(=O)c1cc(Nc2nc(Nc3cc(C(C)=O)c(N)c4C(=O)c5ccccc5C(=O)c34)nc(n2)c6ccccc6)c7C(=O)c8ccccc8C(=O)c7c1N
C7876,IBLNKMRFIPWSOY-FNORWQNLSA-N,CC(=O)c1cc(O)c(c(c1)O)O
B-2774,JVURCOFLRNSPQI-UHFFFAOYSA-L,CC(=O)c1cc(O)c(O)c(O)c1
B-269,BOFHKBLZOYVHSI-UHFFFAOYSA-N,CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C
C6859,YUZAZXWFLXMQIX-UHFFFAOYSA-N,CC(=O)c1cc2c(o1)cccc2
C8925,UCSJYZPVAKXKNQ-HZYVHMACSA-N,CC(=O)c1ccc(c(c1)O)O
C7129,XIURVHNZVLADCM-IUODEOHRSA-N,CC(=O)c1ccc(c(c1O)O)O
C5103,QDEJGEWHMAYDSI-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)c1ccccc1
B-360,UIBLWJMAOKDSRF-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)c2ccccc2
C1194,GPSDUZXPYCFOSQ-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)N
C8240,TXMIBOAQLCETRU-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)O
C7107,CDVQLCYIDGFKKI-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)OC(C(=O)O)(C)C
C7315,CSEMVYTXVZNGDN-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)S(=O)(=O)N
B-4411,HXEWMTXDBOQQKO-UHFFFAOYSA-N,CC(=O)c1ccc(N)cc1
B-2376,QYYPTZGPXKUKRM-UHFFFAOYSA-L,CC(=O)c1ccc(O)c(c1)C([O-])=O
A-229,YBUGOACXDPDUIR-UHFFFAOYSA-N,CC(=O)c1ccc(O)cc1
D-1697,HVYDRBTXGUFRBX-UHFFFAOYSA-N,CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
C8123,ORRZGUBHBVWWOP-UHFFFAOYSA-N,CC(=O)c1ccc(o1)[N+](=O)[O-]
C7350,GOGYHVOOMHFPAC-UHFFFAOYSA-N,CC(=O)c1ccc2c(c1)cc[nH]2
C3959,VMIYHDSEFNYJSL-UHFFFAOYSA-N,CC(=O)c1ccc2c(c1)nc(s2)c1ccccc1
H-268,ABEXEQSGABRUHS-UHFFFAOYSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CC(O)C4(C)C3CCC12C
C-433,BOJBTUWEQMUWHT-UHFFFAOYSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C
C-389,VYBKAZXQKUFAHG-UHFFFAOYSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
C8912,XULACPAEUUWKFX-UHFFFAOYSA-N,CC(=O)c1cccc(c1)[NH+](O)C.[Cl-]
A-497,ACVNYUMGXUDACR-UHFFFAOYSA-N,CC(=O)c1cccc(c1)C(F)(F)F
C3500,URSRSKSNFPUKGH-UHFFFAOYSA-N,CC(=O)c1cccc(c1)Nc1ccccc1C(=O)O
A-1328,UXTDCJJEJZCEBF-FPLPWBNLSA-N,CC(=O)c1cccc2ccccc12
C1309,KWPNNZKRAQDVPZ-UHFFFAOYSA-N,CC(=O)c1ccccc1
A-485,NJDKQHDDTBKDER-UHFFFAOYSA-N,CC(=O)c1ccccc1
A-3409,YRCRRHNVYVFNTM-UHFFFAOYSA-N,CC(=O)c1ccccc1.CC(C)(O)c2ccccc2.Oc3ccccc3
A-3847,ROPPTGKKZZDFJN-UHFFFAOYSA-N,CC(=O)C1CCOC1=O
E-411,DSUNWRHRAQZLNC-UHFFFAOYSA-N,CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C
C1577,YRMLFORXOOIJDR-UHFFFAOYSA-N,CC(=O)CC(=O)C
C1188,LCNBIHVSOPXFMR-UHFFFAOYSA-N,CC(=O)CC(=O)C(C)(C)C
B-370,DKPMWHFRUGMUKF-KWXDGCAGSA-N,CC(=O)CC(=O)c1ccccc1
A-4192,ISTJMQSHILQAEC-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc(C)cc1C
A-1967,DFXQXFGFOLXAPO-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2
A-2395,RZXZIZDRFQFCTA-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc(NC(=O)CC(C)=O)cc1
A-4744,ZTVIKZXZYLEVOL-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc2NC(=O)Nc2c1
A-3181,FVMDYYGIDFPZAX-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccccc1
A-4143,YADISKICBOYXFS-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccccc1C
A-4724,BNXSABDYGOUQQI-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccccc1Cl
A-4257,JVTAAEKCZFNVCJ-UHFFFAOYSA-N,CC(=O)CC(=O)OCCOC(=O)C(C)=C
A-4082,XDPYXPRALQKAHS-UHFFFAOYSA-N,CC(=O)CC(=O)OCCOC(=O)CC(C)=O
A-649,QZMVSLWRUVGILE-UHFFFAOYSA-N,CC(=O)CC(C)(C)C1CCCCC1
A-322,SJWKGDGUQTWDRV-UHFFFAOYSA-N,CC(=O)CC(C)(C)c1ccccc1
B-728,XTFIVUDBNACUBN-UHFFFAOYSA-N,CC(=O)CC(C)(C)O
F-526,WHFQWQIDXMOZBD-UHFFFAOYSA-N,CC(=O)CC(C)=NC1=C(O)C=CC=C1
F-537,SDYMYAFSQACTQP-UHFFFAOYSA-N,CC(=O)CC(C)=NC1=CC=C(N=C(C)CC(C)=O)C=C1
F-509,IGMNYECMUMZDDF-UHFFFAOYSA-N,CC(=O)CC(C)=NC1=CC=C(O)C=C1
F-354,UETIKWAWMZLQQZ-UHFFFAOYSA-N,CC(=O)CC(C)=NCCN=C(C)CC(C)=O
C8365,WSLDOOZREJYCGB-UHFFFAOYSA-N,CC(=O)CC(c1c(=O)oc2c(c1[O-])cccc2)c1ccccc1.[K+]
C8505,KYLIZBIRMBGUOP-UHFFFAOYSA-N,CC(=O)CC(c1c(=O)oc2c(c1[O-])cccc2)c1ccccc1.[Na+]
C4323,VACCAVUAMIDAGB-UHFFFAOYSA-N,CC(=O)CC(c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)[N+](=O)[O-]
C2501,DELIDJVURHPKPP-UHFFFAOYSA-N,CC(=O)CC(c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)Cl
B-276,IPKKHRVROFYTEK-UHFFFAOYSA-N,CC(=O)CC(c1ccc(Cl)cc1)C2=C(O)Oc3ccccc3C2=O
G-524,DWSWCPPGLRSPIT-UHFFFAOYSA-N,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O
I-94,SSHIVHKMGVBXTJ-UHFFFAOYSA-N,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
A-1219,VCBRBUKGTWLJOB-UHFFFAOYSA-N,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
B-2202,FRLFOQIGGOTYHP-AUWJEWJLSA-N,CC(=O)CC(CC(O)=O)c1ccccc1
A-5332,HIGQPQRQIQDZMP-FLIBITNWSA-N,CC(=O)CC(N)=O
C9619,GULNIHOSWFYMRN-UHFFFAOYSA-N,CC(=O)CC[N+](C)(C)C.[I-]
C7957,QCDMSCUTQSXHCU-UHFFFAOYSA-N,CC(=O)Cc1ccccc1
B-2075,LJONQULKOKMKBR-UHFFFAOYSA-N,CC(=O)CC1CCCCN1
C9593,NMJLIXOMSLNUGE-UHFFFAOYSA-N,CC(=O)CCC[N+](C)(C)C.[I-]
A-794,UQJQVUOTMVCFHX-UHFFFAOYSA-L,CC(=O)CCC1=C(C)CCCC1(C)C
C639,LHDOMIDCONKWJG-UHFFFAOYSA-M,CC(=O)CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
B-1529,NVKAWKQGWWIWPM-UHFFFAOYSA-N,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
A-3713,QFFPUGXEOWMNCP-UHFFFAOYSA-L,CC(=O)CCc1ccc(O)cc1
C7609,AKGGYBADQZYZPD-UHFFFAOYSA-N,CC(=O)CCc1ccccc1
A-1172,AMRQXHFXNZFDCH-UHFFFAOYSA-N,CC(=O)CCc1ccccc1
A-3539,CZSXBBWOROMVEW-UHFFFAOYSA-N,CC(=O)CCCCCl
C1708,BYPIURIATSUHDW-JTQLQIEISA-N,CC(=O)CCCCn1c(=O)c2n(C)cnc2n(c1=O)C	
B-248,CENVPIZOTHULGJ-UHFFFAOYSA-N,CC(=O)CCl
C7325,NXWWSYGSSAHNRR-UHFFFAOYSA-N,CC(=O)CCN1CCN2C(C1)CCc1c2cccc1.Cl
C6450,JXFDNEIQTJJIDQ-UHFFFAOYSA-N,CC(=O)CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2
C8259,ILDYYABRUBWZPB-UHFFFAOYSA-N,CC(=O)CNc1ccccc1C(=O)N
C8582,IPEHBUMCGVEMRF-UHFFFAOYSA-N,CC(=O)COc1ccc(cc1)[As](=O)(O)O
B-4369,ILVXOBCQQYKLDS-UHFFFAOYSA-N,CC(=O)CSC#N
C1667,DLGIIZAHQPTVCJ-UHFFFAOYSA-N,CC(=O)N
C1658,FXIHTBJWEKIXHE-UHFFFAOYSA-N,CC(=O)N(C)C
C4637,YIKHDPHTFYWYJV-GQCTYLIASA-N,CC(=O)N(c1ccc(cc1C)/N=N/c1ccccc1C)C(=O)C
C6412,DKMGXHJWXGGADS-UHFFFAOYSA-N,CC(=O)N(c1ccccc1)c1ccccc1
C6829,VCQVXLBFBWVZNI-UHFFFAOYSA-N,CC(=O)N(c1ccccc1C(=O)O)C
C5011,SQMGCPHFHQGPIF-JIOYIOPFSA-N,CC(=O)N(c1nc(c(o1)c1ccccc1)c1ccccc1)C(=O)C
A-4664,BPSOMXDZJFRMBW-UHFFFAOYSA-M,CC(=O)N(CCN(C(C)=O)C(C)=O)C(C)=O
B-145,YGYAWVDWMABLBF-UHFFFAOYSA-N,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
B-313,FXNNQKLPLOXENK-UHFFFAOYSA-N,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O
B-2354,GPMLJOOQCIHFET-UHFFFAOYSA-N,CC(=O)N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O
B-2394,MGNCLNQXLYJVJD-UHFFFAOYSA-N,CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(O)=O
C7160,DZUOQMBJJSBONO-CQSZACIVSA-N,CC(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2
C-523,XEYBRNLFEZDVAW-UHFFFAOYSA-N,CC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1
