Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS
FSGWUPVGLATWMM-UHFFFAOYSA-N,-0.4825,211.21699999999998,5.0,4.0,3.0,82.0,0.4,0.053669031
FSIFRTHCIGOKNH-GDNBJRDFSA-N,1.7199000000000009,365.3010000000001,6.0,5.0,1.0,132.0,0.2608695652173913,-0.41342462700000004
FSKSLWXDUJVTHE-WEVVVXLNSA-N,2.19458,251.67300000000003,4.0,5.0,1.0,88.0,0.35294117647058826,-4.4009183169999995
FSMDSXIVAIALBA-UHFFFAOYSA-L,1.6338,139.12899999999996,1.0,2.0,1.0,52.0,0.6,-1.950571548
FSNFYCPCXFQJSI-AREMUKBSSA-N,-4.1353999999999935,536.236,8.0,2.0,0.0,130.0,0.2727272727272727,0.270643223
FSNGFFWICFYWQC-UHFFFAOYSA-N,6.256760000000005,368.36900000000014,6.0,4.0,0.0,134.0,0.6923076923076923,-6.0100002
FSODIQQHMZLLSA-UHFFFAOYSA-N,1.7428,170.083,2.0,1.0,0.0,56.0,0.0,-0.68533847
FSOSKSIAEUKJIK-UHFFFAOYSA-M,1.2441999999999998,202.217,2.0,3.0,3.0,76.0,0.7333333333333333,-1.024784296
FSPAEMUWKSBARM-UHFFFAOYSA-L,-1.8070999999999975,220.204,2.0,3.0,1.0,78.0,0.0,-1.521311656
FSQCJCGRJQUHCA-UHFFFAOYSA-N,-4.859999999999994,460.207,6.0,1.0,0.0,96.0,0.0,0.33705245100000003
FSQKKOOTNAMONP-UHFFFAOYSA-N,2.720440000000001,320.33300000000014,5.0,2.0,2.0,118.0,0.2727272727272727,-2.521524661
FSRLGULMGJGKGI-BTJKTKAUSA-N,3.4705200000000014,415.8290000000001,6.0,6.0,1.0,150.0,0.5172413793103449,-5.094905185
FSSICIQKZGUEAE-UHFFFAOYSA-N,3.448100000000003,503.5480000000004,11.0,8.0,2.0,196.0,0.3333333333333333,-4.2177410360000005
FSTBFUURVQFNFN-UHFFFAOYSA-N,3.0716000000000023,291.82599999999996,6.0,3.0,0.0,108.0,0.6,-2.361315797
FSVJFNAIGNNGKK-UHFFFAOYSA-N,3.7280000000000038,269.9069999999999,8.0,3.0,0.0,92.0,0.0,-2.559613874
FSWSKIYYIMFQIT-UHFFFAOYSA-N,2.5349000000000004,312.4130000000002,1.0,2.0,0.0,122.0,0.2608695652173913,-2.8926690919999998
FSWXOANXOQPCFF-UHFFFAOYSA-N,4.959100000000006,345.91400000000004,5.0,2.0,0.0,130.0,0.5,-4.65247366
FTBPJDDHEJKEEF-UHFFFAOYSA-L,1.8615,149.19299999999998,2.0,2.0,1.0,58.0,0.5454545454545454,-2.6300001
FTBWWORDOHNJDB-UHFFFAOYSA-N,-0.8953999999999918,518.4630000000002,18.0,1.0,0.0,168.0,0.0,-0.40722173899999997
FTCYKZUJBNQKIH-UHFFFAOYSA-N,2.2689000000000004,308.18600000000004,1.0,3.0,0.0,98.0,0.3333333333333333,-1.778677221
FTGPOQQGJVJDCT-UHFFFAOYSA-N,-1.894599999999998,252.99999999999997,6.0,0.0,1.0,74.0,0.0,-2.289156587
FTJDCBUTDLGPDM-UHFFFAOYSA-N,3.392000000000001,230.698,0.0,2.0,1.0,80.0,0.875,-0.8991452120000001
FTKASJMIPSSXBP-UHFFFAOYSA-N,4.400600000000005,376.33099999999996,3.0,3.0,0.0,132.0,0.64,-3.278897892
FTLDJPRFCGDUFH-UHFFFAOYSA-N,-0.17380000000000018,133.103,3.0,4.0,0.0,52.0,0.0,-1.412380615
FTLSQEOSDKCVOB-UHFFFAOYSA-N,3.240100000000001,467.6540000000003,12.0,4.0,1.0,186.0,0.35294117647058826,-4.737349421
FTNWXGFYRHWUKG-UHFFFAOYSA-N,1.803499999999999,281.44399999999996,2.0,3.0,0.0,116.0,0.0,-2.798113981
FTOAOBMCPZCFFF-UHFFFAOYSA-N,5.681600000000004,388.886,4.0,3.0,0.0,136.0,0.48,-6.564506403999999
FTOVXSOBNPWTSH-UHFFFAOYSA-N,0.15879999999999994,184.195,2.0,3.0,2.0,72.0,0.0,-1.39
FTQDJVZNPJRVPG-XWEVEMRCSA-N,5.640400000000003,252.31599999999997,0.0,0.0,0.0,92.0,1.0,-8.2299995
FTQWRYSLUYAIRQ-UHFFFAOYSA-N,6.9834000000000085,512.7310000000004,2.0,4.0,1.0,206.0,0.0,-10.59594624
FTRNOUCMCKWOKR-UHFFFAOYSA-N,11.699299999999987,579.0110000000002,34.0,2.0,2.0,244.0,0.0,-14.93986516
FTTMRGDSJHOGEJ-MELYUZJYSA-N,5.469000000000004,387.8290000000001,8.0,4.0,0.0,120.0,0.2857142857142857,-4.882750812
FTTMRGDSJHOGEJ-OALZAMAHSA-N,4.033900000000004,259.78000000000003,1.0,1.0,1.0,94.0,0.6666666666666666,-2.9027173530000003
FTZBYXCNXOPJEL-UHFFFAOYSA-N,4.033900000000004,259.78000000000003,1.0,1.0,1.0,94.0,0.6666666666666666,-2.9027173530000003
FUBVWMNBEHXPSU-UHFFFAOYSA-N,2.3901000000000003,164.24799999999996,3.0,1.0,1.0,66.0,0.5,-2.390723628
FUFVKLQESJNNAN-ZZJGABIISA-M,4.106600000000004,427.52600000000024,5.0,6.0,1.0,158.0,0.4,-5.971229336
FUKGUAVFRQEKLQ-UHFFFAOYSA-N,-0.9629999999999976,370.287,3.0,3.0,1.0,122.0,0.2727272727272727,-0.103155602
FULZLIGZKMKICU-UHFFFAOYSA-N,3.6054200000000023,236.31099999999995,5.0,2.0,1.0,94.0,0.35294117647058826,-4.203222223
FUQOTYRCMBZFOL-UHFFFAOYSA-N,1.3421,152.22199999999998,1.0,1.0,2.0,52.0,0.6,-1.77
FURHNUQBNCRKHI-UHFFFAOYSA-N,2.5195,195.605,1.0,1.0,2.0,66.0,0.6923076923076923,-2.831980826
FUSGACRLAFQQRL-UHFFFAOYSA-N,-6.718400000000005,314.12799999999993,9.0,0.0,2.0,102.0,0.0,-1.953022014
FUSNMLFNXJSCDI-UHFFFAOYSA-N,0.06840000000000002,117.108,2.0,3.0,1.0,46.0,0.0,-0.95999998
FUWUEFKEXZQKKA-UHFFFAOYSA-N,4.948320000000004,307.418,2.0,2.0,0.0,110.0,0.7272727272727273,-6.641629837000001
FUXMIXDZSFCFJD-UHFFFAOYSA-N,1.8758,164.20399999999998,1.0,2.0,1.0,64.0,0.5833333333333334,-2.13620246
FUXMTEKFGUWSNC-UHFFFAOYSA-N,-0.9928000000000001,276.11999999999995,4.0,3.0,3.0,84.0,0.4,-0.835792819
FUZUXFGUZUHTCB-UHFFFAOYSA-N,3.9984,259.903,1.0,1.0,1.0,70.0,0.46153846153846156,-4.605905356
FUZZWVXGSFPDMH-UHFFFAOYSA-N,2.645100000000001,168.284,1.0,2.0,0.0,70.0,0.0,-3.6613767619999997
FVDITDRRUMYAHJ-QVLKBJGCSA-N,1.6513,116.15999999999998,4.0,1.0,1.0,48.0,0.0,-1.0599999
FVGJURXBWORGKL-JEDNCBNOSA-N,4.463900000000006,411.3479999999999,6.0,3.0,0.0,146.0,0.4444444444444444,-3.862923962
FVJTYCJHQHSYGS-UHFFFAOYSA-N,-1.7112999999999978,302.287,6.0,6.0,6.0,118.0,0.2857142857142857,-0.049055692000000005
FVJXQULTXSAVRF-UHFFFAOYSA-N,0.14080000000000015,228.254,8.0,4.0,4.0,80.0,0.0,0.639854279
FVLVBPDQNARYJU-UHFFFAOYSA-N,6.731500000000006,458.4800000000001,5.0,5.0,0.0,152.0,0.42857142857142855,-6.19443382
FVMSYKRGNMQTLX-UHFFFAOYSA-M,2.496900000000001,247.72599999999994,4.0,3.0,1.0,92.0,0.0,-3.825647263
FVNFBBAOMBJTST-UHFFFAOYSA-N,3.1700000000000017,547.3520000000001,8.0,1.0,1.0,160.0,0.41379310344827586,-4.741312708
FVQFIRWEWAQNBZ-UHFFFAOYSA-N,1.8034999999999999,260.337,3.0,3.0,1.0,102.0,0.3157894736842105,-2.034601449
FVRDYQYEVDDKCR-DBRKOABJSA-N,4.012700000000004,257.84899999999993,4.0,1.0,1.0,100.0,0.0,-3.961111307
FVSKHRXBFJPNKK-UHFFFAOYSA-N,-1.604,260.271,3.0,7.0,4.0,94.0,0.29411764705882354,-0.931256692
FVTVMQPGKVHSEY-UHFFFAOYSA-N,0.91998,55.07999999999999,0.0,1.0,0.0,22.0,0.0,0.28
FVYNXBCYHZXKIV-UHFFFAOYSA-N,-0.04760000000000009,115.13200000000002,1.0,2.0,2.0,46.0,0.0,-0.26880436
FVYRUSCZCWSFLT-UHFFFAOYSA-N,2.0249,251.3259999999999,5.0,3.0,1.0,100.0,0.3333333333333333,-3.135419596
FVZVSNDNKMOYKF-UHFFFAOYSA-N,5.7294000000000045,361.40300000000013,7.0,5.0,0.0,126.0,0.625,-4.001680841000001
FWAJPSIPOULHHH-UHFFFAOYSA-N,1.6354,247.72199999999998,5.0,4.0,1.0,92.0,0.375,-0.469163305
FWAWELGQRMERND-UHFFFAOYSA-N,3.9741,314.80199999999996,0.0,0.0,0.0,48.0,0.6666666666666666,-4.5
FWJKNZONDWOGMI-UHFFFAOYSA-N,2.0745,192.30599999999993,5.0,2.0,0.0,78.0,0.42857142857142855,-1.6100508359999999
FWKBQAVMKVZEOT-STCFVSJZSA-N,0.5009999999999999,198.22199999999998,2.0,3.0,1.0,78.0,0.0,-2.23
FWLNZTGNVCRKCU-UHFFFAOYSA-N,2.3477999999999994,480.5100000000004,9.0,10.0,0.0,188.0,0.0,-4.696275965
FWMLYVACGDQRFU-UHFFFAOYSA-N,1.3773999999999995,254.64799999999997,2.0,3.0,1.0,88.0,0.7058823529411765,-2.458403407
FWMLYVACGDQRFU-ZTMWJVNESA-N,1.5140000000000002,433.50100000000026,5.0,6.0,5.0,170.0,0.1935483870967742,-2.835586404
FWOOQMMHLXHORO-UHFFFAOYSA-N,1.5140000000000002,433.50100000000026,5.0,6.0,5.0,170.0,0.1935483870967742,-2.835586404
FWPKDESKJMMUSR-UHFFFAOYSA-N,3.089500000000001,250.33799999999994,6.0,3.0,1.0,100.0,0.3333333333333333,-3.4011403939999996
FWQYPLYAWXMHTR-UHFFFAOYSA-N,1.0720999999999998,131.175,4.0,2.0,2.0,54.0,0.0,-0.737639831
FWTLMXBRDIEOJQ-UHFFFAOYSA-N,2.576500000000001,408.43500000000006,4.0,5.0,2.0,146.0,0.6206896551724138,-4.0745570760000005
FWWDFDMCZLOXQI-UHFFFAOYSA-N,2.099,200.35099999999997,4.0,1.0,0.0,76.0,0.0,-2.0713273969999997
FWXCTXLSDFLQJC-UHFFFAOYSA-N,1.8534999999999997,206.28900000000002,3.0,2.0,2.0,82.0,0.4,-2.285092293
FWXKHHNBKIVAQU-UHFFFAOYSA-M,0.6571000000000027,398.97500000000025,11.0,3.0,2.0,154.0,0.2222222222222222,-5.599208683
FWYFIIQCOLEFQP-UHFFFAOYSA-N,-2.003999999999998,313.30999999999995,5.0,4.0,1.0,104.0,0.5714285714285714,-3.728066951
FWZMBTIUIQUJFF-UHFFFAOYSA-N,-1.0967999999999973,296.86699999999996,6.0,2.0,1.0,104.0,0.5789473684210527,-2.712879435
FWZMBTIUIQUJFF-ZCFIWIBFSA-N,1.6836,303.156,4.0,3.0,2.0,94.0,0.0,-3.28965659
FXBRVWUWVBAZKC-UHFFFAOYSA-N,1.6836,303.156,4.0,3.0,2.0,94.0,0.0,-2.6500001
FXCPLDHPNOXGOM-UHFFFAOYSA-N,1.0182699999999998,220.169,3.0,3.0,2.0,70.0,0.0,0.657269454
FXCYKPOHYGUTNI-UHFFFAOYSA-N,2.3242000000000003,198.30999999999995,6.0,1.0,0.0,82.0,0.0,-2.895944074
FXEOMSOMYPLDTM-UHFFFAOYSA-N,3.421100000000002,300.446,3.0,2.0,0.0,120.0,0.2727272727272727,-4.61325536
FXFYOPQLGGEACP-UHFFFAOYSA-N,2.1292999999999997,342.442,9.0,6.0,2.0,120.0,0.45454545454545453,-1.826999106
FXHBIVKHYQDNOX-UHFFFAOYSA-N,2.1014199999999996,160.17199999999997,0.0,2.0,0.0,60.0,0.8333333333333334,-2.2614384690000002
FXHGMKSSBGDXIY-UHFFFAOYSA-N,0.8331999999999999,222.24399999999997,4.0,3.0,1.0,86.0,0.0,-2.145706148
FXHOOIRPVKKKFG-UHFFFAOYSA-N,2.1557000000000004,114.18799999999999,5.0,1.0,0.0,48.0,0.0,-1.7
FXIHTBJWEKIXHE-UHFFFAOYSA-N,0.09450000000000003,87.122,0.0,1.0,0.0,36.0,0.0,1.11
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-9.332800000000011,290.26,5.0,2.0,4.0,98.0,0.0,0.537232245
FXOXLNFTVYGMBK-UHFFFAOYSA-N,-0.2946999999999999,195.22199999999998,2.0,5.0,1.0,76.0,0.42857142857142855,-0.989498762
FXSNEEBOGAOVIM-UHFFFAOYSA-N,2.8958000000000017,285.815,4.0,3.0,0.0,108.0,0.3157894736842105,-1.923708341
FXTKWBZFNQHAAO-UHFFFAOYSA-N,2.4212,168.492,2.0,0.0,0.0,56.0,0.0,-3.0682142160000003
FXYIDUGIODSYAI-UHFFFAOYSA-N,1.9968,220.009,0.0,1.0,1.0,42.0,0.75,-2.72785958
FXYZDFSNBBOHTA-UHFFFAOYSA-N,2.9350000000000005,291.93000000000006,0.0,3.0,1.0,62.0,0.75,-4.060444996
FXZFKDKFRLPXDC-UHFFFAOYSA-N,-1.0514299999999992,207.66500000000002,0.0,2.0,3.0,76.0,0.0,0.682642968
FYAMXEPQQLNQDM-UHFFFAOYSA-N,4.0157200000000035,321.46100000000007,9.0,4.0,0.0,130.0,0.2608695652173913,-4.876700416
FYANTOKNZNJBQX-UHFFFAOYSA-N,0.041300000000000114,173.15599999999998,3.0,1.0,0.0,62.0,0.0,0.06497450099999999
FYFDQJRXFWGIBS-UHFFFAOYSA-N,4.438000000000004,289.84999999999997,5.0,1.0,0.0,108.0,0.6,-3.244684835
FYFNFZLMMGXBMT-UHFFFAOYSA-M,1.503,168.10799999999995,2.0,4.0,0.0,62.0,0.5,-3.3900001000000004
FYGCJWVUNPQAFB-UHFFFAOYSA-N,4.046600000000003,231.42399999999992,10.0,1.0,0.0,100.0,0.0,-2.969956715
FYGHSUNMUKGBRK-UHFFFAOYSA-N,0.18791999999999964,212.209,3.0,5.0,0.0,82.0,0.3333333333333333,-2.682325209
FYGJHBPMTIZVSW-UHFFFAOYSA-N,2.611860000000001,120.19499999999996,0.0,0.0,0.0,48.0,0.6666666666666666,-3.2
FYNJPVIXOGBPMW-UHFFFAOYSA-N,4.344800000000005,329.8709999999999,5.0,2.0,0.0,122.0,0.5217391304347826,-4.079007507
FYOSQQMCCODNJV-UHFFFAOYSA-N,4.101500000000003,241.33399999999997,4.0,2.0,0.0,94.0,0.6666666666666666,-3.5571923930000002
FYOZSKRVTISLHE-UHFFFAOYSA-N,1.7845,139.242,1.0,1.0,1.0,58.0,0.0,-1.293736995
FYPMFJGVHOHGLL-UHFFFAOYSA-N,3.1229000000000013,268.268,2.0,4.0,0.0,100.0,0.7,-3.528201759
FYSBYQYDBNHFED-UHFFFAOYSA-N,9.908299999999993,516.8570000000003,4.0,4.0,2.0,196.0,0.34285714285714286,-11.36117614
FYXPTECHEQODIG-UHFFFAOYSA-M,-1.232499999999998,250.773,1.0,0.0,2.0,92.0,0.5294117647058824,-2.100422504
FYXWDSGGZAMYFZ-UHFFFAOYSA-N,-3.2870999999999952,429.2,4.0,0.0,1.0,120.0,0.5909090909090909,0.36734027700000005
FYZBOYWSHKHDMT-UHFFFAOYSA-N,6.251700000000005,391.58500000000004,5.0,3.0,0.0,136.0,0.5555555555555556,-7.252366416
FYZGXAKJVDHGDR-UHFFFAOYSA-N,4.057500000000004,410.53600000000023,8.0,7.0,0.0,156.0,0.21428571428571427,-4.71
FYZHOAYTFZAELD-UHFFFAOYSA-N,-0.42210000000000053,167.16799999999998,1.0,4.0,4.0,64.0,0.5,-0.823479425
FZDWNMZVOSEQPI-UHFFFAOYSA-N,2.532940000000001,241.29399999999998,2.0,3.0,2.0,92.0,0.6666666666666666,-2.881487279
FZEIWORKISALCO-UHFFFAOYSA-N,4.510600000000004,457.16200000000015,8.0,4.0,0.0,128.0,0.5,-6.778685457999999
FZERHIULMFGESH-UHFFFAOYSA-N,1.3503,177.20299999999995,4.0,2.0,1.0,68.0,0.46153846153846156,-2.227281771
FZFUUSROAHKTTF-UHFFFAOYSA-N,1.6449999999999998,135.16599999999997,1.0,1.0,1.0,52.0,0.6,-1.33
FZGAXGPIOLWEAX-UHFFFAOYSA-N,7.274000000000001,360.88199999999995,1.0,0.0,0.0,94.0,0.6666666666666666,-8.6499996
FZGZDDRZAZBANV-UHFFFAOYSA-N,1.8790999999999998,201.697,3.0,2.0,2.0,74.0,0.46153846153846156,-0.089849131
FZIIBDOXPQOKBP-UHFFFAOYSA-N,1.1811,247.088,4.0,3.0,2.0,72.0,0.46153846153846156,-2.4968769219999998
FZMYJEWPAHFZNM-UHFFFAOYSA-N,0.7952,72.107,0.0,1.0,0.0,30.0,0.0,-0.466160516
FZNPVRNXYVQHOC-UHFFFAOYSA-N,4.029500000000004,359.897,6.0,3.0,0.0,134.0,0.48,-5.680534681
FZNXAQMQVKBXDR-UHFFFAOYSA-N,3.7020000000000044,501.4510000000002,10.0,7.0,1.0,184.0,0.36363636363636365,-3.31105723
FZSVSABTBYGOQH-XFFZJAGNSA-N,3.9265000000000048,366.3580000000001,7.0,5.0,0.0,126.0,0.4090909090909091,-4.855299423
FZVUISTUCPQRLS-UHFFFAOYSA-N,2.1075,218.322,3.0,4.0,1.0,82.0,0.0,-1.62
FZYOVNIOYYPUPY-ZTWDQPHTSA-N,2.2585999999999995,264.75600000000003,1.0,2.0,0.0,96.0,0.3333333333333333,-2.566716429
GAGIXICTGYVZBX-UHFFFAOYSA-N,3.4262200000000034,822.9530000000003,4.0,15.0,6.0,322.0,0.1016949152542373,-2.7692469969999998
GAMSVHKCGRVPPR-UHFFFAOYSA-N,2.9417000000000018,288.435,6.0,2.0,1.0,116.0,0.2857142857142857,-4.19287623
GAMYYCRTACQSBR-UHFFFAOYSA-N,1.3131000000000004,277.412,8.0,3.0,1.0,112.0,0.3,-1.91678595
GAOZTHIDHYLHMS-KEOBGNEYSA-N,0.9578999999999998,119.12699999999998,0.0,2.0,1.0,44.0,1.0,-0.327434588
GAQAKFHSULJNAK-UHFFFAOYSA-N,4.272900000000003,670.8810000000003,10.0,10.0,4.0,272.0,0.0,-8.349524225
GASFPZMOLAWCDO-UHFFFAOYSA-N,4.528400000000005,463.98700000000025,5.0,6.0,1.0,166.0,0.3870967741935484,-3.67217929
GATVIKZLVQHOMN-UHFFFAOYSA-N,2.2488200000000003,241.29399999999998,2.0,3.0,1.0,92.0,0.6666666666666666,-2.884235987
GAUKOIAUVRRGOI-UHFFFAOYSA-N,2.2986000000000004,208.28,0.0,0.0,0.0,26.0,0.0,-1.9
GAWAJYQYGZLYDZ-UHFFFAOYSA-N,2.640200000000001,374.48800000000006,4.0,3.0,2.0,144.0,0.5357142857142857,-3.228456504
GBABOYUKABKIAF-IELIFDKJSA-N,2.601320000000001,272.142,2.0,2.0,2.0,82.0,0.4,-4.183400722
GBDZXPJXOMHESU-UHFFFAOYSA-N,4.753600000000004,778.9470000000002,7.0,11.0,2.0,302.0,0.2631578947368421,-7.968782462
GBFLZEXEOZUWRN-VKHMYHEASA-N,4.3002,215.89399999999998,0.0,0.0,0.0,54.0,0.6,-4.5700002
GBGXVCNOKWAMIP-CQSZACIVSA-N,-0.7839,179.197,5.0,4.0,3.0,64.0,0.0,0.746686231
GBHPLASTJYCUFJ-UHFFFAOYSA-N,2.9627000000000008,198.26500000000001,3.0,1.0,1.0,76.0,0.8,-2.52
GBIHOLCMZGAKNG-ZEQRLZLVSA-N,2.732,295.33500000000004,7.0,4.0,3.0,116.0,0.2857142857142857,-3.686411324
GBIQBERJADTQJA-UHFFFAOYSA-M,6.627980000000005,451.4690000000001,9.0,5.0,0.0,170.0,0.5454545454545454,-6.880000099999999
GBKLAYXZNQSPBS-XYSQQLOGSA-N,-2.2021999999999995,287.991,1.0,2.0,0.0,58.0,0.5,-3.94350658
GBKONKCASNNUQD-ATVRCVQASA-N,-1.0696000000000008,378.12399999999997,11.0,6.0,6.0,126.0,0.0,0.42237953899999997
GBNSTFYSASRNQI-UHFFFAOYSA-N,5.537300000000007,565.7320000000003,9.0,5.0,1.0,214.0,0.55,-1.691907515
GBPZSCQLDXUGNO-UHFFFAOYSA-N,1.3101,248.647,1.0,5.0,2.0,80.0,0.6,-2.079595394
GBRBCGCLXXISRC-MPQAZLLSSA-N,1.5524999999999998,248.28199999999995,3.0,3.0,2.0,96.0,0.3333333333333333,-2.67354686
GBROPGWFBFCKAG-UHFFFAOYSA-N,7.181400000000005,460.2759999999999,6.0,2.0,0.0,152.0,0.42857142857142855,-8.107912568
GBSIBTZJMPWWAV-UHFFFAOYSA-N,6.299400000000004,278.354,0.0,0.0,0.0,102.0,1.0,-7.869999900000001
GBXFEIWAUUUQFE-YGCVIUNWSA-N,5.404600000000006,421.968,5.0,3.0,0.0,156.0,0.6,-6.061795344
GBYNWLIJDNPFRH-UHFFFAOYSA-N,1.5151700000000001,208.64800000000002,0.0,3.0,2.0,72.0,0.42857142857142855,-2.71734799
GCAHOAMXTYBLNZ-DGJXZBFTSA-N,1.9161,213.24,2.0,3.0,2.0,80.0,0.75,-1.743407965
GCFLVEVTCIKTNM-UHFFFAOYSA-N,3.4487000000000014,408.57900000000024,4.0,4.0,4.0,166.0,0.0,-4.3499999
GCKMFJBGXUYNAG-MPRNQXESSA-N,2.6423200000000007,212.252,2.0,2.0,1.0,80.0,0.75,-2.9864076760000002
GCLBGKOMNXDAFZ-QXMHVHEDSA-N,4.269300000000004,302.45799999999997,0.0,2.0,1.0,122.0,0.0,-3.99
GCLBGKOMNXDAFZ-VAWYXSNFSA-N,2.7822000000000013,215.296,4.0,1.0,1.0,84.0,0.375,-3.528215303
GCNTZFIIOFTKIY-UHFFFAOYSA-N,2.7822000000000013,215.296,4.0,1.0,1.0,84.0,0.375,-3.528215303
GCOXVMRWVAFFEE-UHFFFAOYSA-N,0.7871999999999999,95.10099999999998,0.0,2.0,1.0,36.0,0.8571428571428571,1.02
GCUAMEPHMLSQKS-TWNLEINFSA-N,1.1258999999999997,240.328,4.0,3.0,2.0,88.0,0.0,-3.2908866110000004
GCUAMEPHMLSQKS-ZTXYIFKNSA-N,4.965000000000004,347.911,4.0,3.0,0.0,122.0,0.5217391304347826,-5.532855505
GCVHYGRJLCAOGI-UHFFFAOYSA-N,4.965000000000004,347.911,4.0,3.0,0.0,122.0,0.5217391304347826,-5.532855505
GCZZOZBWAZHCAN-UHFFFAOYSA-N,1.0873,115.20100000000001,0.0,1.0,1.0,40.0,0.0,-0.153642416
GDBNOCCRDMUAGE-UHFFFAOYSA-N,2.952,235.33700000000002,2.0,3.0,2.0,76.0,0.7333333333333333,-2.8069983119999997
GDEOUXOJGKXLRX-UHFFFAOYSA-N,3.3344000000000027,355.729,9.0,4.0,2.0,104.0,0.3333333333333333,-3.66236609
GDGCCLGDBQIELP-UHFFFAOYSA-N,2.1841999999999997,204.30999999999995,8.0,3.0,1.0,86.0,0.0,-1.9619847609999999
GDGHIDZSGIYVRJ-VMPITWQZSA-N,3.785900000000003,329.868,10.0,4.0,0.0,126.0,0.2727272727272727,-3.936955536
GDGHUKIIRSLWAL-UHFFFAOYSA-N,1.9939999999999998,221.256,5.0,3.0,2.0,86.0,0.375,-2.773186225
GDKGOXUWEBGZBY-WQTURIIHSA-N,4.482340000000006,497.46300000000025,8.0,6.0,0.0,182.0,0.36363636363636365,-4.960359044
GDLBFKVLRPITMI-UHFFFAOYSA-N,4.7191000000000045,430.62900000000025,6.0,4.0,2.0,174.0,0.0,-5.39605717
GDLIGKIOYRNHDA-UHFFFAOYSA-N,1.8726,230.676,0.0,3.0,1.0,74.0,0.42857142857142855,-1.908138725
GDNKUULIIOQEJQ-UHFFFAOYSA-N,4.528400000000004,314.86,4.0,2.0,0.0,116.0,0.5454545454545454,-6.030505234
GDOPTJXRTPNYNR-UHFFFAOYSA-N,1.7385999999999997,371.278,9.0,6.0,2.0,108.0,0.3157894736842105,-1.653755639
GDOTWPAJJGIXFK-UHFFFAOYSA-N,2.1965000000000003,84.162,0.0,0.0,0.0,36.0,0.0,-3.3
GDQBPBMIAFIRIU-UHFFFAOYSA-N,1.7297999999999998,383.38500000000016,7.0,5.0,3.0,144.0,0.46153846153846156,-3.194469044
GDRJMQGTCMCJQV-UHFFFAOYSA-N,2.2963000000000005,135.19099999999997,0.0,2.0,0.0,44.0,1.0,-1.6745592919999999
GDTRBAWPVCBCJA-UHFFFAOYSA-N,1.3188,172.297,2.0,1.0,0.0,64.0,0.0,-0.649672741
GDVWHZUHXUQPDF-UHFFFAOYSA-L,-5.7531,353.721,3.0,1.0,2.0,120.0,0.2857142857142857,-3.615162518
GDWRXKBWBVIFLI-UHFFFAOYSA-N,-5.2030999999999965,320.11299999999994,4.0,0.0,0.0,84.0,0.0,0.494696675
GDZRJFWQCPISHE-UHFFFAOYSA-N,0.6622200000000007,329.37400000000014,3.0,5.0,2.0,122.0,0.45454545454545453,-0.565857049
GEBUMRFWHSVZMX-UHFFFAOYSA-N,2.6757999999999997,210.23600000000002,0.0,3.0,2.0,78.0,0.875,-2.906066557
GECHUMIMRBOMGK-UHFFFAOYSA-N,1.6062000000000003,215.68,4.0,3.0,2.0,78.0,0.42857142857142855,0.41901259700000004
GEDIWDLJKRKBFT-UHFFFAOYSA-N,1.4646000000000001,249.29500000000002,3.0,4.0,2.0,88.0,0.7058823529411765,-2.7
GEDLJMYPQDMOSM-UHFFFAOYSA-N,2.2411200000000004,245.28199999999998,2.0,4.0,0.0,94.0,0.6111111111111112,-2.0899999
GEDVVYWLPUPJJZ-UHFFFAOYSA-N,2.4891000000000005,214.37799999999996,6.0,1.0,0.0,82.0,0.0,-2.213894738
GEFAWSVGHKMZNV-UHFFFAOYSA-N,-0.6724799999999993,305.83399999999995,0.0,3.0,1.0,104.0,0.7,-0.903408216
GEFRPGHOOMZHRC-UHFFFAOYSA-N,4.461220000000005,339.907,6.0,3.0,0.0,130.0,0.2608695652173913,-4.765687708
GEHQTKKHEHGIJB-UHFFFAOYSA-N,4.336300000000002,301.72900000000004,3.0,3.0,1.0,106.0,0.7142857142857143,-4.4040657880000005
GEKNCWBANDDJJL-UHFFFAOYSA-N,5.030400000000004,401.35899999999987,5.0,5.0,1.0,136.0,0.48,-5.590681725
GELRVIPPMNMYGS-RVXRQPKJSA-N,1.9517000000000007,331.84,9.0,5.0,2.0,126.0,0.2727272727272727,-1.74495049
GELSHDSHYUNPQC-UHFFFAOYSA-N,3.7483000000000026,365.83200000000005,4.0,4.0,1.0,134.0,0.48,-3.660731362
GENRUBKMOWZCII-UHFFFAOYSA-M,2.4709000000000003,269.432,10.0,4.0,2.0,98.0,0.0,-1.752819655
GEOODLRPOTYCMR-UHFFFAOYSA-N,1.4405999999999999,359.94100000000014,7.0,1.0,0.0,136.0,0.48,-1.565444995
GEPMAHVDJHFBJI-UHFFFAOYSA-N,4.152120000000003,280.32300000000004,4.0,2.0,1.0,106.0,0.7142857142857143,-4.818249133
GESBKELMKMNZLZ-UHFFFAOYSA-N,-1.5014999999999976,434.4530000000002,7.0,11.0,3.0,168.0,0.4838709677419355,-0.164893995
GETQZCLCWQTVFV-UHFFFAOYSA-N,3.279600000000002,229.216,6.0,3.0,1.0,84.0,0.4,-1.8773713459999999
