Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,7.5224,495.538,8,2,2,180,0.5882352941,-9.085477305,-7.896495762,1.188981543
YPYRDLOVFOAQIR-UHFFFAOYSA-M,2.0699,231.38,12,3,3,98,0,-3.11,-1.920944935,1.189055065
RCDRLZYAKDYXMM-UHFFFAOYSA-N,3.5117,399.23,8,5,1,138,0.4615384615,-5.1241,-3.934723905,1.189376095
UFDPCEODINHIQK-UHFFFAOYSA-N,5.5434,356.56,4,4,1,126,0.5,-7.227833101,-6.038425043,1.189408058
RGUVUPQQFXCJFC-UHFFFAOYSA-N,1.1236,415.313,4,4,2,130,0.25,-2.651288471,-3.840708248,1.189419777
JIOPMQJPYHJGJA-UHFFFAOYSA-N,1.52612,217.272,2,4,1,84,0.6875,-1.122159914,-2.311686422,1.189526508
WFVUIONFJOAYPK-SDNWHVSQSA-N,0.9154,160.18,1,4,2,60,0.8333333333,-2.6,-1.410127361,1.189872639
KOAZOWWCVCWYMN-UHFFFAOYSA-N,4.3806,306.402,10,4,0,122,0.2727272727,-3.49,-4.680039436,1.190039436
BUYJXXRXCHMFDZ-UHFFFAOYSA-N,-2.0579,284.197,3,1,1,88,0.375,-2.385433612,-1.195169801,1.190263811
GIYXAJPCNFJEHY-UHFFFAOYSA-N,2.1115,344.253,7,4,2,112,0.3,-4.126944598,-2.936534256,1.190410342
ZAGZIOYVEIDDJA-UHFFFAOYSA-N,0.8419,162.403,0,1,1,42,0,-1.0966,0.09383802688,1.190438027
VRHXTJPSLYPTOW-YAKHFBBESA-N,1.2673,122.127,1,3,1,46,0,0.628606634,-0.5618377518,1.190444386
SWPGGPQCAMUQDY-UHFFFAOYSA-N,3.8019,367.577,12,5,2,138,0,-3.814823381,-5.005351367,1.190527986
HYFLWBNQFMXCPA-UHFFFAOYSA-N,-0.6208,130.172,0,2,2,44,0,-1.450793264,-0.2602387994,1.190554465
NHALRSQXOLZIPN-UHFFFAOYSA-N,3.4843,320.186,3,2,1,98,0.6315789474,-4.899020974,-3.708296648,1.190724326
HBWWYZMOHJIFTI-UHFFFAOYSA-N,2.1706,171.671,2,1,1,62,0.5454545455,-0.782902912,-1.973963876,1.191060964
XBKPDHARMKAQQU-UHFFFAOYSA-N,1.6992,369.343,4,5,1,140,0.3846153846,-1.702801312,-2.893956475,1.191155163
NPPQSCRMBWNHMW-UHFFFAOYSA-N,0.74556,137.186,4,3,0,54,0,0.862690207,-0.3285036872,1.191193894
NPUKDXXFDDZOKR-NSHDSACASA-N,1.66622,309.163,2,4,0,94,0.6666666667,-3.337899154,-2.146677971,1.191221183
MJODPLQTHSBELW-UHFFFAOYSA-M,1.4986,162.144,0,3,1,60,0.8333333333,-0.919866271,-2.111141556,1.191275285
CLAOCVVWIKGTOP-UHFFFAOYSA-N,11.0968,971.226,3,0,0,130,0.5,-9.129987804,-7.93846392,1.191523884
TVXXNOYZHKPKGW-UHFFFAOYSA-N,4.7449,323.314,4,2,1,122,0.5217391304,-4.6947,-5.886604848,1.191904848
ZPBNOWWJKRKBEV-YZMZVZPOSA-N,3.4011,254.285,5,2,1,96,0.6315789474,-5.0599999,-3.867917277,1.192082623
QVHKJIKPKSDFFH-UHFFFAOYSA-N,-1.4464,243.734,4,2,0,90,0.375,0.61308923,-0.5790224436,1.192111674
GYTMHWVFKHLDEA-UHFFFAOYSA-N,3.0511,230.348,10,3,1,96,0,-3.06,-1.867616394,1.192383606
ZDJUNNCVIDKJAN-UHFFFAOYSA-N,0.88,308.44,9,6,4,120,0,-2.91,-1.717154348,1.192845652
AVXURJPOCDRRFD-UHFFFAOYSA-N,2.4727,232.364,10,3,1,98,0,-1.3662,-2.55922612,1.19302612
ATCLRTKFQOUIKP-OOAXWGSJSA-N,-3.6394,457.161,10,8,8,154,0,-1.546125822,-0.3527420799,1.193383742
WTPDKEAYVAXNRO-UHFFFAOYSA-N,1.9187,263.337,3,4,1,104,0.3157894737,-1.562697122,-2.756856395,1.194159273
MYQXHLQMZLTSDB-UHFFFAOYSA-N,-3.8227,276.68,5,6,1,100,0.2777777778,-2.437651684,-1.243235133,1.194416551
PHJKPNBDCOWULD-UHFFFAOYSA-N,-1.8065,161.201,4,3,1,66,0,0.792632268,-0.4023196122,1.19495188
VWZAGCZUPZKTET-UHFFFAOYSA-N,0.008,84.122,0,2,1,34,0,-0.260455671,0.9345823182,1.195037989
MNTJUYOSLYWPDZ-UHFFFAOYSA-N,-1.9226,267.234,6,6,6,106,0,0.8629201268,-0.3322520167,1.195172143
VVQUAWREPHCLDH-UHFFFAOYSA-N,5.79,642.02,13,8,0,230,0.4285714286,-6.092375105,-7.287666058,1.195290953
JXZZEXZZKAWDSP-UHFFFAOYSA-N,1.01772,185.248,2,4,3,66,0.5,-1.660282094,-0.4646087015,1.195673392
IABJZMVJXLVXPQ-UHFFFAOYSA-N,-1.0956,199.162,2,4,2,76,0,0.700793521,-0.494901965,1.195695486
MAHPNPYYQAIOJN-UHFFFAOYSA-N,2.566,240.35,7,2,2,94,0.6666666667,-1.7865,-2.98247327,1.19597327
STYDGEPZWWDNEI-UHFFFAOYSA-N,1.1554,233.335,3,1,1,92,0.3529411765,-0.8352255084,-2.031410382,1.196184873
VXMNWNHDIDBDCN-UHFFFAOYSA-M,4.9356,470.591,9,6,2,176,0.3636363636,-6.471240042,-5.274926403,1.196313639
FEMZVDSBIXDODB-UHFFFAOYSA-N,1.39882,152.149,1,2,2,58,0.5454545455,-2.76,-1.563682556,1.196317444
OYFJQPXVCSSHAI-QFPUQLAESA-N,1.1034,256.302,6,4,2,102,0,-1.125450766,-2.321983789,1.196533023
CDMRYARHYKNFLS-UHFFFAOYSA-N,1.05297,362.945,9,2,2,138,0.4,-6.853973504,-5.6573571,1.196616404
XBQBUJRJLAOQHD-UHFFFAOYSA-N,1.22868,159.144,0,3,0,58,0.5,-2.7021,-1.505214805,1.196885195
TVIDDXQYHWJXFK-UHFFFAOYSA-N,1.1165,231.144,3,3,3,82,0.4,0.13,-1.067004854,1.197004854
BCAIDFOKQCVACE-UHFFFAOYSA-N,1.30527,337.854,2,3,3,122,0.5,-2.105483191,-3.3025529,1.197069709
ZJRAAAWYHORFHN-UHFFFAOYSA-N,-1.3116,105.137,2,3,3,44,0,0.9782,-0.2191293375,1.197329337
UAUQNCHZCQYABX-UHFFFAOYSA-N,-0.2679,412.87,4,5,2,154,0.2142857143,-4.173330403,-2.975898941,1.197431462
BCCOBQSFUDVTJQ-UHFFFAOYSA-N,0.6073,195.218,4,3,3,76,0.4285714286,-2.1325,-0.9345999384,1.197900062
PJDGOXXKHPBMQA-UHFFFAOYSA-N,2.5592,171.243,2,1,1,66,0.7692307692,-1.715098888,-2.913228243,1.198129355
QEJPOEGPNIVDMK-UHFFFAOYSA-N,2.366,667.854,13,9,4,246,0.347826087,-3.95,-5.148421621,1.198421621
LJAQABDSIONCIU-QALYCTJVSA-N,1.7148,501.532,7,7,4,194,0.3333333333,-5.447445626,-4.24879087,1.198654756
QUWSDLYBOVGOCW-UHFFFAOYSA-N,7.7332,470.524,8,4,0,174,0.8333333333,-7.973611776,-6.774765024,1.198846752
AFVPBHIGQFTYLE-UHFFFAOYSA-N,5.9004,423.472,8,2,0,156,0.4285714286,-5.815914266,-7.014932737,1.199018471
FYJKEJZGNQVNLC-UHFFFAOYSA-N,1.946,285.259,4,4,2,106,0.5714285714,-4.936725416,-3.737409588,1.199315828
BKQCNUPZIBYHSN-UHFFFAOYSA-N,3.6839,335.363,3,2,0,124,0,-3.349416104,-4.548979477,1.199563373
WSGDRFHJFJRSFY-UHFFFAOYSA-N,2.5577,314.362,3,4,0,112,0.5454545455,-4.52,-3.320411197,1.199588803
ICCHEGCKVBMSTF-UHFFFAOYSA-N,-0.0025,58.933,0,0,0,9,0,-5.117146036,-3.917461516,1.19968452
UMNKXPULIDJLSU-UHFFFAOYSA-N,0.162,17.031,0,1,1,8,0,1.451806889,0.2521142414,1.199692648
YBUGOACXDPDUIR-UHFFFAOYSA-N,0.4813,163.132,0,3,1,60,0.8333333333,-2.735417906,-1.535216561,1.200201345
LCLCVVVHIPPHCG-UHFFFAOYSA-N,-0.7824,386.717,3,2,1,120,0.2727272727,-4.423037028,-3.222832491,1.200204537
ZZLCFHIKESPLTH-UHFFFAOYSA-N,4.487,298.455,4,3,0,110,0.5714285714,-5.501048349,-4.300576561,1.200471788
RUTXIHLAWFEWGM-UHFFFAOYSA-H,-1.7188,136.141,0,4,0,32,0,-1.715687645,-2.916176792,1.200489147
IJWNKPCTJRPNLS-UHFFFAOYSA-N,4.4352,294.778,5,2,1,108,0.3,-5.537372161,-4.336784039,1.200588122
CETWDUZRCINIHU-UHFFFAOYSA-N,1.4533,117.148,4,2,0,48,0,-1.9548,-0.7540927644,1.200707236
LLCSWKVOHICRDD-UHFFFAOYSA-N,2.3209,400.383,3,8,2,152,0.4137931034,-4.1254,-5.326161557,1.200761557
HLVFKOKELQSXIQ-UHFFFAOYSA-N,0.2181,291.344,7,5,5,118,0,-2.12794633,-0.9271354453,1.200810885
MYLAIRXFVDTCCC-UHFFFAOYSA-N,-1.64041,181.195,1,5,3,70,0.4615384615,0.0050162556,-1.195821738,1.200837994
BTNKSMIZKSHDNT-UHFFFAOYSA-N,0.5636,418.372,10,4,0,144,0.24,-4.108345022,-2.906969164,1.201375858
WRPIRSINYZBGPK-UHFFFAOYSA-N,2.3032,202.209,3,2,1,76,0.6666666667,-3.36,-2.158474528,1.201525472
FFTVPQUHLQBXQZ-KVUCHLLUSA-N,-0.6261,258.28,10,5,5,92,0,0.587920976,-0.6137788892,1.201699865
SXQBHARYMNFBPS-UHFFFAOYSA-N,-0.3808,127.6,0,0,0,6,0,-4.875401753,-6.077504942,1.202103189
YPIQVCUJEKAZCP-UHFFFAOYSA-N,1.0415,281.352,3,4,2,112,0,-1.13,-2.332342747,1.202342747
DVUJZAFUMNITPR-UHFFFAOYSA-N,2.0513,209.295,1,3,0,66,0.4615384615,-1.256271833,-2.458634927,1.202363094
HDPUHIPIPLGBTR-UHFFFAOYSA-N,-0.3407,359.897,6,2,1,134,0.48,-5.816602274,-4.614198513,1.202403761
UBTNYTYIXDTYQT-UHFFFAOYSA-N,5.5724,286.456,12,3,0,120,0,-6.979936669,-5.777448397,1.202488272
BKKWPPMEXIXECW-UHFFFAOYSA-N,6.4438,598.87,23,8,2,246,0,-5.790560824,-6.993085417,1.202524593
NCTVMGMNIUJYIN-UHFFFAOYSA-N,1.2022,222.716,2,3,0,84,0,-0.425539291,-1.628266888,1.202727597
FYOWZTWVYZOZSI-UHFFFAOYSA-N,0.9539,150.133,2,2,1,56,0.5454545455,-0.37,-1.573212832,1.203212832
FEIQOMCWGDNMHM-KBXRYBNXSA-N,-1.0256,86.09,0,2,2,34,0,1.536339003,0.3328225075,1.203516495
OXERTUUKTZDQPG-UHFFFAOYSA-N,0.8999,461.01,8,6,1,154,0.7096774194,-5.13479081,-3.93101791,1.2037729
PAGCKSAVALMKPU-UHFFFAOYSA-N,1.3168,324.336,4,4,0,122,0.25,-3.900334993,-2.696502839,1.203832154
OPJYIWMGTSMLKB-UHFFFAOYSA-N,0.9068,228.116,3,6,2,84,0.375,-1.057125752,-2.261395874,1.204270122
SZHOJFHSIKHZHA-UHFFFAOYSA-N,2.9327,168.623,2,1,0,58,0.5454545455,-1.84670557,-3.05103755,1.20433198
YFMPSMITLLBENU-UHFFFAOYSA-N,2.932,295.235,5,4,0,96,0.3529411765,-1.970461606,-3.174908212,1.204446606
DAAQPMSPBHQGQA-UHFFFAOYSA-N,-2.1023,241.251,1,7,3,94,0.5294117647,-1.918576151,-0.7139561487,1.204620002
CNVIJMYLRLPXNY-UHFFFAOYSA-N,3.6598,289.806,1,2,0,106,0.6,-2.703191,-3.907832769,1.204641769
TZVFXVJWJZMPSP-UHFFFAOYSA-N,4.7486,304.348,9,5,0,108,0.3157894737,-3.3865,-4.591454228,1.204954228
FZEIWORKISALCO-UHFFFAOYSA-N,4.5106,457.162,8,4,0,128,0.5,-6.778685458,-5.573726132,1.204959326
GWSLEGICZHIGNL-UHFFFAOYSA-M,4.5106,457.162,8,4,0,128,0.5,-6.778685458,-5.573726132,1.204959326
UBCDCHSRDTZLLP-UHFFFAOYSA-N,1.094,165.192,1,2,1,64,0.5,-0.200955672,-1.406264565,1.205308893
YPIFLXOVPCARGI-UHFFFAOYSA-N,1.0415,281.352,3,4,2,112,0,-1.127030697,-2.332342747,1.20531205
FQTFHMSZCSUVEU-UHFFFAOYSA-N,0.5117,205.641,2,4,4,74,0.4615384615,0.686896629,-0.5185297545,1.205426384
FQVHOULQCKDUCY-OGHXVOSASA-N,0.5117,205.641,2,4,4,74,0.4615384615,0.686896629,-0.5185297545,1.205426384
LDPFAJVAGABIAZ-MKNSLJMYSA-N,2.19612,298.39,5,5,1,116,0.5454545455,-2.101872276,-3.308017939,1.206145663
QPJVMBTYPHYUOC-UHFFFAOYSA-N,-0.14678,265.317,2,7,0,104,0.3157894737,-2.537274336,-1.331090961,1.206183375
CZGCEKJOLUNIFY-UHFFFAOYSA-N,1.7716,162.279,1,3,0,52,0,-1.839156992,-0.6327893855,1.206367607
FFSSWMQPCJRCRV-UHFFFAOYSA-N,-0.2129,250.254,5,4,1,96,0.3333333333,-0.92,-2.126440613,1.206440613
KLOIYEQEVSIOOO-UHFFFAOYSA-N,-5.1717,152.146,0,3,1,42,0,0.817739461,-0.3888235202,1.206562981
NBMAHNZMRSQCPG-UHFFFAOYSA-N,1.3755,110.156,0,1,0,44,0,-1.7565,-0.5497026004,1.2067974
MJTPMXWJHPOWGH-UHFFFAOYSA-N,1.4308,364.352,3,6,3,138,0.3846153846,-3.98,-2.772642388,1.207357612
FGPPDYNPZTUNIU-UHFFFAOYSA-N,2.8252,185.311,7,1,0,78,0,-2.144049559,-3.352312815,1.208263256
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,0.399,153.634,0,3,1,48,0,0.813540959,-0.3947266316,1.208267591
AEVSLBGUEKOQEE-UHFFFAOYSA-N,1.6366,125.171,2,2,1,50,0,-2.5020075,-1.293520185,1.208487315
INAPMGSXUVUWAF-UHFFFAOYSA-N,0.4946,302.323,14,7,0,120,0,-0.5000132962,-1.708794907,1.208781611
HBVOLZAKVSHTFL-UHFFFAOYSA-N,-12.3442,991.832,16,24,2,304,0.3,-0.2552865172,-1.464186901,1.208900384
XTDYIOOONNVFMA-UHFFFAOYSA-N,0.7364,116.16,2,2,1,48,0,0.9349,-0.2740783148,1.208978315
USPWUOFNOTUBAD-UHFFFAOYSA-N,4.2088,502.53,5,4,0,186,0.6315789474,-5.232814663,-4.023760101,1.209054562
ODGVWYWNVOTPQG-UHFFFAOYSA-M,-1.0884,275.092,2,3,4,82,0.4,-0.061261827,-1.270439588,1.209177761
OWDHSOUPMJJTFN-UHFFFAOYSA-N,-7.1134,281.101,0,4,0,95,0,0.1271332296,-1.0820875,1.209220729
NXMGHXWDIYVXFB-UHFFFAOYSA-L,-4.66626,299.29,11,2,4,110,0,-2.504343909,-1.295027012,1.209316897
SPANOECCGNXGNR-UITAMQMPSA-N,2.95242,308.381,5,3,2,118,0.652173913,-4.869994296,-3.660149181,1.209845115
AEUAEICGCMSYCQ-UHFFFAOYSA-N,3.882,417.874,8,4,4,152,0.3703703704,-4.595736367,-3.38583305,1.209903317
NPQXZJGCNCIZRO-UHFFFAOYSA-N,-1.5487,259.214,4,6,5,100,0.3333333333,0.586341563,-0.6236427585,1.209984321
QUVWXZDNCAXHIL-UHFFFAOYSA-N,4.6914,310.485,6,2,2,124,0.5217391304,-5.848587947,-4.63801481,1.210573137
SXCIMUIAZXOVIR-PUCKCBAPSA-N,1.61988,194.731,4,3,2,66,0,-0.255989013,-1.46657649,1.210587477
YREQHYQNNWYQCJ-UHFFFAOYSA-N,3.3264,271.404,2,2,1,108,0.3,-4.321681952,-3.110302391,1.211379561
QNVRIHYSUZMSGM-ZCFIWIBFSA-N,3.2548,337.891,3,3,2,128,0.2608695652,-2.358511053,-3.570190902,1.211679849
DERZBLKQOCDDDZ-JLHYYAGUSA-N,1.4706,257.765,5,3,3,96,0.3529411765,-0.942871546,-2.154839512,1.211967966
HIPHYBWWZWRZOV-UHFFFAOYSA-N,2.44974,296.326,4,3,2,112,0.5454545455,-2.2,-3.41205377,1.21205377
FUZZWVXGSFPDMH-UHFFFAOYSA-N,2.6451,168.284,1,2,0,70,0,-3.661376762,-2.449186501,1.212190261
PCHPORCSPXIHLZ-UHFFFAOYSA-N,1.7448,397.431,0,5,1,152,0.2068965517,-3.671788718,-2.459368934,1.212419784
RJQFSZABCNPBQY-UHFFFAOYSA-N,2.3859,383.185,4,3,3,104,0.6,-4.365924556,-3.153030419,1.212894137
XBQPHDPNQNWVDG-UHFFFAOYSA-N,3.0648,217.268,1,2,0,84,0.375,-4.299569289,-3.086383308,1.213185981
NXWWSYGSSAHNRR-UHFFFAOYSA-N,2.5243,294.826,3,3,0,110,0.3,-1.868588465,-3.082098732,1.213510267
DMRUHNJUTAJPSU-UHFFFAOYSA-N,2.9649,331.412,4,4,0,130,0,-5.26,-4.046168501,1.213831499
NUKVZKPNSKJGBK-SPIKMXEPSA-N,3.5287,282.387,6,2,2,110,0.4761904762,-4.672693434,-3.45877471,1.213918724
ULLWVDKMTKASGV-UHFFFAOYSA-N,1.28282,123.155,0,2,2,48,0.6666666667,-1.789422053,-0.5753091115,1.214112942
BNYKNAMROLCQRS-UHFFFAOYSA-N,1.4089,141.214,3,1,0,58,0,-1.39936936,-0.185234278,1.214135082
FLEXBPIGXXHGPR-UHFFFAOYSA-N,4.5204,373.755,3,2,0,126,0.5217391304,-3.563976382,-4.77843961,1.214463228
XDFDQLZAZMKFFJ-DNHMSYDNSA-N,0.4186,257.673,3,4,2,92,0.3529411765,-0.596816279,-1.811323966,1.214507687
GNDQRLWDVIQPMI-UHFFFAOYSA-L,1.8286,229.239,3,4,1,86,0.6470588235,-3.693770525,-2.479116671,1.214653854
RWTWIZDKEIWLKQ-XCPWPWHNSA-N,-0.6201,207.205,4,3,0,74,0,-2.433306872,-1.218245646,1.215061226
ZFIVKAOQEXOYFY-IMJSIDKUSA-N,4.46498,382.423,3,6,0,142,0.724137931,-7.202332762,-5.987193114,1.215139648
RFZHJHSNHYIRNE-UHFFFAOYSA-N,6.853,340.42,0,1,0,92,0.7222222222,-9.1609,-7.945645558,1.215254442
FMTDIUIBLCQGJB-UHFFFAOYSA-N,5.34918,403.114,7,3,0,108,0.3,-6.7023,-5.486473066,1.215826934
KDSZUDODQQARLW-UHFFFAOYSA-N,5.1584,378.433,14,7,0,128,0,-4.1009,-5.316869853,1.215969853
KWAYEPXDGHYGRW-UHFFFAOYSA-N,1.0451,511.645,7,10,1,196,0.2571428571,-2.214808199,-3.430801811,1.215993612
JHNZJFIWXSOTQM-UHFFFAOYSA-N,0.7018,117.192,2,1,0,50,0,0.931102034,-0.2849377782,1.216039812
QADHLRWLCPCEKT-LOVVWNRFSA-N,1.2286,360.366,9,6,6,138,0.4615384615,-1.198808962,-2.414982836,1.216173874
JQUKCPUPFALELS-UHFFFAOYSA-N,5.1799,384.516,4,4,0,152,0.2142857143,-7.133127969,-5.916736314,1.216391655
RVRONQZKSCNZRS-UHFFFAOYSA-M,-3.38926,963.794,8,18,0,307,0.65625,-1.212102898,-2.428822566,1.216719668
HAORKNGNJCEJBX-UHFFFAOYSA-N,1.0193,152.149,2,2,2,58,0.5454545455,0.8177,-0.3990804255,1.216780426
XQYZDYMELSJDRZ-UHFFFAOYSA-N,1.0193,152.149,2,2,2,58,0.5454545455,-0.399080411,0.8177000284,1.216780439
PROQIPRRNZUXQM-UHFFFAOYSA-N,0.7023,264.281,4,4,2,102,0.3157894737,-2.75,-1.533134081,1.216865919
FUFVKLQESJNNAN-ZZJGABIISA-M,4.1066,427.526,5,6,1,158,0.4,-5.971229336,-4.753406836,1.2178225
XRXANEMIFVRKLN-UHFFFAOYSA-N,0.5282,118.176,2,2,2,50,0,0.9275,-0.290486832,1.217986832
WPDWDWXAXRTNAQ-UHFFFAOYSA-N,2.54342,232.132,3,2,0,92,0.3529411765,-3.758276248,-2.540278829,1.217997419
YJJCHWPBSSONRM-UHFFFAOYSA-N,1.1313,204.229,2,2,2,78,0.4,-2.64,-1.421777274,1.218222726
FBBATURSCRIBHN-UHFFFAOYSA-N,4.1125,234.726,1,1,0,84,0.375,-5.671591194,-4.45328063,1.218310564
UGTZSSVWKVRIAN-UHFFFAOYSA-N,4.20616,368.477,3,3,1,144,0.4444444444,-5.5664,-4.348028508,1.218371492
POBOUPFSQKXZFZ-UHFFFAOYSA-N,1.435,223.228,4,5,0,86,0.375,-1.2184149,-2.43689893,1.21848403
XYPACLZTPMHPLB-UHFFFAOYSA-N,5.334,238.374,2,0,0,94,0.3333333333,-6.591929049,-5.37304967,1.218879379
GKRZNOGGALENQJ-UHFFFAOYSA-N,5.05184,445.354,2,5,4,156,0.6666666667,-5.26130967,-6.481042491,1.219732821
HBOMLICNUCNMMY-XLPZGREQSA-N,0.9603,263.315,3,5,4,98,0.3529411765,0.008641938,-1.211187896,1.219829834
TZBVXASHYYFGHZ-UHFFFAOYSA-N,-0.0025,54.938,0,0,0,7,0,-4.894774805,-3.674872183,1.219902622
HJSFDYCHYVGVDC-UHFFFAOYSA-N,0.53442,247.276,5,6,0,90,0.3125,-1.095190428,-2.31516826,1.219977832
DRVAMLZVBNYSQE-UHFFFAOYSA-N,1.3822,215.256,4,2,2,82,0.6875,-0.634,-1.855147537,1.221147537
LNXCMNGXHAOOOW-UHFFFAOYSA-H,1.61004,268.265,4,6,0,104,0.3157894737,-1.5255,-2.747008825,1.221508825
QWGDMFLQWFTERH-UHFFFAOYSA-N,2.0882,385.512,6,6,0,152,0.2142857143,-4.25664001,-3.035051703,1.221588307
RUGISKODRCWQNE-UHFFFAOYSA-N,-0.7039,216.262,3,4,3,78,0,-1.47,-0.2480852938,1.221914706
SIEILFNCEFEENQ-UHFFFAOYSA-N,4.415,204.357,0,0,0,84,0,-4.412762427,-5.635042512,1.222280085
DHNCTQIFOGRFJF-UHFFFAOYSA-N,2.2358,271.792,5,4,3,102,0.3333333333,-1.484841869,-2.707176471,1.222334602
HNVIQLPOGUDBSU-UHFFFAOYSA-N,1.6615,269.059,3,5,1,88,0.375,-3.951281028,-2.728798967,1.222482061
ZTYGXAJTOOFVGB-UHFFFAOYSA-N,-3.4928,183.635,5,3,1,68,0,-0.892880502,0.3297050478,1.22258555
PJLZYPHMHUHUMN-CPNJWEJPSA-N,4.5811,408.538,5,4,2,160,0.4,-5.93729046,-4.714688321,1.222602139
DUJCNGWLFREXBE-UHFFFAOYSA-N,-1.4716,75.071,0,2,3,30,0,1.124527805,-0.09874734601,1.223275151
RSHKEEMIDCYLTC-UHFFFAOYSA-N,2.9203,406.519,6,6,2,162,0,-3.35,-4.573422429,1.223422429
NESMARWNWRENBF-UHFFFAOYSA-L,6.0388,471.6,8,3,2,178,0.8333333333,-8.587213975,-7.363216865,1.22399711
NVYNAVAAFURMOU-UHFFFAOYSA-N,1.332,188.683,2,2,1,60,0.5454545455,0.724290245,-0.4999013601,1.224191605
COBPKKZHLDDMTB-UHFFFAOYSA-N,-0.6178,294.303,1,6,2,114,0,-1.19,-2.414280987,1.224280987
ZKLPARSLTMPFCP-UHFFFAOYSA-N,1.8826,115.176,2,2,1,48,0,-2.264787658,-1.040190454,1.224597204
XSOOSXRNMDUWEM-GNAFDRTKSA-N,2.6435,178.231,4,2,0,70,0.4615384615,-3.48,-2.25509648,1.22490352
ZQEIXNIJLIKNTD-UHFFFAOYSA-N,0.6117,200.557,2,4,0,68,0.4615384615,-2.6323,-1.407387904,1.224912096
NMTZXNJYQSPJGV-UHFFFAOYSA-N,1.99712,248.198,3,6,0,92,0.6111111111,-3.997553697,-2.772562582,1.224991115
GZVOWHYYFUOPAE-UHFFFAOYSA-N,-0.3106,145.553,0,5,2,48,0.6666666667,-2.3849,-1.159870767,1.225029233
XMRKEVYDRNKBOR-CAKYRVLISA-N,1.09404,364.36,3,0,1,130,0.5,-6.376832111,-5.151544799,1.225287312
QMMOXUPEWRXHJS-UHFFFAOYSA-N,6.37858,413.565,8,4,0,160,0.3870967742,-8.386094856,-7.160722848,1.225372008
CIDWJZPXRNBAKP-UHFFFAOYSA-N,-2.0823,432.329,12,0,0,132,0,0.364185622,-0.8613627703,1.225548392
JBCDXVJTWRWCSR-UHFFFAOYSA-L,2.3214,242.23,3,3,2,90,0.6666666667,-2.3428,-3.568350226,1.225550226
QLFZBRRENHODQH-UHFFFAOYSA-N,1.7521,287.315,3,4,0,110,0.2857142857,-1.215320251,-2.440874143,1.225553892
BWPMHDNLIGQVLN-UHFFFAOYSA-N,4.3019,263.384,4,1,1,102,0.6,-5.40355605,-4.177798836,1.225757214
QJRULOWVWPKJHB-UHFFFAOYSA-N,7.8006,326.609,20,1,1,140,0,-5.514028148,-6.739905808,1.22587766
SEQDDYPDSLOBDC-UHFFFAOYSA-N,4.2987,345.748,5,4,0,102,0.3333333333,-3.32388695,-4.549850993,1.225964043
ULRSRGDZNASHQP-UHFFFAOYSA-N,4.4963,478.585,13,6,1,186,0.5142857143,-6.399380703,-5.173217735,1.226162968
VAIZVCMDJPBJCM-UHFFFAOYSA-N,4.36402,391.383,7,4,0,144,0.24,-3.019723709,-4.24645839,1.226734681
NKANXQFJJICGDU-QPLCGJKRSA-N,2.8923,385.482,3,0,0,98,0.9,-5.585999597,-4.359027005,1.226972592
ZEYOIOAKZLALAP-UHFFFAOYSA-M,4.9456,407.505,4,4,0,150,0.4285714286,-4.52,-5.747234623,1.227234623
GIUGGRUEPHPVNR-UHFFFAOYSA-N,-9.1409,969.628,13,24,6,306,0.393442623,-0.7590012125,-1.986555236,1.227554023
ACAOEWIACGUWHC-UHFFFAOYSA-N,-1.1562,344.886,6,1,2,128,0.5,-5.447766676,-4.220110097,1.227656579
QXMMQNXWHZTAPW-UHFFFAOYSA-N,6.67998,419.908,7,4,0,152,0.6,-8.3221,-7.094320011,1.227779989
OVQJAEGJPUEXQD-WUKNDPDISA-N,0.1928,431.452,7,10,2,152,0.4285714286,-4.6349,-3.407015622,1.227884378
RYMZZMVNJRMUDD-HGQWONQESA-N,-2.6396,236.272,3,3,1,78,0,-2.485219897,-1.257180266,1.228039631
ISBHMJZRKAFTGE-ARJAWSKDSA-N,-0.1563,222.248,2,6,0,86,0.5625,0.02,-1.208219409,1.228219409
XJLRCPYQIPAQCA-UHFFFAOYSA-N,-0.1563,222.248,2,6,0,86,0.5625,-1.208219428,0.01999999955,1.228219428
SHIBSTMRCDJXLN-KCZCNTNESA-N,5.6026,300.442,5,1,1,120,0,-6.376357279,-5.14762059,1.228736689
MPEKZXIZMHBUPD-UHFFFAOYSA-N,1.9517,291.735,6,4,2,108,0,-3.937354154,-2.707701,1.229653154
JDWQITFHZOBBFE-UHFFFAOYSA-N,-1.3068,1021.437,0,0,0,88,0,-5.905407865,-4.675695705,1.22971216
SHHKQEUPHAENFK-UHFFFAOYSA-N,5.6026,300.442,5,1,1,120,0,-6.377390085,-5.14762059,1.229769495
RYDOMJHOQPXWJQ-UHFFFAOYSA-N,0.9888,373.968,7,1,1,142,0.4615384615,-5.866967245,-4.637075319,1.229891926
WDVSHHCDHLJJJR-UHFFFAOYSA-N,4.0896,321.163,3,3,1,106,0.7142857143,-5.565553946,-4.335007238,1.230546708
XPQQMTYSKBRMIY-UHFFFAOYSA-N,1.225,198.218,5,4,0,78,0,-2.261313265,-1.030339059,1.230974206
